2003-08-18, 0.000000
2003-08-19, 0.000000
2003-08-20, 0.000000
2003-08-21, 10008.000000
2003-08-22, 10016.000000
2003-08-25, 10040.000000
2003-08-26, 10048.000000
2003-08-27, 10058.000000
2003-08-28, 10077.000000
2003-08-29, 10087.000000
2003-09-01, 10118.000000
2003-09-02, 10124.000000
2003-09-03, 10129.000000
2003-09-04, 10138.000000
2003-09-05, 10150.000000
2003-09-08, 10172.000000
2003-09-09, 10179.000000
2003-09-10, 10185.000000
2003-09-11, 10199.000000
2003-09-12, 10208.000000
2003-09-15, 10232.000000
2003-09-16, 10241.000000
2003-09-17, 10247.000000
2003-09-18, 10255.000000
2003-09-19, 10270.000000
2003-09-22, 10290.000000
2003-09-23, 10296.000000
2003-09-24, 10305.000000
2003-09-25, 10311.000000
2003-09-26, 10319.000000
2003-09-29, 10341.000000
2003-09-30, 10348.000000
2003-10-01, 10354.000000
2003-10-02, 10360.000000
2003-10-03, 10368.000000
2003-10-06, 10391.000000
2003-10-07, 10399.000000
2003-10-08, 10412.000000
2003-10-09, 10431.000000
2003-10-10, 10439.000000
2003-10-13, 10460.000000
2003-10-14, 10468.000000
2003-10-15, 10475.000000
2003-10-16, 10488.000000
2003-10-17, 10495.000000
2003-10-20, 10514.000000
2003-10-21, 10518.000000
2003-10-22, 10526.000000
2003-10-23, 10533.000000
2003-10-24, 10541.000000
2003-10-27, 10561.000000
2003-10-28, 10005.000000
2003-10-30, 10014.000000
2003-10-31, 10021.000000
2003-11-03, 10040.000000
2003-11-04, 10047.000000
2003-11-05, 10053.000000
2003-11-06, 10059.000000
2003-11-07, 10062.000000
2003-11-10, 10078.000000
2003-11-11, 10086.000000
2003-11-12, 10093.000000
2003-11-13, 10099.000000
2003-11-14, 10107.000000
2003-11-17, 10123.000000
2003-11-18, 10127.000000
2003-11-19, 10132.000000
2003-11-20, 10137.000000
2003-11-21, 10141.000000
2003-11-24, 10153.000000
2003-11-28, 10174.000000
2003-12-01, 10190.000000
2003-12-02, 10194.000000
2003-12-03, 10197.000000
2003-12-04, 10205.000000
2003-12-05, 10209.000000
2003-12-08, 10226.000000
2003-12-09, 10234.000000
2003-12-10, 10244.000000
2003-12-11, 10248.000000
2003-12-12, 10251.000000
2003-12-15, 10268.000000
2003-12-16, 10272.000000
2003-12-17, 10279.000000
2003-12-18, 10283.000000
2003-12-19, 10286.000000
2003-12-22, 10302.000000
2003-12-23, 10304.000000
2003-12-24, 10306.000000
2003-12-25, 10310.000000
2003-12-26, 10317.000000
2003-12-29, 10331.000000
2003-12-30, 10336.000000
2003-12-31, 10341.000000
2004-01-02, 10353.000000
2004-01-05, 10370.000000
2004-01-06, 10380.000000
2004-01-07, 10386.000000
2004-01-08, 10392.000000
2004-01-09, 10398.000000
2004-01-12, 10413.000000
2004-01-13, 10420.000000
2004-01-14, 10427.000000
2004-01-15, 10430.000000
2004-01-16, 10435.000000
2004-01-19, 10452.000000
2004-01-20, 10455.000000
2004-01-21, 10459.000000
2004-01-22, 10474.000000
2004-01-23, 10479.000000
2004-01-26, 10497.000000
2004-01-27, 10504.000000
2004-01-28, 10512.000000
2004-01-29, 10520.000000
2004-01-30, 10526.000000
2004-02-05, 10558.000000
2004-02-06, 10568.000000
2004-02-09, 10584.000000
2004-02-10, 10588.000000
2004-02-11, 10593.000000
2004-02-12, 10598.000000
2004-02-13, 10606.000000
2004-02-16, 10622.000000
2004-02-17, 10630.000000
2004-02-18, 10639.000000
2004-02-19, 10649.000000
2004-02-20, 10655.000000
2004-02-23, 10671.000000
2004-02-24, 10677.000000
2004-02-25, 10681.000000
2004-02-26, 10688.000000
2004-02-27, 10694.000000
2004-03-01, 10722.000000
2004-03-02, 10727.000000
2004-03-03, 10736.000000
2004-03-04, 10742.000000
2004-03-05, 10748.000000
2004-03-08, 10764.000000
2004-03-09, 10766.000000
2004-03-10, 10770.000000
2004-03-11, 10774.000000
2004-03-12, 10779.000000
2004-03-15, 10795.000000
2004-03-16, 10799.000000
2004-03-17, 10804.000000
2004-03-18, 10809.000000
2004-03-19, 10813.000000
2004-03-22, 10831.000000
2004-03-23, 10835.000000
2004-03-24, 10841.000000
2004-03-25, 10848.000000
2004-03-26, 10853.000000
2004-03-29, 10869.000000
2004-03-30, 10876.000000
2004-03-31, 10881.000000
2004-04-01, 10886.000000
2004-04-02, 10891.000000
2004-04-05, 10905.000000
2004-04-06, 10911.000000
2004-04-07, 10916.000000
2004-04-08, 10923.000000
2004-04-09, 10932.000000
2004-04-12, 10948.000000
2004-04-13, 10953.000000
2004-04-14, 10958.000000
2004-04-15, 10962.000000
2004-04-16, 10967.000000
2004-04-19, 10982.000000
2004-04-20, 10988.000000
2004-04-21, 10993.000000
2004-04-22, 11016.000000
2004-04-26, 11035.000000
2004-04-27, 11039.000000
2004-04-28, 11043.000000
2004-04-29, 11052.000000
2004-04-30, 11055.000000
2004-05-03, 11069.000000
2004-05-04, 11075.000000
2004-05-05, 11077.000000
2004-05-06, 11087.000000
2004-05-07, 11091.000000
2004-05-10, 11105.000000
2004-05-11, 11105.000000
2004-05-12, 11106.000000
2004-05-13, 11159.000000
2004-05-14, 11164.000000
2004-05-17, 11190.000000
2004-05-18, 11199.000000
2004-05-20, 11211.000000
2004-05-21, 11216.000000
2004-05-24, 11228.000000
2004-05-25, 11234.000000
2004-05-26, 11239.000000
2004-05-27, 11285.000000
2004-05-28, 11289.000000
2004-05-31, 11306.000000
2004-06-01, 11313.000000
2004-06-02, 11320.000000
2004-06-03, 11325.000000
2004-06-04, 11330.000000
2004-06-07, 11346.000000
2004-06-08, 11355.000000
2004-06-09, 11361.000000
2004-06-10, 11370.000000
2004-06-11, 11376.000000
2004-06-14, 11399.000000
2004-06-15, 11404.000000
2004-06-16, 11407.000000
2004-06-17, 11421.000000
2004-06-18, 11428.000000
2004-06-21, 11448.000000
2004-06-22, 11450.000000
2004-06-23, 11456.000000
2004-06-24, 11460.000000
2004-06-25, 11468.000000
2004-06-28, 11485.000000
2004-06-29, 11489.000000
2004-06-30, 11495.000000
2004-07-01, 11503.000000
2004-07-02, 11511.000000
2004-07-05, 11532.000000
2004-07-06, 11539.000000
2004-07-07, 11546.000000
2004-07-08, 11552.000000
2004-07-09, 11557.000000
2004-07-12, 11571.000000
2004-07-13, 11578.000000
2004-07-14, 11583.000000
2004-07-15, 11588.000000
2004-07-16, 11593.000000
2004-07-19, 11609.000000
2004-07-20, 11620.000000
2004-07-21, 11628.000000
2004-07-22, 11669.000000
2004-07-23, 11679.000000
2004-07-26, 11697.000000
2004-07-27, 11706.000000
2004-07-28, 11712.000000
2004-07-29, 11719.000000
2004-07-30, 11727.000000
2004-08-02, 11748.000000
2004-08-03, 11755.000000
2004-08-04, 11758.000000
2004-08-05, 11763.000000
2004-08-06, 11768.000000
2004-08-09, 11783.000000
2004-08-10, 11794.000000
2004-08-11, 11802.000000
2004-08-12, 11812.000000
2004-08-13, 11818.000000
2004-08-16, 11833.000000
2004-08-17, 11842.000000
2004-08-18, 11852.000000
2004-08-19, 11865.000000
2004-08-20, 11870.000000
2004-08-23, 11884.000000
2004-08-24, 11888.000000
2004-08-25, 11894.000000
2004-08-26, 11902.000000
2004-08-27, 11906.000000
2004-08-31, 11926.000000
2004-09-01, 11932.000000
2004-09-02, 11936.000000
2004-09-03, 11941.000000
2004-09-06, 11956.000000
2004-09-07, 11960.000000
2004-09-08, 11965.000000
2004-09-09, 11998.000000
2004-09-10, 12003.000000
2004-09-13, 12017.000000
2004-09-14, 12021.000000
2004-09-15, 12028.000000
2004-09-16, 12032.000000
2004-09-17, 12036.000000
2004-09-20, 12050.000000
2004-09-21, 12050.000000
2004-09-22, 12052.000000
2004-09-23, 12062.000000
2004-09-24, 12072.000000
2004-09-27, 12092.000000
2004-09-28, 12098.000000
2004-09-29, 12102.000000
2004-09-30, 12107.000000
2004-10-01, 12112.000000
2004-10-04, 12125.000000
2004-10-05, 12129.000000
2004-10-06, 12135.000000
2004-10-07, 12141.000000
2004-10-08, 12146.000000
2004-10-11, 12164.000000
2004-10-12, 12170.000000
2004-10-13, 12175.000000
2004-10-14, 12186.000000
2004-10-15, 12192.000000
2004-10-18, 12206.000000
2004-10-19, 12212.000000
2004-10-20, 12218.000000
2004-10-21, 12226.000000
2004-10-22, 12232.000000
2004-10-25, 12250.000000
2004-10-26, 12256.000000
2004-10-27, 12262.000000
2004-10-28, 12272.000000
2004-11-01, 12297.000000
2004-11-02, 12303.000000
2004-11-03, 12307.000000
2004-11-04, 12311.000000
2004-11-05, 12314.000000
2004-11-08, 12328.000000
2004-11-09, 12335.000000
2004-11-10, 12342.000000
2004-11-11, 12347.000000
2004-11-12, 12354.000000
2004-11-17, 12381.000000
2004-11-18, 12393.000000
2004-11-19, 12405.000000
2004-11-22, 12422.000000
2004-11-23, 12428.000000
2004-11-24, 12435.000000
2004-11-25, 12445.000000
2004-11-26, 12450.000000
2004-11-29, 12463.000000
2004-11-30, 12467.000000
2004-12-01, 12468.000000
2004-12-02, 12473.000000
2004-12-03, 12475.000000
2004-12-06, 12486.000000
2004-12-07, 12490.000000
2004-12-08, 12493.000000
2004-12-09, 12498.000000
2004-12-10, 12503.000000
2004-12-13, 12518.000000
2004-12-14, 12526.000000
2004-12-15, 12537.000000
2004-12-16, 12548.000000
2004-12-17, 12558.000000
2004-12-20, 12572.000000
2004-12-21, 12593.000000
2004-12-22, 12598.000000
2004-12-23, 12603.000000
2004-12-24, 12611.000000
2004-12-27, 12624.000000
2004-12-28, 12629.000000
2004-12-29, 12634.000000
2004-12-30, 12638.000000
2004-12-31, 12644.000000
2005-01-03, 12664.000000
2005-01-04, 0.012668
2005-01-05, 0.012674
2005-01-06, 0.012678
2005-01-07, 0.012680
2005-01-10, 0.012696
2005-01-11, 0.012702
2005-01-12, 0.012714
2005-01-13, 0.012718
2005-01-14, 0.012725
2005-01-17, 0.012740
2005-01-18, 0.012749
2005-01-19, 0.012752
2005-01-24, 0.012779
2005-01-25, 0.012788
2005-01-26, 0.012797
2005-01-27, 0.012809
2005-01-28, 0.012814
2005-01-31, 0.012831
2005-02-01, 0.012836
2005-02-02, 0.012843
2005-02-03, 0.012848
2005-02-04, 0.012854
2005-02-07, 0.012867
2005-02-08, 0.012871
2005-02-09, 0.012878
2005-02-10, 0.012895
2005-02-11, 0.012906
2005-02-14, 0.012919
2005-02-15, 0.012925
2005-02-16, 0.012929
2005-02-17, 0.012930
2005-02-18, 0.012934
2005-02-21, 0.012947
2005-02-22, 0.012950
2005-02-23, 0.012952
2005-02-24, 0.012955
2005-02-25, 0.012963
2005-02-28, 0.012977
2005-03-01, 0.012982
2005-03-02, 0.012985
2005-03-03, 0.012989
2005-03-04, 0.012994
2005-03-07, 0.013009
2005-03-08, 0.013015
2005-03-09, 0.013020
2005-03-10, 0.013029
2005-03-11, 0.013033
2005-03-14, 0.013045
2005-03-15, 0.013048
2005-03-16, 0.013054
2005-03-17, 0.013057
2005-03-18, 0.013062
2005-03-21, 0.013073
2005-03-22, 0.013076
2005-03-23, 0.013080
2005-03-24, 0.013082
2005-03-25, 0.013090
2005-03-28, 0.013103
2005-03-29, 0.013109
2005-03-30, 0.013112
2005-03-31, 0.013118
2005-04-01, 0.013125
2005-04-04, 0.013138
2005-04-05, 0.013142
2005-04-06, 0.013146
2005-04-07, 0.013153
2005-04-08, 0.013158
2005-04-11, 0.013170
2005-04-12, 0.013176
2005-04-13, 0.013180
2005-04-14, 0.013184
2005-04-15, 0.013188
2005-04-18, 0.013198
2005-04-19, 0.013200
2005-04-20, 0.013206
2005-04-21, 0.013214
2005-04-22, 0.013218
2005-04-25, 0.013232
2005-04-26, 0.013237
2005-04-27, 0.013243
2005-04-28, 0.013247
2005-04-29, 0.013251
2005-05-02, 0.013259
2005-05-03, 0.013266
2005-05-04, 0.013271
2005-05-05, 0.013277
2005-05-06, 0.013281
2005-05-09, 0.013293
2005-05-10, 0.013298
2005-05-11, 0.013304
2005-05-12, 0.013308
2005-05-13, 0.013312
2005-05-16, 0.013323
2005-05-17, 0.013325
2005-05-18, 0.013328
2005-05-20, 0.013336
2005-05-23, 0.013348
2005-05-24, 0.013351
2005-05-25, 0.013354
2005-05-26, 0.013359
2005-05-27, 0.013364
2005-05-30, 0.013375
2005-05-31, 0.013379
2005-06-01, 0.013384
2005-06-02, 0.013388
2005-06-03, 0.013392
2005-06-06, 0.013405
2005-06-07, 0.013408
2005-06-08, 0.013412
2005-06-09, 0.013416
2005-06-10, 0.013419
2005-06-13, 0.013429
2005-06-14, 0.013431
2005-06-15, 0.013434
2005-06-16, 0.013438
2005-06-17, 0.013442
2005-06-20, 0.013453
2005-06-21, 0.013457
2005-06-22, 0.013460
2005-06-23, 0.013465
2005-06-24, 0.013467
2005-06-27, 0.013480
2005-06-28, 0.013483
2005-06-29, 0.013488
2005-06-30, 0.013493
2005-07-01, 0.013497
2005-07-04, 0.013510
2005-07-05, 0.013514
2005-07-06, 0.013518
2005-07-07, 0.013524
2005-07-08, 0.013528
2005-07-11, 0.013540
2005-07-12, 0.013543
2005-07-13, 0.013546
2005-07-14, 0.013551
2005-07-15, 0.013554
2005-07-18, 0.013566
2005-07-19, 0.013569
2005-07-20, 0.013573
2005-07-21, 0.013578
2005-07-22, 0.013583
2005-07-25, 0.013596
2005-07-26, 0.013600
2005-07-27, 0.013605
2005-07-28, 0.013614
2005-07-29, 0.013620
2005-08-01, 0.013634
2005-08-02, 0.013638
2005-08-03, 0.013642
2005-08-04, 0.013646
2005-08-05, 0.013650
2005-08-08, 0.013662
2005-08-09, 0.013666
2005-08-10, 0.013670
2005-08-11, 0.013676
2005-08-12, 0.013679
2005-08-15, 0.013690
2005-08-16, 0.013694
2005-08-17, 0.013698
2005-08-18, 0.013702
2005-08-19, 0.013705
2005-08-22, 0.013717
2005-08-23, 0.013721
2005-08-24, 0.013726
2005-08-25, 0.013732
2005-08-26, 0.013735
2005-08-29, 0.013749
2005-08-31, 0.013757
2005-09-01, 0.013761
2005-09-02, 0.013767
2005-09-05, 0.013780
2005-09-06, 0.013784
2005-09-07, 0.013790
2005-09-08, 0.013796
2005-09-09, 0.013802
2005-09-12, 0.013814
2005-09-13, 0.013819
2005-09-14, 0.013823
2005-09-15, 0.013825
2005-09-16, 0.013829
2005-09-19, 0.013841
2005-09-20, 0.013849
2005-09-21, 0.013853
2005-09-22, 0.013857
2005-09-23, 0.013862
2005-09-26, 0.013874
2005-09-27, 0.013879
2005-09-28, 0.013887
2005-09-29, 0.013893
2005-09-30, 0.013897
2005-10-03, 0.013909
2005-10-04, 0.013912
2005-10-05, 0.013923
2005-10-06, 0.013929
2005-10-07, 0.013935
2005-10-10, 0.013947
2005-10-11, 0.013951
2005-10-12, 0.013955
2005-10-13, 0.013958
2005-10-14, 0.013962
2005-10-17, 0.013973
2005-10-18, 0.013975
2005-10-19, 0.013978
2005-10-20, 0.013980
2005-10-21, 0.013984
2005-10-24, 0.013996
2005-10-25, 0.014002
2005-10-26, 0.014008
2005-10-27, 0.014012
2005-10-28, 0.014016
2005-10-31, 0.014028
2005-11-01, 0.014033
2005-11-02, 0.014039
2005-11-07, 0.014061
2005-11-08, 0.014066
2005-11-09, 0.014071
2005-11-10, 0.014077
2005-11-11, 0.014084
2005-11-14, 0.014097
2005-11-15, 0.014103
2005-11-16, 0.014108
2005-11-17, 0.014112
2005-11-18, 0.014117
2005-11-21, 0.014130
2005-11-22, 0.014135
2005-11-23, 0.014140
2005-11-24, 0.014145
2005-11-25, 0.014150
2005-11-28, 0.014162
2005-11-29, 0.014166
2005-11-30, 0.014169
2005-12-01, 0.014173
2005-12-02, 0.014176
2005-12-05, 0.014188
2005-12-06, 0.014191
2005-12-07, 0.014195
2005-12-08, 0.014199
2005-12-09, 0.014203
2005-12-12, 0.014216
2005-12-13, 0.014219
2005-12-14, 0.014222
2005-12-15, 0.014225
2005-12-16, 0.014232
2005-12-19, 0.014243
2005-12-20, 0.014247
2005-12-21, 0.014253
2005-12-22, 0.014256
2005-12-23, 0.014261
2005-12-26, 0.014273
2005-12-27, 0.014278
2005-12-28, 0.014282
2005-12-29, 0.014285
2005-12-30, 0.014290
2006-01-02, 0.014304
2006-01-03, 0.014309
2006-01-04, 0.014313
2006-01-05, 0.014319
2006-01-06, 0.014324
2006-01-09, 0.014339
2006-01-16, 0.014369
2006-01-17, 0.014374
2006-01-18, 0.014380
2006-01-19, 0.014386
2006-01-20, 0.014393
2006-01-23, 0.014407
2006-01-24, 0.014411
2006-01-25, 0.014415
2006-01-26, 0.014419
2006-01-27, 0.014422
2006-01-30, 0.014435
2006-01-31, 0.014439
2006-02-01, 0.014443
2006-02-02, 0.014447
2006-02-03, 0.014451
2006-02-06, 0.014463
2006-02-07, 0.014467
2006-02-08, 0.014471
2006-02-09, 0.014475
2006-02-10, 0.014480
2006-02-13, 0.014494
2006-02-14, 0.014500
2006-02-15, 0.014505
2006-02-16, 0.014509
2006-02-17, 0.014513
2006-02-20, 0.014528
2006-02-21, 0.014532
2006-02-22, 0.014538
2006-02-23, 0.014542
2006-02-24, 0.014547
2006-02-27, 0.014561
2006-02-28, 0.014566
2006-03-01, 0.014572
2006-03-02, 0.014575
2006-03-03, 0.014581
2006-03-06, 0.014594
2006-03-07, 0.014598
2006-03-08, 0.014602
2006-03-09, 0.014606
2006-03-10, 0.014610
2006-03-13, 0.014624
2006-03-14, 0.014629
2006-03-15, 0.014632
2006-03-16, 0.014638
2006-03-17, 0.014643
2006-03-20, 0.014656
2006-03-21, 0.014660
2006-03-22, 0.014665
2006-03-23, 0.014669
2006-03-24, 0.014674
2006-03-27, 0.014687
2006-03-28, 0.014691
2006-03-29, 0.014695
2006-03-30, 0.014700
2006-03-31, 0.014705
2006-04-03, 0.014719
2006-04-04, 0.014724
2006-04-05, 0.014729
2006-04-06, 0.014734
2006-04-07, 0.014739
2006-04-10, 0.014753
2006-04-11, 0.014758
2006-04-12, 0.014763
2006-04-13, 0.014767
2006-04-14, 0.014772
2006-04-17, 0.014785
2006-04-18, 0.014790
2006-04-19, 0.014794
2006-04-20, 0.014799
2006-04-21, 0.014804
2006-04-24, 0.014817
2006-04-25, 0.014821
2006-04-26, 0.014826
2006-04-27, 0.014830
2006-04-28, 0.014834
2006-05-01, 0.014848
2006-05-02, 0.014852
2006-05-03, 0.014856
2006-05-04, 0.014860
2006-05-05, 0.014863
2006-05-08, 0.014877
2006-05-09, 0.014881
2006-05-10, 0.014885
2006-05-11, 0.014889
2006-05-12, 0.014894
2006-05-15, 0.014907
2006-05-16, 0.014910
2006-05-17, 0.014915
2006-05-18, 0.014920
2006-05-22, 0.014937
2006-05-23, 0.014942
2006-05-24, 0.014947
2006-05-25, 0.014952
2006-05-26, 0.014956
2006-05-29, 0.014969
2006-05-30, 0.014974
2006-05-31, 0.014979
2006-06-01, 0.014982
2006-06-02, 0.014987
2006-06-05, 0.015001
2006-06-06, 0.015003
2006-06-07, 0.015008
2006-06-08, 0.015011
2006-06-09, 0.015014
2006-06-12, 0.015027
2006-06-13, 0.015035
2006-06-14, 0.015040
2006-06-15, 0.015046
2006-06-16, 0.015051
2006-06-19, 0.015070
2006-06-20, 0.015075
2006-06-21, 0.015082
2006-06-22, 0.015084
2006-06-23, 0.015092
2006-06-26, 0.015105
2006-06-27, 0.015108
2006-06-28, 0.015115
2006-06-29, 0.015121
2006-06-30, 0.015124
2006-07-03, 0.015134
2006-07-04, 0.015133
2006-07-05, 0.015158
2006-07-06, 0.015165
2006-07-07, 0.015170
2006-07-10, 0.015190
2006-07-11, 0.015200
2006-07-12, 0.015213
2006-07-13, 0.015222
2006-07-14, 0.015227
2006-07-17, 0.015246
2006-07-18, 0.015253
2006-07-19, 0.015259
2006-07-20, 0.015268
2006-07-21, 0.015275
2006-07-24, 0.015292
2006-07-25, 0.015296
2006-07-26, 0.015304
2006-07-27, 0.015314
2006-07-28, 0.015327
2006-07-31, 0.015345
2006-08-01, 0.015352
2006-08-02, 0.015357
2006-08-03, 0.015364
2006-08-04, 0.015373
2006-08-07, 0.015389
2006-08-08, 0.015396
2006-08-09, 0.015403
2006-08-10, 0.015410
2006-08-11, 0.015419
2006-08-14, 0.015439
2006-08-15, 0.015446
2006-08-16, 0.015451
2006-08-17, 0.015459
2006-08-18, 0.015468
2006-08-21, 0.015487
2006-08-22, 0.015494
2006-08-23, 0.015498
2006-08-24, 0.015508
2006-08-25, 0.015515
2006-08-28, 0.015540
2006-08-29, 0.015550
2006-08-31, 0.015563
2006-09-01, 0.015571
2006-09-04, 0.015586
2006-09-05, 0.015592
2006-09-06, 0.015597
2006-09-07, 0.015603
2006-09-08, 0.015609
2006-09-11, 0.015630
2006-09-12, 0.015636
2006-09-13, 0.015646
2006-09-14, 0.015657
2006-09-15, 0.015660
2006-09-18, 0.015682
2006-09-19, 0.015691
2006-09-20, 0.015699
2006-09-21, 0.015706
2006-09-22, 0.015712
2006-09-25, 0.015727
2006-09-26, 0.015739
2006-09-27, 0.015747
2006-09-28, 0.015756
2006-09-29, 0.015764
2006-10-02, 0.015784
2006-10-03, 0.015792
2006-10-04, 0.015813
2006-10-05, 0.015819
2006-10-06, 0.015828
2006-10-09, 0.015847
2006-10-10, 0.015853
2006-10-11, 0.015859
2006-10-12, 0.015865
2006-10-13, 0.015870
2006-10-16, 0.015891
2006-10-17, 0.015896
2006-10-18, 0.015903
2006-10-19, 0.015907
2006-10-20, 0.015914
2006-10-26, 0.015959
2006-10-27, 0.015967
2006-10-30, 0.015988
2006-10-31, 0.015994
2006-11-01, 0.015999
2006-11-02, 0.016007
2006-11-03, 0.016014
2006-11-06, 0.016034
2006-11-07, 0.016045
2006-11-08, 0.016053
2006-11-09, 0.016059
2006-11-10, 0.016066
2006-11-13, 0.016086
2006-11-14, 0.016093
2006-11-15, 0.016100
2006-11-16, 0.016106
2006-11-17, 0.016115
2006-11-20, 0.016136
2006-11-21, 0.016142
2006-11-22, 0.016148
2006-11-23, 0.016155
2006-11-24, 0.016162
2006-11-27, 0.016183
2006-11-28, 0.016190
2006-11-29, 0.016197
2006-11-30, 0.016205
2006-12-01, 0.016212
2006-12-04, 0.016233
2006-12-05, 0.016240
2006-12-06, 0.016247
2006-12-07, 0.016255
2006-12-08, 0.016261
2006-12-11, 0.016282
2006-12-12, 0.016290
2006-12-13, 0.016297
2006-12-14, 0.016304
2006-12-15, 0.016312
2006-12-18, 0.016334
2006-12-19, 0.016342
2006-12-20, 0.016349
2006-12-21, 0.016355
2006-12-22, 0.016363
2006-12-25, 0.016385
2006-12-26, 0.016392
2006-12-27, 0.016399
2006-12-28, 0.016407
2006-12-29, 0.016415
2007-01-04, 0.016459
2007-01-05, 0.016467
2007-01-08, 0.016489
2007-01-09, 0.016497
2007-01-10, 0.016505
2007-01-11, 0.016512
2007-01-12, 0.016521
2007-01-15, 0.016543
2007-01-16, 0.016550
2007-01-17, 0.016561
2007-01-18, 0.016571
2007-01-19, 0.016579
2007-01-22, 0.016603
2007-01-23, 0.016613
2007-01-24, 0.016620
2007-01-25, 0.016628
2007-01-26, 0.016636
2007-01-29, 0.016656
2007-01-30, 0.016664
2007-01-31, 0.016670
2007-02-01, 0.016678
2007-02-02, 0.016686
2007-02-05, 0.016707
2007-02-06, 0.016713
2007-02-07, 0.016720
2007-02-08, 0.016727
2007-02-09, 0.016734
2007-02-12, 0.016755
2007-02-13, 0.016763
2007-02-14, 0.016770
2007-02-15, 0.016778
2007-02-16, 0.016786
2007-02-19, 0.016807
2007-02-20, 0.016815
2007-02-21, 0.016823
2007-02-22, 0.016830
2007-02-23, 0.016837
2007-02-26, 0.016858
2007-02-27, 0.016864
2007-02-28, 0.016871
2007-03-01, 0.016877
2007-03-02, 0.016885
2007-03-05, 0.016907
2007-03-06, 0.016914
2007-03-07, 0.016923
2007-03-08, 0.016931
2007-03-09, 0.016938
2007-03-12, 0.016960
2007-03-13, 0.016967
2007-03-14, 0.016975
2007-03-15, 0.016981
2007-03-16, 0.016989
2007-03-19, 0.017012
2007-03-20, 0.017019
2007-03-21, 0.017026
2007-03-22, 0.017033
2007-03-23, 0.017041
2007-03-26, 0.017063
2007-03-27, 0.017070
2007-03-28, 0.017077
2007-03-29, 0.017084
2007-03-30, 0.017091
2007-04-02, 0.017113
2007-04-03, 0.017120
