2003-08-18, 0.000000
2015-01-22, 0.033396
2015-01-23, 0.033404
2015-01-26, 0.033426
2015-01-27, 0.033434
2015-01-28, 0.033443
2015-01-29, 0.033451
2015-01-30, 0.033459
2015-02-02, 0.033482
2015-02-03, 0.033489
2015-02-04, 0.033496
2015-02-05, 0.033503
2015-02-06, 0.033510
2015-02-09, 0.033533
2015-02-10, 0.033540
2015-02-11, 0.033547
2015-02-12, 0.033552
2015-02-13, 0.033559
2015-02-16, 0.033583
2015-02-17, 0.033591
2015-02-18, 0.033599
2015-02-19, 0.033606
2015-02-20, 0.033614
2015-02-23, 0.033637
2015-02-24, 0.033644
2015-02-25, 0.033653
2015-02-26, 0.033661
2015-02-27, 0.033668
2015-03-02, 0.033690
2015-03-03, 0.033698
2015-03-04, 0.033706
2015-03-05, 0.033714
2015-03-06, 0.033721
2015-03-09, 0.033743
2015-03-10, 0.033750
2015-03-11, 0.033758
2015-03-12, 0.033765
2015-03-13, 0.033773
2015-03-16, 0.033795
2015-03-17, 0.033803
2015-03-18, 0.033812
2015-03-19, 0.033820
2015-03-20, 0.033828
2015-03-23, 0.033852
2015-03-24, 0.033860
2015-03-25, 0.033868
2015-03-26, 0.033876
2015-03-27, 0.033884
2015-03-30, 0.033908
2015-03-31, 0.033916
2015-04-01, 0.033924
2015-04-02, 0.033932
2015-04-03, 0.033940
2015-04-06, 0.033964
2015-04-07, 0.033972
2015-04-08, 0.033980
2015-04-09, 0.033988
2015-04-10, 0.033996
2015-04-13, 0.034021
2015-04-14, 0.034029
2015-04-15, 0.034037
2015-04-16, 0.034045
2015-04-17, 0.034054
2015-04-20, 0.034078
2015-04-21, 0.034086
2015-04-22, 0.034094
2015-04-24, 0.034111
2015-04-27, 0.034136
2015-04-28, 0.034144
2015-04-29, 0.034152
2015-04-30, 0.034161
2015-05-04, 0.034193
2015-05-05, 0.034202
2015-05-06, 0.034210
2015-05-07, 0.034219
2015-05-08, 0.034227
2015-05-11, 0.034252
2015-05-12, 0.034260
2015-05-13, 0.034269
2015-05-14, 0.034277
2015-05-15, 0.034286
2015-05-18, 0.034312
2015-05-20, 0.034330
2015-05-21, 0.034339
2015-05-22, 0.034348
2015-05-25, 0.034373
2015-05-26, 0.034381
2015-05-27, 0.034390
2015-05-28, 0.034399
2015-05-29, 0.034407
2015-06-01, 0.034433
2015-06-02, 0.034442
2015-06-03, 0.034450
2015-06-04, 0.034459
2015-06-05, 0.034468
2015-06-08, 0.034493
2015-06-09, 0.034502
2015-06-10, 0.034510
2015-06-11, 0.034519
2015-06-12, 0.034527
2015-06-15, 0.034553
2015-06-16, 0.034561
2015-06-17, 0.034570
2015-06-18, 0.034579
2015-06-19, 0.034588
2015-06-22, 0.034614
2015-06-23, 0.034622
2015-06-24, 0.034631
2015-06-25, 0.034640
2015-06-26, 0.034648
2015-06-29, 0.034676
2015-06-30, 0.034686
2015-07-01, 0.034694
2015-07-02, 0.034703
2015-07-03, 0.034712
2015-07-06, 0.034738
2015-07-07, 0.034747
2015-07-08, 0.034756
2015-07-09, 0.034765
2015-07-10, 0.034774
2015-07-13, 0.034800
2015-07-14, 0.034808
2015-07-15, 0.034817
2015-07-16, 0.034826
2015-07-20, 0.034861
2015-07-21, 0.034870
2015-07-22, 0.034879
2015-07-23, 0.034888
2015-07-24, 0.034896
2015-07-27, 0.034923
2015-07-28, 0.034931
2015-07-29, 0.034940
2015-07-30, 0.034949
2015-07-31, 0.034958
2015-08-03, 0.034984
2015-08-04, 0.034993
2015-08-05, 0.035002
2015-08-06, 0.035011
2015-08-07, 0.035020
2015-08-10, 0.035047
2015-08-11, 0.035056
2015-08-12, 0.035065
2015-08-13, 0.035073
2015-08-14, 0.035082
2015-08-17, 0.035109
2015-08-18, 0.035118
2015-08-19, 0.035127
2015-08-20, 0.035136
2015-08-21, 0.035144
2015-08-24, 0.035172
2015-08-25, 0.035181
2015-08-26, 0.035190
2015-08-27, 0.035199
2015-08-28, 0.035208
2015-08-31, 0.035235
2015-09-01, 0.035245
2015-09-02, 0.035254
2015-09-03, 0.035263
2015-09-04, 0.035272
2015-09-07, 0.035300
2015-09-08, 0.035309
2015-09-09, 0.035318
2015-09-10, 0.035327
2015-09-11, 0.035337
2015-09-14, 0.035364
2015-09-15, 0.035373
2015-09-16, 0.035383
2015-09-17, 0.035393
2015-09-18, 0.035402
2015-09-21, 0.035431
2015-09-22, 0.035440
2015-09-23, 0.035450
2015-09-28, 0.035497
2015-09-29, 0.035506
2015-09-30, 0.035515
2015-10-01, 0.035525
2015-10-02, 0.035534
2015-10-05, 0.035563
2015-10-06, 0.035573
2015-10-07, 0.035583
2015-10-08, 0.035592
2015-10-09, 0.035602
2015-10-12, 0.035631
2015-10-13, 0.035640
2015-10-14, 0.035651
2015-10-15, 0.035660
2015-10-16, 0.035671
2015-10-19, 0.035700
2015-10-20, 0.035710
2015-10-21, 0.035720
2015-10-22, 0.035730
2015-10-23, 0.035740
2015-10-26, 0.035769
2015-10-27, 0.035778
2015-10-28, 0.035788
2015-10-30, 0.035808
2015-11-02, 0.035837
2015-11-03, 0.035846
2015-11-04, 0.035857
2015-11-05, 0.035867
2015-11-06, 0.035877
2015-11-09, 0.035905
2015-11-10, 0.035915
2015-11-11, 0.035925
2015-11-12, 0.035935
2015-11-13, 0.035944
2015-11-16, 0.035973
2015-11-17, 0.035983
2015-11-18, 0.035993
2015-11-19, 0.036004
2015-11-20, 0.036013
2015-11-23, 0.036042
2015-11-24, 0.036052
2015-11-25, 0.036062
2015-11-26, 0.036072
2015-11-27, 0.036082
2015-11-30, 0.036111
2015-12-01, 0.036121
2015-12-02, 0.036131
2015-12-03, 0.036141
2015-12-04, 0.036151
2015-12-07, 0.036180
2015-12-08, 0.036190
2015-12-09, 0.036200
2015-12-10, 0.036210
2015-12-11, 0.036219
2015-12-14, 0.036249
2015-12-15, 0.036259
2015-12-16, 0.036269
2015-12-17, 0.036279
2015-12-18, 0.036289
2015-12-21, 0.036320
2015-12-22, 0.036330
2015-12-23, 0.036339
2015-12-24, 0.036349
2015-12-25, 0.036359
2015-12-28, 0.036389
2015-12-29, 0.036399
2015-12-30, 0.036409
2015-12-31, 0.036419
2016-01-05, 0.036471
2016-01-06, 0.036481
2016-01-07, 0.036492
2016-01-08, 0.036502
2016-01-11, 0.036532
2016-01-12, 0.036544
2016-01-13, 0.036554
2016-01-14, 0.036564
2016-01-15, 0.036575
2016-01-18, 0.036605
2016-01-19, 0.036617
2016-01-20, 0.036627
2016-01-21, 0.036637
2016-01-22, 0.036647
2016-01-25, 0.036678
2016-01-26, 0.036689
2016-01-27, 0.036699
2016-01-28, 0.036709
2016-01-29, 0.036720
2016-02-01, 0.036750
2016-02-02, 0.036761
2016-02-03, 0.036771
2016-02-04, 0.036782
2016-02-05, 0.036792
2016-02-08, 0.036823
2016-02-09, 0.036834
2016-02-10, 0.036844
2016-02-11, 0.036854
2016-02-12, 0.036864
2016-02-15, 0.036896
2016-02-16, 0.036906
2016-02-17, 0.036916
2016-02-18, 0.036927
2016-02-19, 0.036937
2016-02-22, 0.036968
2016-02-23, 0.036978
2016-02-24, 0.036988
2016-02-25, 0.036999
2016-02-26, 0.037010
2016-02-29, 0.037041
2016-03-01, 0.037052
2016-03-02, 0.037062
2016-03-03, 0.037072
2016-03-04, 0.037083
2016-03-07, 0.037114
2016-03-08, 0.037124
2016-03-09, 0.037136
2016-03-10, 0.037146
2016-03-11, 0.037157
2016-03-14, 0.037189
2016-03-15, 0.037199
2016-03-16, 0.037210
2016-03-17, 0.037221
2016-03-18, 0.037232
2016-03-21, 0.037263
2016-03-22, 0.037274
2016-03-23, 0.037284
2016-03-24, 0.037295
2016-03-25, 0.037305
2016-03-28, 0.037337
2016-03-29, 0.037347
2016-03-30, 0.037358
2016-03-31, 0.037368
2016-04-01, 0.037379
2016-04-04, 0.037411
2016-04-05, 0.037423
2016-04-06, 0.037435
2016-04-07, 0.037445
2016-04-08, 0.037456
2016-04-11, 0.037489
2016-04-12, 0.037500
2016-04-13, 0.037513
2016-04-14, 0.037526
2016-04-15, 0.037536
2016-04-18, 0.037568
2016-04-19, 0.037579
2016-04-20, 0.037590
2016-04-21, 0.037600
2016-04-22, 0.037615
2016-04-25, 0.037646
2016-04-26, 0.037656
2016-04-27, 0.037666
2016-04-28, 0.037676
2016-04-29, 0.037686
2016-05-02, 0.037717
2016-05-03, 0.037726
2016-05-04, 0.037737
2016-05-05, 0.037746
2016-05-06, 0.037757
2016-05-09, 0.037787
2016-05-10, 0.037797
2016-05-11, 0.037807
2016-05-12, 0.037817
2016-05-13, 0.037827
2016-05-16, 0.037855
2016-05-17, 0.037865
2016-05-18, 0.037876
2016-05-20, 0.037896
2016-05-23, 0.037926
2016-05-24, 0.037935
2016-05-25, 0.037945
2016-05-26, 0.037956
2016-05-27, 0.037965
2016-05-30, 0.037995
2016-05-31, 0.038005
2016-06-01, 0.038014
2016-06-02, 0.038024
2016-06-03, 0.038034
2016-06-06, 0.038063
2016-06-07, 0.038074
2016-06-08, 0.038083
2016-06-09, 0.038093
2016-06-10, 0.038102
2016-06-13, 0.038132
2016-06-14, 0.038142
2016-06-15, 0.038152
2016-06-16, 0.038161
2016-06-17, 0.038172
2016-06-20, 0.038201
2016-06-21, 0.038211
2016-06-22, 0.038222
2016-06-23, 0.038231
2016-06-24, 0.038241
2016-06-27, 0.038270
2016-06-28, 0.038280
2016-06-29, 0.038289
2016-06-30, 0.038299
2016-07-01, 0.038309
2016-07-04, 0.038338
2016-07-08, 0.038377
2016-07-11, 0.038405
2016-07-12, 0.038415
2016-07-13, 0.038425
2016-07-14, 0.038435
2016-07-15, 0.038445
2016-07-18, 0.038473
2016-07-19, 0.038483
2016-07-20, 0.038492
2016-07-21, 0.038501
2016-07-22, 0.038510
2016-07-25, 0.038539
2016-07-26, 0.038549
2016-07-27, 0.038558
2016-07-28, 0.038567
2016-07-29, 0.038577
2016-08-01, 0.038605
2016-08-02, 0.038614
2016-08-03, 0.038623
2016-08-04, 0.038633
2016-08-05, 0.038642
2016-08-08, 0.038670
2016-08-09, 0.038680
2016-08-10, 0.038689
2016-08-11, 0.038699
2016-08-12, 0.038708
2016-08-15, 0.038737
2016-08-16, 0.038746
2016-08-17, 0.038756
2016-08-18, 0.038765
2016-08-19, 0.038775
2016-08-22, 0.038803
2016-08-23, 0.038812
2016-08-24, 0.038822
2016-08-25, 0.038832
2016-08-26, 0.038841
2016-08-29, 0.038870
2016-08-31, 0.038889
2016-09-01, 0.038898
2016-09-02, 0.038908
2016-09-05, 0.038936
2016-09-06, 0.038946
2016-09-07, 0.038955
2016-09-08, 0.038965
2016-09-09, 0.038974
2016-09-16, 0.039040
2016-09-19, 0.039068
2016-09-20, 0.039077
2016-09-21, 0.039087
2016-09-22, 0.039096
2016-09-23, 0.039105
2016-09-26, 0.039133
2016-09-27, 0.039143
2016-09-28, 0.039152
2016-09-29, 0.039161
2016-09-30, 0.039171
2016-10-03, 0.039198
2016-10-04, 0.039207
2016-10-05, 0.039217
2016-10-06, 0.039226
2016-10-07, 0.039235
2016-10-10, 0.039263
2016-10-11, 0.039272
2016-10-12, 0.039280
2016-10-13, 0.039291
2016-10-14, 0.039300
2016-10-17, 0.039328
2016-10-18, 0.039337
2016-10-19, 0.039347
2016-10-20, 0.039356
2016-10-21, 0.039366
2016-10-24, 0.039394
2016-10-25, 0.039403
2016-10-26, 0.039413
2016-10-27, 0.039424
2016-10-28, 0.039434
2016-10-31, 0.039462
2016-11-01, 0.039471
2016-11-02, 0.039480
2016-11-03, 0.039490
2016-11-04, 0.039499
2016-11-07, 0.039526
2016-11-08, 0.039537
2016-11-09, 0.039546
2016-11-10, 0.039555
2016-11-11, 0.039564
2016-11-14, 0.039592
2016-11-15, 0.039601
2016-11-16, 0.039610
2016-11-17, 0.039619
2016-11-18, 0.039628
2016-11-21, 0.039655
2016-11-22, 0.039664
2016-11-23, 0.039673
2016-11-24, 0.039682
2016-11-25, 0.039691
2016-11-28, 0.039718
2016-11-29, 0.039727
2016-11-30, 0.039736
2016-12-01, 0.039745
2016-12-02, 0.039755
2016-12-05, 0.039782
2016-12-06, 0.039791
2016-12-07, 0.039801
2016-12-08, 0.039810
2016-12-09, 0.039819
2016-12-12, 0.039846
2016-12-13, 0.039855
2016-12-14, 0.039864
2016-12-15, 0.039873
2016-12-16, 0.039883
2016-12-19, 0.039909
2016-12-20, 0.039918
2016-12-21, 0.039927
2016-12-22, 0.039937
2016-12-23, 0.039946
2016-12-26, 0.039974
2016-12-27, 0.039983
2016-12-28, 0.039992
2016-12-29, 0.040002
2016-12-30, 0.040011
2017-01-02, 0.040037
2017-01-03, 0.040047
2017-01-04, 0.040056
2017-01-05, 0.040066
2017-01-06, 0.040075
2017-01-09, 0.040104
2017-01-10, 0.040113
2017-01-11, 0.040123
2017-01-12, 0.040133
2017-01-13, 0.040143
2017-01-16, 0.040172
2017-01-17, 0.040182
2017-01-18, 0.040192
2017-01-19, 0.040202
2017-01-20, 0.040212
2017-01-23, 0.040242
2017-01-24, 0.040252
2017-01-25, 0.040262
2017-01-26, 0.040272
2017-01-27, 0.040282
2017-01-30, 0.040313
2017-01-31, 0.040323
2017-02-01, 0.040333
2017-02-02, 0.040343
2017-02-03, 0.040354
2017-02-06, 0.040385
2017-02-07, 0.040396
2017-02-08, 0.040406
2017-02-09, 0.040417
2017-02-10, 0.040428
2017-02-13, 0.040459
2017-02-14, 0.040470
2017-02-15, 0.040480
2017-02-16, 0.040493
2017-02-17, 0.040503
2017-02-20, 0.040536
2017-02-21, 0.040546
2017-02-22, 0.040557
2017-02-23, 0.040568
2017-02-24, 0.040578
2017-02-27, 0.040611
2017-02-28, 0.040622
2017-03-01, 0.040632
2017-03-02, 0.040643
2017-03-03, 0.040654
2017-03-06, 0.040687
2017-03-07, 0.040698
2017-03-08, 0.040708
2017-03-09, 0.040719
2017-03-10, 0.040730
2017-03-13, 0.040762
2017-03-14, 0.040773
2017-03-15, 0.040784
2017-03-16, 0.040795
2017-03-17, 0.040806
2017-03-20, 0.040838
2017-03-21, 0.040849
2017-03-22, 0.040861
2017-03-23, 0.040872
2017-03-24, 0.040884
2017-03-27, 0.040918
2017-03-28, 0.040930
2017-03-29, 0.040942
2017-03-30, 0.040953
2017-03-31, 0.040965
2017-04-03, 0.041000
2017-04-04, 0.041012
2017-04-05, 0.041024
2017-04-06, 0.041035
2017-04-07, 0.041044
2017-04-10, 0.041080
2017-04-11, 0.041092
2017-04-12, 0.041103
2017-04-13, 0.041115
2017-04-14, 0.041127
2017-04-17, 0.041164
2017-04-18, 0.041176
2017-04-19, 0.041188
2017-04-20, 0.041200
2017-04-21, 0.041213
2017-04-24, 0.041250
2017-04-25, 0.041262
2017-04-26, 0.041275
2017-04-27, 0.041287
2017-04-28, 0.041300
2017-05-02, 0.041349
2017-05-03, 0.041362
2017-05-04, 0.041374
2017-05-05, 0.041387
2017-05-08, 0.041426
2017-05-09, 0.041439
2017-05-10, 0.041452
2017-05-11, 0.041465
2017-05-12, 0.041478
2017-05-15, 0.041517
2017-05-16, 0.041531
2017-05-17, 0.041543
2017-05-18, 0.041557
2017-05-22, 0.041610
2017-05-23, 0.041623
2017-05-24, 0.041636
2017-05-25, 0.041650
2017-05-26, 0.041663
2017-05-29, 0.041704
2017-05-30, 0.041717
2017-05-31, 0.041731
2017-06-01, 0.041744
2017-06-02, 0.041758
2017-06-05, 0.041798
2017-06-06, 0.041811
2017-06-07, 0.041825
2017-06-08, 0.041838
2017-06-09, 0.041852
2017-06-12, 0.041893
2017-06-13, 0.041906
2017-06-14, 0.041920
2017-06-15, 0.041933
2017-06-16, 0.041947
2017-06-19, 0.041988
2017-06-20, 0.042002
2017-06-21, 0.042016
2017-06-22, 0.042029
2017-06-23, 0.042043
2017-06-28, 0.042113
2017-06-29, 0.042127
2017-06-30, 0.042141
2017-07-03, 0.042184
2017-07-04, 0.042198
2017-07-05, 0.042212
2017-07-06, 0.042226
2017-07-07, 0.042241
2017-07-10, 0.042284
2017-07-11, 0.042298
2017-07-12, 0.042312
2017-07-13, 0.042326
2017-07-14, 0.042341
2017-07-17, 0.042384
2017-07-18, 0.042398
2017-07-19, 0.042412
2017-07-20, 0.042427
2017-07-21, 0.042441
2017-07-24, 0.042485
2017-07-25, 0.042499
2017-07-26, 0.042514
2017-07-27, 0.042528
2017-07-28, 0.042543
2017-07-31, 0.042586
2017-08-01, 0.042600
2017-08-02, 0.042614
2017-08-03, 0.042629
2017-08-04, 0.042643
2017-08-07, 0.042685
2017-08-08, 0.042700
2017-08-09, 0.042714
2017-08-10, 0.042728
2017-08-11, 0.042742
2017-08-14, 0.042785
2017-08-15, 0.042800
2017-08-16, 0.042814
2017-08-17, 0.042829
2017-08-18, 0.042843
2017-08-21, 0.042886
2017-08-22, 0.042901
2017-08-23, 0.042915
2017-08-24, 0.042929
2017-08-25, 0.042944
2017-08-28, 0.042987
2017-08-29, 0.043002
2017-08-31, 0.043031
2017-09-05, 0.043103
2017-09-06, 0.043118
2017-09-07, 0.043133
2017-09-08, 0.043147
2017-09-11, 0.043191
2017-09-12, 0.043206
2017-09-13, 0.043220
2017-09-14, 0.043235
2017-09-15, 0.043250
2017-09-18, 0.043294
2017-09-19, 0.043308
2017-09-20, 0.043323
2017-09-21, 0.043338
2017-09-22, 0.043352
2017-09-25, 0.043396
2017-09-26, 0.043411
2017-09-27, 0.043426
2017-09-28, 0.043440
2017-09-29, 0.043455
2017-10-02, 0.043499
2017-10-03, 0.043514
2017-10-04, 0.043529
2017-10-05, 0.043543
2017-10-06, 0.043558
2017-10-09, 0.043602
2017-10-10, 0.043617
2017-10-11, 0.043632
2017-10-12, 0.043647
2017-10-13, 0.043661
2017-10-16, 0.043705
2017-10-17, 0.043720
2017-10-18, 0.043735
2017-10-19, 0.043750
2017-10-20, 0.043764
2017-10-23, 0.043809
2017-10-24, 0.043824
2017-10-25, 0.043838
2017-10-26, 0.043853
2017-10-27, 0.043868
2017-10-30, 0.043912
2017-10-31, 0.043927
2017-11-01, 0.043942
2017-11-02, 0.043957
2017-11-03, 0.043971
2017-11-06, 0.044016
2017-11-07, 0.044030
2017-11-09, 0.044060
2017-11-10, 0.044075
2017-11-13, 0.044120
2017-11-14, 0.044134
2017-11-15, 0.044149
2017-11-17, 0.044179
2017-11-20, 0.044223
2017-11-21, 0.044238
2017-11-22, 0.044253
2017-11-23, 0.044268
2017-11-24, 0.044283
2017-11-27, 0.044327
2017-11-28, 0.044342
2017-11-29, 0.044357
2017-11-30, 0.044372
2017-12-01, 0.044386
2017-12-04, 0.044431
2017-12-05, 0.044446
2017-12-06, 0.044461
2017-12-07, 0.044476
2017-12-08, 0.044491
2017-12-11, 0.044535
2017-12-12, 0.044550
2017-12-13, 0.044565
2017-12-14, 0.044579
2017-12-15, 0.044594
2017-12-18, 0.044639
2017-12-19, 0.044655
2017-12-20, 0.044670
2017-12-21, 0.044686
2017-12-22, 0.044702
2017-12-25, 0.044748
2017-12-26, 0.044764
2017-12-27, 0.044779
2017-12-28, 0.044795
2017-12-29, 0.044810
2018-01-02, 0.044869
2018-01-03, 0.044885
2018-01-04, 0.044902
2018-01-05, 0.044917
2018-01-08, 0.044964
2018-01-09, 0.044980
2018-01-10, 0.044997
2018-01-11, 0.045012
2018-01-12, 0.045028
2018-01-15, 0.045076
2018-01-16, 0.045092
2018-01-17, 0.045108
2018-01-18, 0.045124
2018-01-19, 0.045139
2018-01-22, 0.045187
2018-01-23, 0.045202
2018-01-24, 0.045218
2018-01-25, 0.045234
2018-01-26, 0.045250
2018-01-29, 0.045297
2018-01-30, 0.045313
2018-01-31, 0.045329
2018-02-01, 0.045345
2018-02-02, 0.045360
2018-02-05, 0.045407
2018-02-06, 0.045422
2018-02-07, 0.045438
2018-02-08, 0.045454
2018-02-09, 0.045469
2018-02-12, 0.045516
2018-02-13, 0.045531
2018-02-14, 0.045547
2018-02-15, 0.045563
2018-02-16, 0.045579
2018-02-19, 0.045625
2018-02-20, 0.045641
2018-02-21, 0.045656
2018-02-22, 0.045672
2018-02-23, 0.045687
2018-02-26, 0.045734
2018-02-27, 0.045749
2018-02-28, 0.045765
2018-03-01, 0.045780
2018-03-02, 0.045796
2018-03-05, 0.045843
2018-03-06, 0.045858
2018-03-07, 0.045874
2018-03-08, 0.045890
2018-03-09, 0.045906
2018-03-12, 0.045953
2018-03-13, 0.045969
2018-03-14, 0.045984
2018-03-15, 0.046000
2018-03-16, 0.046016
2018-03-19, 0.046063
2018-03-20, 0.046079
2018-03-21, 0.046095
2018-03-22, 0.046111
2018-03-23, 0.046127
2018-03-26, 0.046173
2018-03-27, 0.046189
2018-03-28, 0.046205
2018-03-29, 0.046220
2018-03-30, 0.046236
2018-04-02, 0.046283
2018-04-03, 0.046299
2018-04-04, 0.046316
2018-04-05, 0.046332
2018-04-06, 0.046347
2018-04-09, 0.046395
2018-04-10, 0.046411
2018-04-11, 0.046427
2018-04-12, 0.046443
2018-04-13, 0.046459
2018-04-16, 0.046507
2018-04-17, 0.046523
2018-04-18, 0.046539
2018-04-19, 0.046556
2018-04-20, 0.046572
2018-04-24,0.046636
2018-04-25,0.046652
2018-04-26,0.046668
2018-04-27,0.046683
2018-04-30,0.046732
2018-05-02,0.046764
2018-05-03,0.046781
2018-05-04,0.046797
2018-05-07,0.046846
2018-05-08,0.046862
2018-05-09,0.046878
2018-05-10,0.046893
2018-05-11,0.046909
2018-05-14,0.046958
2018-05-15,0.046975
2018-05-16,0.046991
2018-05-17,0.047006
2018-05-18,0.047022
2018-05-21,0.047074
2018-05-22,0.047090
2018-05-23,0.047108
2018-05-24,0.047120
2018-05-25,0.047133
2018-05-28,0.047182
2018-05-29,0.047199
2018-05-30,0.047215
2018-05-31,0.047231
2018-06-01,0.047249
2018-06-04,0.047302
2018-06-05,0.047318
2018-06-06,0.047337
2018-06-07,0.047354
2018-06-08,0.047373
2018-06-11,0.047426
2018-06-12,0.047442
2018-06-13,0.047462
2018-06-14,0.047479
2018-06-18,0.047558
2018-06-19,0.047579
2018-06-20,0.047599
2018-06-21,0.047620
2018-06-22,0.047640
2018-06-25,0.047699
2018-06-26,0.047721
2018-06-27,0.047737
2018-06-28,0.047756
2018-06-29,0.047777
2018-07-02,0.047838
2018-07-03,0.047860
2018-07-04,0.047878
2018-07-05,0.047899
2018-07-06,0.047920
2018-07-09,0.047983
2018-07-10,0.048004
2018-07-11,0.048025
2018-07-12,0.048046
2018-07-13,0.048067
2018-07-16,0.048130
2018-07-17,0.048152
2018-07-18,0.048174
2018-07-19,0.048195
2018-07-20,0.048217
2018-07-23,0.048281
2018-07-24,0.048303
2018-07-25,0.048324
2018-07-26,0.048346
2018-07-27,0.048368
2018-07-30,0.048433
2018-07-31,0.048455
2018-08-01,0.048478
2018-08-02,0.048500
2018-08-03,0.048521
2018-08-06,0.048589
2018-08-07,0.048611
2018-08-08,0.048631
2018-08-09,0.048655
2018-08-10,0.048676
2018-08-13,0.048739
2018-08-14,0.048745
2018-08-15,0.048764
2018-08-16,0.048776
2018-08-17,0.048812
2018-08-20,0.048873
2018-08-27,0.049031
2018-08-28,0.049056
2018-08-29,0.049076
2018-08-31,0.049132
2018-09-03,0.049197
2018-09-04,0.049220
2018-09-05,0.049248
2018-09-06,0.049277
2018-09-07,0.049306
2018-09-10,0.049379
2018-09-11,0.049404
2018-09-12,0.049429
2018-09-13,0.049457
2018-09-14,0.049480
2018-09-17,0.049558
2018-09-18,0.049581
2018-09-19,0.049611
2018-09-20,0.049641
2018-09-21,0.049669
2018-09-24,0.049761
2018-09-25,0.049795
2018-09-26,0.049825
2018-09-27,0.049853
2018-09-28,0.049883
2018-10-01,0.049977
2018-10-02,0.050011
2018-10-03,0.050048
2018-10-04,0.050079
2018-10-05,0.050113
2018-10-08,0.050211
2018-10-09,0.050241
2018-10-10,0.050277
2018-10-11,0.050299
2018-10-12,0.050330
2018-10-15,0.050411
2018-10-16,0.050445
2018-10-17,0.050479
2018-10-18,0.050512
2018-10-19,0.050548
2018-10-22,0.050643
2018-10-23,0.050675
2018-10-24,0.050708
2018-10-25,0.050741
2018-10-26,0.050775
2018-10-30,0.050905
2018-10-31,0.050938
2018-11-01,0.050969
2018-11-02,0.051004
2018-11-05,0.051106
2018-11-06,0.051140
2018-11-07,0.051173
2018-11-08,0.051208
2018-11-09,0.051241
2018-11-12,0.051344
2018-11-13,0.051377
2018-11-14,0.051414
2018-11-15,0.051448
2018-11-16,0.051482
2018-11-19,0.051584
2018-11-20,0.051618
2018-11-21,0.051654
2018-11-22,0.051688
2018-11-23,0.051722
2018-11-26,0.051830
2018-11-27,0.051864
2018-11-28,0.051896
2018-11-29,0.051930
2018-11-30,0.051962
2018-12-03,0.052062
2018-12-04,0.052097
2018-12-05,0.052130
2018-12-06,0.052163
2018-12-07,0.052193
2018-12-10,0.052292
2018-12-11,0.052325
2018-12-12,0.052358
2018-12-13,0.052390
2018-12-14,0.052423
2018-12-17,0.052524
2018-12-18,0.052557
2018-12-19,0.052581
2018-12-20,0.052615
2018-12-21,0.052647
2018-12-24,0.052744
2018-12-25,0.052775
2018-12-26,0.052812
2018-12-27,0.052847
2018-12-28,0.052885
