2004-01-20, 0.000000
2014-09-15, 0.048717
2014-09-16, 0.048826
2014-09-17, 0.049256
2014-09-18, 0.049389
2014-09-19, 0.048479
2014-09-22, 0.048350
2014-09-23, 0.048323
2014-09-24, 0.048263
2014-09-25, 0.047477
2014-09-26, 0.047093
2014-09-29, 0.046985
2014-09-30, 0.046986
2014-10-01, 0.047205
2014-10-02, 0.046767
2014-10-03, 0.046799
2014-10-08, 0.047086
2014-10-09, 0.046259
2014-10-10, 0.047557
2014-10-13, 0.046584
2014-10-14, 0.047502
2014-10-15, 0.047233
2014-10-16, 0.047343
2014-10-17, 0.047101
2014-10-20, 0.047763
2014-10-21, 0.048159
2014-10-22, 0.048975
2014-10-23, 0.049304
2014-10-24, 0.050096
2014-10-27, 0.049999
2014-10-28, 0.049839
2014-10-30, 0.049968
2014-10-31, 0.050152
2014-11-03, 0.050731
2014-11-04, 0.050436
2014-11-05, 0.050720
2014-11-06, 0.050068
2014-11-07, 0.049391
2014-11-10, 0.049757
2014-11-11, 0.049577
2014-11-12, 0.050019
2014-11-13, 0.051187
2014-11-14, 0.051450
2014-11-17, 0.051684
2014-11-18, 0.051526
2014-11-19, 0.051937
2014-11-20, 0.051983
2014-11-21, 0.052750
2014-11-24, 0.053100
2014-11-25, 0.053027
2014-11-26, 0.053379
2014-11-27, 0.053836
2014-11-28, 0.054102
2014-12-01, 0.054886
2014-12-02, 0.054735
2014-12-03, 0.054065
2014-12-04, 0.054176
2014-12-05, 0.054970
2014-12-08, 0.054389
2014-12-09, 0.054194
2014-12-10, 0.053544
2014-12-11, 0.053899
2014-12-12, 0.054211
2014-12-15, 0.053308
2014-12-16, 0.053163
2014-12-17, 0.050971
2014-12-18, 0.051937
2014-12-19, 0.053359
2014-12-22, 0.053453
2014-12-23, 0.054240
2014-12-24, 0.053884
2014-12-25, 0.054055
2014-12-26, 0.054151
2014-12-29, 0.054188
2014-12-30, 0.053664
2014-12-31, 0.053807
2015-01-02, 0.054606
2015-01-05, 0.054443
2015-01-06, 0.055032
2015-01-07, 0.055310
2015-01-08, 0.055216
2015-01-09, 0.055746
2015-01-12, 0.055773
2015-01-13, 0.055906
2015-01-14, 0.056251
2015-01-15, 0.055912
2015-01-16, 0.056187
2015-01-19, 0.056118
2015-01-20, 0.056397
2015-01-21, 0.057093
2015-01-22, 0.057780
2015-01-23, 0.058220
2015-01-26, 0.058156
2015-01-27, 0.058492
2015-01-28, 0.058359
2015-01-29, 0.057977
2015-01-30, 0.056904
2015-02-02, 0.057073
2015-02-03, 0.057575
2015-02-04, 0.056222
2015-02-05, 0.055367
2015-02-06, 0.055263
2015-02-09, 0.054792
2015-02-10, 0.054455
2015-02-11, 0.053574
2015-02-12, 0.053903
2015-02-13, 0.055465
2015-02-16, 0.055329
2015-02-17, 0.055433
2015-02-18, 0.054421
2015-02-19, 0.055065
2015-02-20, 0.055597
2015-02-23, 0.055106
2015-02-24, 0.055467
2015-02-25, 0.055654
2015-02-26, 0.055637
2015-02-27, 0.055162
2015-03-02, 0.054190
2015-03-03, 0.054068
2015-03-04, 0.054224
2015-03-05, 0.052972
2015-03-06, 0.052295
2015-03-09, 0.052045
2015-03-10, 0.052205
2015-03-11, 0.050638
2015-03-12, 0.050846
2015-03-13, 0.050847
2015-03-16, 0.049926
2015-03-17, 0.050721
2015-03-18, 0.051671
2015-03-19, 0.051608
2015-03-20, 0.052699
2015-03-23, 0.052950
2015-03-24, 0.053754
2015-03-25, 0.052665
2015-03-26, 0.053101
2015-03-27, 0.052419
2015-03-30, 0.052093
2015-03-31, 0.052844
2015-04-01, 0.052058
2015-04-02, 0.052353
2015-04-03, 0.052559
2015-04-06, 0.053319
2015-04-07, 0.053765
2015-04-08, 0.053368
2015-04-09, 0.053486
2015-04-10, 0.053935
2015-04-13, 0.053368
2015-04-14, 0.052979
2015-04-15, 0.053187
2015-04-16, 0.052619
2015-04-17, 0.053302
2015-04-20, 0.053437
2015-04-21, 0.053322
2015-04-22, 0.054457
2015-04-24, 0.054164
2015-04-27, 0.055139
2015-04-28, 0.055800
2015-04-29, 0.055664
2015-04-30, 0.055599
2015-05-04, 0.054310
2015-05-05, 0.054247
2015-05-06, 0.053889
2015-05-07, 0.053378
2015-05-08, 0.053516
2015-05-11, 0.054484
2015-05-12, 0.054798
2015-05-13, 0.055039
2015-05-14, 0.055771
2015-05-15, 0.056273
2015-05-18, 0.056403
2015-05-20, 0.056947
2015-05-21, 0.056372
2015-05-22, 0.055711
2015-05-25, 0.055302
2015-05-26, 0.054524
2015-05-27, 0.054329
2015-05-28, 0.054724
2015-05-29, 0.054363
2015-06-01, 0.053982
2015-06-02, 0.052573
2015-06-03, 0.053162
2015-06-04, 0.054331
2015-06-05, 0.053759
2015-06-08, 0.053458
2015-06-09, 0.050809
2015-06-10, 0.051029
2015-06-11, 0.051976
2015-06-12, 0.052655
2015-06-15, 0.052466
2015-06-16, 0.051571
2015-06-17, 0.052294
2015-06-18, 0.052598
2015-06-19, 0.053255
2015-06-22, 0.053528
2015-06-23, 0.054205
2015-06-24, 0.054013
2015-06-25, 0.054564
2015-06-26, 0.054053
2015-06-29, 0.054113
2015-06-30, 0.053089
2015-07-01, 0.053351
2015-07-02, 0.052932
2015-07-03, 0.053038
2015-07-06, 0.052718
2015-07-07, 0.053420
2015-07-08, 0.052867
2015-07-09, 0.052115
2015-07-10, 0.053225
2015-07-13, 0.053589
2015-07-14, 0.053996
2015-07-15, 0.053839
2015-07-16, 0.053631
2015-07-20, 0.053651
2015-07-21, 0.052819
2015-07-22, 0.052954
2015-07-23, 0.052833
2015-07-24, 0.051317
2015-07-27, 0.051548
2015-07-28, 0.050794
2015-07-29, 0.051284
2015-07-30, 0.051369
2015-07-31, 0.051477
2015-08-03, 0.052455
2015-08-04, 0.051402
2015-08-05, 0.051351
2015-08-06, 0.051246
2015-08-07, 0.051705
2015-08-10, 0.051475
2015-08-11, 0.051040
2015-08-12, 0.052277
2015-08-13, 0.051414
2015-08-14, 0.050603
2015-08-17, 0.050770
2015-08-18, 0.050554
2015-08-19, 0.049866
2015-08-20, 0.049403
2015-08-21, 0.049045
2015-08-24, 0.048406
2015-08-25, 0.047040
2015-08-26, 0.048367
2015-08-27, 0.048384
2015-08-28, 0.048995
2015-08-31, 0.048888
2015-09-01, 0.049180
2015-09-02, 0.048319
2015-09-03, 0.048455
2015-09-04, 0.048577
2015-09-07, 0.047983
2015-09-08, 0.047369
2015-09-09, 0.047487
2015-09-10, 0.047497
2015-09-11, 0.047397
2015-09-14, 0.047097
2015-09-15, 0.046941
2015-09-16, 0.048137
2015-09-17, 0.048706
2015-09-18, 0.049065
2015-09-21, 0.049115
2015-09-22, 0.049574
2015-09-23, 0.049172
2015-09-28, 0.049066
2015-09-29, 0.048282
2015-09-30, 0.048843
2015-10-01, 0.048843
2015-10-02, 0.049071
2015-10-05, 0.049096
2015-10-06, 0.050674
2015-10-07, 0.050831
2015-10-08, 0.051638
2015-10-09, 0.051707
2015-10-12, 0.051967
2015-10-13, 0.051912
2015-10-14, 0.051396
2015-10-15, 0.051996
2015-10-16, 0.051906
2015-10-19, 0.051412
2015-10-20, 0.052088
2015-10-21, 0.052593
2015-10-22, 0.052168
2015-10-23, 0.052430
2015-10-26, 0.052360
2015-10-27, 0.051737
2015-10-28, 0.051332
2015-10-30, 0.051259
2015-11-02, 0.051899
2015-11-03, 0.055038
2015-11-04, 0.054660
2015-11-05, 0.055291
2015-11-06, 0.054836
2015-11-09, 0.054184
2015-11-10, 0.054250
2015-11-11, 0.053644
2015-11-12, 0.054033
2015-11-13, 0.054321
2015-11-16, 0.054187
2015-11-17, 0.053618
2015-11-18, 0.053737
2015-11-19, 0.053350
2015-11-20, 0.053287
2015-11-23, 0.053527
2015-11-24, 0.052913
2015-11-25, 0.050712
2015-11-26, 0.051038
2015-11-27, 0.049692
2015-11-30, 0.050177
2015-12-01, 0.049934
2015-12-02, 0.050977
2015-12-03, 0.050750
2015-12-04, 0.050190
2015-12-07, 0.049498
2015-12-08, 0.049346
2015-12-09, 0.048811
2015-12-10, 0.049862
2015-12-11, 0.048378
2015-12-14, 0.046979
2015-12-15, 0.046461
2015-12-16, 0.048274
2015-12-17, 0.048667
2015-12-18, 0.049181
2015-12-21, 0.048463
2015-12-22, 0.049101
2015-12-23, 0.048878
2015-12-24, 0.049446
2015-12-25, 0.049364
2015-12-28, 0.049362
2015-12-29, 0.049550
2015-12-30, 0.049485
2015-12-31, 0.049063
2016-01-05, 0.047423
2016-01-06, 0.047467
2016-01-07, 0.047793
2016-01-08, 0.047992
2016-01-11, 0.047480
2016-01-12, 0.047850
2016-01-13, 0.048225
2016-01-14, 0.048676
2016-01-15, 0.048366
2016-01-18, 0.047881
2016-01-19, 0.047858
2016-01-20, 0.047904
2016-01-21, 0.046995
2016-01-22, 0.046338
2016-01-25, 0.047306
2016-01-26, 0.047452
2016-01-27, 0.048289
2016-01-28, 0.048378
2016-01-29, 0.048715
2016-02-01, 0.049441
2016-02-02, 0.049424
2016-02-03, 0.048738
2016-02-04, 0.049224
2016-02-05, 0.049962
2016-02-08, 0.049640
2016-02-09, 0.048191
2016-02-10, 0.047812
2016-02-11, 0.047992
2016-02-12, 0.047575
2016-02-15, 0.047441
2016-02-16, 0.047476
2016-02-17, 0.047498
2016-02-18, 0.048616
2016-02-19, 0.048805
2016-02-22, 0.048488
2016-02-23, 0.049644
2016-02-24, 0.049971
2016-02-25, 0.049010
2016-02-26, 0.049699
2016-02-29, 0.049630
2016-03-01, 0.050177
2016-03-02, 0.050251
2016-03-03, 0.050823
2016-03-04, 0.050992
2016-03-07, 0.051305
2016-03-08, 0.051541
2016-03-09, 0.051678
2016-03-10, 0.052375
2016-03-11, 0.052420
2016-03-14, 0.052753
2016-03-15, 0.053105
2016-03-16, 0.052321
2016-03-17, 0.052400
2016-03-18, 0.053701
2016-03-21, 0.054570
2016-03-22, 0.054883
2016-03-23, 0.053638
2016-03-24, 0.052907
2016-03-25, 0.053424
2016-03-28, 0.053499
2016-03-29, 0.053445
2016-03-30, 0.053619
2016-03-31, 0.054436
2016-04-01, 0.054683
2016-04-04, 0.054075
2016-04-05, 0.054998
2016-04-06, 0.054514
2016-04-07, 0.053901
2016-04-08, 0.053667
2016-04-11, 0.054434
2016-04-12, 0.055363
2016-04-13, 0.055185
2016-04-14, 0.056420
2016-04-15, 0.056471
2016-04-18, 0.056536
2016-04-19, 0.057004
2016-04-20, 0.056951
2016-04-21, 0.056551
2016-04-22, 0.056603
2016-04-25, 0.056789
2016-04-26, 0.056386
2016-04-27, 0.056952
2016-04-28, 0.056741
2016-04-29, 0.056829
2016-05-02, 0.056724
2016-05-03, 0.055810
2016-05-04, 0.054140
2016-05-05, 0.053084
2016-05-06, 0.052538
2016-05-09, 0.052116
2016-05-10, 0.052725
2016-05-11, 0.052598
2016-05-12, 0.052713
2016-05-13, 0.052374
2016-05-16, 0.051994
2016-05-17, 0.051556
2016-05-18, 0.051679
2016-05-20, 0.051645
2016-05-23, 0.050964
2016-05-24, 0.051375
2016-05-25, 0.053097
2016-05-26, 0.052782
2016-05-27, 0.052470
2016-05-30, 0.052549
2016-05-31, 0.052921
2016-06-01, 0.052611
2016-06-02, 0.052156
2016-06-03, 0.051718
2016-06-06, 0.052751
2016-06-07, 0.053156
2016-06-08, 0.052791
2016-06-09, 0.053235
2016-06-10, 0.052478
2016-06-13, 0.052035
2016-06-14, 0.051821
2016-06-15, 0.051480
2016-06-16, 0.051766
2016-06-17, 0.050755
2016-06-20, 0.051293
2016-06-21, 0.052605
2016-06-22, 0.052675
2016-06-23, 0.052626
2016-06-24, 0.053123
2016-06-27, 0.051473
2016-06-28, 0.051443
2016-06-29, 0.052365
2016-06-30, 0.052153
2016-07-01, 0.052314
2016-07-04, 0.052838
2016-07-08, 0.053111
2016-07-11, 0.052891
2016-07-12, 0.053788
2016-07-13, 0.055026
2016-07-14, 0.055194
2016-07-15, 0.055869
2016-07-18, 0.055968
2016-07-19, 0.052009
2016-07-20, 0.051422
2016-07-21, 0.050596
2016-07-22, 0.048500
2016-07-25, 0.048551
2016-07-26, 0.050054
2016-07-27, 0.049687
2016-07-28, 0.050470
2016-07-29, 0.050546
2016-08-01, 0.050753
2016-08-02, 0.051474
2016-08-03, 0.051006
2016-08-04, 0.050308
2016-08-05, 0.051223
2016-08-08, 0.051057
2016-08-09, 0.052183
2016-08-10, 0.052735
2016-08-11, 0.052318
2016-08-12, 0.052980
2016-08-15, 0.052357
2016-08-16, 0.052503
2016-08-17, 0.052053
2016-08-18, 0.052347
2016-08-19, 0.052240
2016-08-22, 0.052355
2016-08-23, 0.052212
2016-08-24, 0.051862
2016-08-25, 0.051118
2016-08-26, 0.051582
2016-08-29, 0.051832
2016-08-31, 0.051163
2016-09-01, 0.051326
2016-09-02, 0.051265
2016-09-05, 0.051900
2016-09-06, 0.052431
2016-09-07, 0.052459
2016-09-08, 0.052237
2016-09-09, 0.052472
2016-09-16, 0.052075
2016-09-19, 0.051502
2016-09-20, 0.052397
2016-09-21, 0.052165
2016-09-22, 0.052561
2016-09-23, 0.053762
2016-09-26, 0.053757
2016-09-27, 0.051811
2016-09-28, 0.052186
2016-09-29, 0.052554
2016-09-30, 0.052159
2016-10-03, 0.051786
2016-10-04, 0.052202
2016-10-05, 0.051998
2016-10-06, 0.052493
2016-10-07, 0.052588
2016-10-10, 0.052553
2016-10-11, 0.052480
2016-10-12, 0.052302
2016-10-13, 0.052187
2016-10-14, 0.051717
2016-10-17, 0.052236
2016-10-18, 0.052218
2016-10-19, 0.052796
2016-10-20, 0.053385
2016-10-21, 0.053501
2016-10-24, 0.053250
2016-10-25, 0.053959
2016-10-26, 0.053676
2016-10-27, 0.053683
2016-10-28, 0.053325
2016-10-31, 0.053160
2016-11-01, 0.053285
2016-11-02, 0.052680
2016-11-03, 0.052488
2016-11-04, 0.052178
2016-11-07, 0.050764
2016-11-08, 0.051642
2016-11-09, 0.052062
2016-11-10, 0.052169
2016-11-11, 0.052357
2016-11-14, 0.051817
2016-11-15, 0.051415
2016-11-16, 0.051833
2016-11-17, 0.051763
2016-11-18, 0.051904
2016-11-21, 0.052236
2016-11-22, 0.052121
2016-11-23, 0.052406
2016-11-24, 0.051869
2016-11-25, 0.051348
2016-11-28, 0.051459
2016-11-29, 0.051921
2016-11-30, 0.051379
2016-12-01, 0.051367
2016-12-02, 0.050487
2016-12-05, 0.051067
2016-12-06, 0.051284
2016-12-07, 0.052341
2016-12-08, 0.052707
2016-12-09, 0.052627
2016-12-12, 0.052432
2016-12-13, 0.052753
2016-12-14, 0.053274
2016-12-15, 0.053211
2016-12-16, 0.053748
2016-12-19, 0.053710
2016-12-20, 0.053439
2016-12-21, 0.053798
2016-12-22, 0.053658
2016-12-23, 0.053526
2016-12-26, 0.053359
2016-12-27, 0.053395
2016-12-28, 0.053201
2016-12-29, 0.053734
2016-12-30, 0.053846
2017-01-02, 0.054010
2017-01-03, 0.053813
2017-01-04, 0.053143
2017-01-05, 0.052833
2017-01-06, 0.052975
2017-01-09, 0.053332
2017-01-10, 0.053603
2017-01-11, 0.053570
2017-01-12, 0.053580
2017-01-13, 0.055554
2017-01-16, 0.055904
2017-01-17, 0.055950
2017-01-18, 0.056424
2017-01-19, 0.056692
2017-01-20, 0.056454
2017-01-23, 0.056921
2017-01-24, 0.056857
2017-01-25, 0.057684
2017-01-26, 0.057062
2017-01-27, 0.057504
2017-01-30, 0.057469
2017-01-31, 0.059156
2017-02-01, 0.059146
2017-02-02, 0.059569
2017-02-03, 0.059831
2017-02-06, 0.060557
2017-02-07, 0.059875
2017-02-08, 0.060069
2017-02-09, 0.060730
2017-02-10, 0.061069
2017-02-13, 0.060069
2017-02-14, 0.060858
2017-02-15, 0.060594
2017-02-16, 0.060363
2017-02-17, 0.060543
2017-02-20, 0.061000
2017-02-21, 0.060831
2017-02-22, 0.061113
2017-02-23, 0.060843
2017-02-24, 0.061260
2017-02-27, 0.060690
2017-02-28, 0.060454
2017-03-01, 0.060254
2017-03-02, 0.061542
2017-03-03, 0.061985
2017-03-06, 0.061774
2017-03-07, 0.062610
2017-03-08, 0.062562
2017-03-09, 0.061818
2017-03-10, 0.061572
2017-03-13, 0.062109
2017-03-14, 0.061914
2017-03-15, 0.061731
2017-03-16, 0.062042
2017-03-17, 0.062522
2017-03-20, 0.062658
2017-03-21, 0.062984
2017-03-22, 0.062742
2017-03-23, 0.062324
2017-03-24, 0.062386
2017-03-27, 0.062792
2017-03-28, 0.062437
2017-03-29, 0.062799
2017-03-30, 0.062184
2017-03-31, 0.062316
2017-04-03, 0.062155
2017-04-04, 0.062171
2017-04-05, 0.062506
2017-04-06, 0.063128
2017-04-07, 0.062925
2017-04-10, 0.062795
2017-04-11, 0.064546
2017-04-12, 0.064331
2017-04-13, 0.064374
2017-04-14, 0.063627
2017-04-17, 0.063798
2017-04-18, 0.064241
2017-04-19, 0.064782
2017-04-20, 0.064430
2017-04-21, 0.065139
2017-04-24, 0.065425
2017-04-25, 0.066455
2017-04-26, 0.066989
2017-04-27, 0.066939
2017-04-28, 0.066913
2017-05-02, 0.067065
2017-05-03, 0.066913
2017-05-04, 0.066632
2017-05-05, 0.066273
2017-05-08, 0.066772
2017-05-09, 0.066747
2017-05-10, 0.067736
2017-05-11, 0.068302
2017-05-12, 0.067573
2017-05-15, 0.067584
2017-05-16, 0.067964
2017-05-17, 0.068398
2017-05-18, 0.068082
2017-05-22, 0.067776
2017-05-23, 0.068648
2017-05-24, 0.069495
2017-05-25, 0.069929
2017-05-26, 0.069524
2017-05-29, 0.069398
2017-05-30, 0.069569
2017-05-31, 0.069352
2017-06-01, 0.069509
2017-06-02, 0.069422
2017-06-05, 0.070342
2017-06-06, 0.069929
2017-06-07, 0.070030
2017-06-08, 0.069636
2017-06-09, 0.069880
2017-06-12, 0.070501
2017-06-13, 0.070910
2017-06-14, 0.070955
2017-06-15, 0.071032
2017-06-16, 0.070669
2017-06-19, 0.070335
2017-06-20, 0.071140
2017-06-21, 0.071115
2017-06-22, 0.071149
2017-06-23, 0.071567
2017-06-28, 0.071323
2017-06-29, 0.071806
2017-06-30, 0.071436
2017-07-03, 0.071657
2017-07-04, 0.071703
2017-07-05, 0.072162
2017-07-06, 0.071839
2017-07-07, 0.071740
2017-07-10, 0.071451
2017-07-11, 0.072096
2017-07-12, 0.073170
2017-07-13, 0.073465
2017-07-14, 0.073638
2017-07-17, 0.074221
2017-07-18, 0.074963
2017-07-19, 0.074581
2017-07-20, 0.075584
2017-07-21, 0.075206
2017-07-24, 0.075109
2017-07-25, 0.075100
2017-07-26, 0.075302
2017-07-27, 0.075394
2017-07-28, 0.076236
2017-07-31, 0.075681
2017-08-01, 0.075559
2017-08-02, 0.074655
2017-08-03, 0.074802
2017-08-04, 0.075102
2017-08-07, 0.075879
2017-08-08, 0.076630
2017-08-09, 0.076488
2017-08-10, 0.076011
2017-08-11, 0.075530
2017-08-14, 0.075095
2017-08-15, 0.076626
2017-08-16, 0.075322
2017-08-17, 0.075259
2017-08-18, 0.075343
2017-08-21, 0.075646
2017-08-22, 0.076631
2017-08-23, 0.076619
2017-08-24, 0.076786
2017-08-25, 0.076967
2017-08-28, 0.077267
2017-08-29, 0.077745
2017-08-31, 0.077743
2017-09-05, 0.077528
2017-09-06, 0.076704
2017-09-07, 0.077201
2017-09-08, 0.077210
2017-09-11, 0.076653
2017-09-12, 0.077390
2017-09-13, 0.077245
2017-09-14, 0.076637
2017-09-15, 0.076718
2017-09-18, 0.076596
2017-09-19, 0.075777
2017-09-20, 0.074813
2017-09-21, 0.074974
2017-09-22, 0.074205
2017-09-25, 0.074344
2017-09-26, 0.073080
2017-09-27, 0.074233
2017-09-28, 0.072668
2017-09-29, 0.073630
2017-10-02, 0.073907
2017-10-03, 0.074463
2017-10-04, 0.074494
2017-10-05, 0.074915
2017-10-06, 0.074773
2017-10-09, 0.074625
2017-10-10, 0.072761
2017-10-11, 0.074148
2017-10-12, 0.074423
2017-10-13, 0.075729
2017-10-16, 0.076024
2017-10-17, 0.076281
2017-10-18, 0.076692
2017-10-19, 0.076656
2017-10-20, 0.077728
2017-10-23, 0.077701
2017-10-24, 0.076877
2017-10-25, 0.076886
2017-10-26, 0.077582
2017-10-27, 0.077027
2017-10-30, 0.077335
2017-10-31, 0.077693
2017-11-01, 0.078647
2017-11-02, 0.080492
2017-11-03, 0.080541
2017-11-06, 0.079354
2017-11-07, 0.081099
2017-11-09, 0.079683
2017-11-10, 0.078981
2017-11-13, 0.078143
2017-11-14, 0.078019
2017-11-15, 0.079043
2017-11-17, 0.077294
2017-11-20, 0.076848
2017-11-21, 0.075304
2017-11-22, 0.076118
2017-11-23, 0.076469
2017-11-24, 0.075932
2017-11-27, 0.075697
2017-11-28, 0.075937
2017-11-29, 0.074401
2017-11-30, 0.074516
2017-12-01, 0.075435
2017-12-04, 0.075449
2017-12-05, 0.076759
2017-12-06, 0.077157
2017-12-07, 0.076459
2017-12-08, 0.077316
2017-12-11, 0.078223
2017-12-12, 0.078962
2017-12-13, 0.078758
2017-12-14, 0.078285
2017-12-15, 0.079344
2017-12-18, 0.079214
2017-12-19, 0.079674
2017-12-20, 0.079632
2017-12-21, 0.079853
2017-12-22, 0.080530
2017-12-25, 0.080425
2017-12-26, 0.080877
2017-12-27, 0.080970
2017-12-28, 0.081154
2017-12-29, 0.082783
2018-01-02, 0.083333
2018-01-03, 0.084364
2018-01-04, 0.083394
2018-01-05, 0.083038
2018-01-08, 0.083963
2018-01-09, 0.083829
2018-01-10, 0.082937
2018-01-11, 0.082076
2018-01-12, 0.082918
2018-01-15, 0.083028
2018-01-16, 0.081654
2018-01-17, 0.082962
2018-01-18, 0.084450
2018-01-19, 0.084560
2018-01-22, 0.083511
2018-01-23, 0.084776
2018-01-24, 0.085504
2018-01-25, 0.086236
2018-01-26, 0.085611
2018-01-29, 0.087161
2018-01-30, 0.087162
2018-01-31, 0.086303
2018-02-01, 0.086498
2018-02-02, 0.086206
2018-02-05, 0.085686
2018-02-06, 0.084821
2018-02-07, 0.083969
2018-02-08, 0.084190
2018-02-09, 0.083483
2018-02-12, 0.082937
2018-02-13, 0.083841
2018-02-14, 0.083638
2018-02-15, 0.082752
2018-02-16, 0.084490
2018-02-19, 0.084795
2018-02-20, 0.084422
2018-02-21, 0.082804
2018-02-22, 0.084599
2018-02-23, 0.085025
2018-02-26, 0.085456
2018-02-27, 0.086157
2018-02-28, 0.086092
2018-03-01, 0.086284
2018-03-02, 0.085427
2018-03-05, 0.084849
2018-03-06, 0.084994
2018-03-07, 0.085030
2018-03-08, 0.085049
2018-03-09, 0.084696
2018-03-12, 0.084924
2018-03-13, 0.086188
2018-03-14, 0.086101
2018-03-15, 0.085823
2018-03-16, 0.085752
2018-03-19, 0.085543
2018-03-20, 0.084317
2018-03-21, 0.085102
2018-03-22, 0.085898
2018-03-23, 0.085462
2018-03-26, 0.085065
2018-03-27, 0.085022
2018-03-28, 0.084803
2018-03-29, 0.083763
2018-03-30, 0.085063
2018-04-02, 0.085061
2018-04-03, 0.084748
2018-04-04, 0.084980
2018-04-05, 0.084769
2018-04-06, 0.085356
2018-04-09, 0.085446
2018-04-10, 0.084387
2018-04-11, 0.082982
2018-04-12, 0.082003
2018-04-13, 0.082633
2018-04-16, 0.082209
2018-04-17, 0.083022
2018-04-18, 0.081633
2018-04-19, 0.084193
2018-04-20, 0.084352
