2003-10-17, 0.000000
2003-10-20, 0.000000
2003-10-21, 0.000000
2003-10-22, 9997.000000
2003-10-23, 9936.000000
2003-10-24, 9822.000000
2003-10-27, 9815.000000
2003-10-28, 9741.000000
2003-10-30, 9770.000000
2003-10-31, 9902.000000
2003-11-03, 10027.000000
2003-11-04, 10163.000000
2003-11-05, 10207.000000
2003-11-06, 10219.000000
2003-11-07, 10021.000000
2003-11-10, 10003.000000
2003-11-11, 10029.000000
2003-11-12, 10037.000000
2003-11-13, 10101.000000
2003-11-14, 10191.000000
2003-11-17, 10209.000000
2003-11-18, 10147.000000
2003-11-19, 10155.000000
2003-11-20, 10158.000000
2003-11-21, 10098.000000
2003-11-24, 10108.000000
2003-11-28, 10146.000000
2003-12-01, 10165.000000
2003-12-02, 10183.000000
2003-12-03, 10257.000000
2003-12-04, 10336.000000
2003-12-05, 10383.000000
2003-12-08, 10424.000000
2003-12-09, 10578.000000
2003-12-10, 10610.000000
2003-12-11, 10546.000000
2003-12-12, 10554.000000
2003-12-15, 10680.000000
2003-12-16, 10859.000000
2003-12-17, 10853.000000
2003-12-18, 10851.000000
2003-12-19, 11045.000000
2003-12-22, 11299.000000
2003-12-23, 11377.000000
2003-12-24, 11338.000000
2003-12-25, 11289.000000
2003-12-26, 11098.000000
2003-12-29, 11124.000000
2003-12-30, 11157.000000
2003-12-31, 11271.000000
2004-01-02, 11432.000000
2004-01-05, 11581.000000
2004-01-06, 11862.000000
2004-01-07, 11692.000000
2004-01-08, 11741.000000
2004-01-09, 11824.000000
2004-01-12, 11934.000000
2004-01-13, 11938.000000
2004-01-14, 11835.000000
2004-01-15, 11702.000000
2004-01-16, 11648.000000
2004-01-19, 11475.000000
2004-01-20, 11231.000000
2004-01-21, 11509.000000
2004-01-22, 11600.000000
2004-01-23, 11531.000000
2004-01-26, 11542.000000
2004-01-27, 11533.000000
2004-01-28, 11437.000000
2004-01-29, 11320.000000
2004-01-30, 11120.000000
2004-02-05, 11076.000000
2004-02-06, 11076.000000
2004-02-09, 11048.000000
2004-02-10, 11173.000000
2004-02-11, 11270.000000
2004-02-12, 11275.000000
2004-02-13, 11544.000000
2004-02-16, 11604.000000
2004-02-17, 11770.000000
2004-02-18, 11657.000000
2004-02-19, 11687.000000
2004-02-20, 11605.000000
2004-02-23, 11507.000000
2004-02-24, 11517.000000
2004-02-25, 11550.000000
2004-02-26, 11586.000000
2004-02-27, 11623.000000
2004-03-01, 11620.000000
2004-03-02, 11633.000000
2004-03-03, 11741.000000
2004-03-04, 11768.000000
2004-03-05, 11714.000000
2004-03-08, 11758.000000
2004-03-09, 11865.000000
2004-03-10, 11872.000000
2004-03-11, 11832.000000
2004-03-12, 11746.000000
2004-03-15, 11756.000000
2004-03-16, 11732.000000
2004-03-17, 11713.000000
2004-03-18, 11654.000000
2004-03-19, 11721.000000
2004-03-22, 11843.000000
2004-03-23, 11929.000000
2004-03-24, 11880.000000
2004-03-25, 11909.000000
2004-03-26, 11938.000000
2004-03-29, 12054.000000
2004-03-30, 12142.000000
2004-03-31, 12001.000000
2004-04-01, 11984.000000
2004-04-02, 12019.000000
2004-04-05, 12123.000000
2004-04-06, 12129.000000
2004-04-07, 12080.000000
2004-04-08, 12013.000000
2004-04-09, 11780.000000
2004-04-12, 11773.000000
2004-04-13, 11642.000000
2004-04-14, 11593.000000
2004-04-15, 11579.000000
2004-04-16, 11422.000000
2004-04-19, 11522.000000
2004-04-20, 11631.000000
2004-04-21, 11623.000000
2004-04-22, 11577.000000
2004-04-26, 11623.000000
2004-04-27, 11477.000000
2004-04-28, 11313.000000
2004-04-29, 11315.000000
2004-04-30, 11151.000000
2004-05-03, 11189.000000
2004-05-04, 11058.000000
2004-05-05, 11103.000000
2004-05-06, 11134.000000
2004-05-07, 11036.000000
2004-05-10, 10885.000000
2004-05-11, 10869.000000
2004-05-12, 10934.000000
2004-05-13, 10956.000000
2004-05-14, 10897.000000
2004-05-17, 10860.000000
2004-05-18, 10795.000000
2004-05-20, 10845.000000
2004-05-21, 10908.000000
2004-05-24, 10980.000000
2004-05-25, 11057.000000
2004-05-26, 10994.000000
2004-05-27, 11088.000000
2004-05-28, 11025.000000
2004-05-31, 11119.000000
2004-06-01, 11041.000000
2004-06-02, 11010.000000
2004-06-03, 10974.000000
2004-06-04, 11010.000000
2004-06-07, 11103.000000
2004-06-08, 11190.000000
2004-06-09, 11209.000000
2004-06-10, 11185.000000
2004-06-11, 11188.000000
2004-06-14, 11164.000000
2004-06-15, 11004.000000
2004-06-16, 10993.000000
2004-06-17, 11054.000000
2004-06-18, 11005.000000
2004-06-21, 11005.000000
2004-06-22, 11000.000000
2004-06-23, 11000.000000
2004-06-24, 10959.000000
2004-06-25, 10974.000000
2004-06-28, 11038.000000
2004-06-29, 11096.000000
2004-06-30, 11119.000000
2004-07-01, 11149.000000
2004-07-02, 11247.000000
2004-07-05, 11312.000000
2004-07-06, 11409.000000
2004-07-07, 11374.000000
2004-07-08, 11342.000000
2004-07-09, 11347.000000
2004-07-12, 11346.000000
2004-07-13, 11367.000000
2004-07-14, 11427.000000
2004-07-15, 11439.000000
2004-07-16, 11510.000000
2004-07-19, 11576.000000
2004-07-20, 11587.000000
2004-07-21, 11548.000000
2004-07-22, 11483.000000
2004-07-23, 11439.000000
2004-07-26, 11504.000000
2004-07-27, 11466.000000
2004-07-28, 11447.000000
2004-07-29, 11524.000000
2004-07-30, 11598.000000
2004-08-02, 11693.000000
2004-08-03, 11741.000000
2004-08-04, 11697.000000
2004-08-05, 11584.000000
2004-08-06, 11693.000000
2004-08-09, 11660.000000
2004-08-10, 11790.000000
2004-08-11, 11824.000000
2004-08-12, 11722.000000
2004-08-13, 11649.000000
2004-08-16, 11678.000000
2004-08-17, 11742.000000
2004-08-18, 11901.000000
2004-08-19, 11971.000000
2004-08-20, 11879.000000
2004-08-23, 11905.000000
2004-08-24, 11974.000000
2004-08-25, 12100.000000
2004-08-26, 12128.000000
2004-08-27, 12111.000000
2004-08-31, 12232.000000
2004-09-01, 12336.000000
2004-09-02, 12476.000000
2004-09-03, 12459.000000
2004-09-06, 12501.000000
2004-09-07, 12517.000000
2004-09-08, 12660.000000
2004-09-09, 12832.000000
2004-09-10, 12837.000000
2004-09-13, 12792.000000
2004-09-14, 12719.000000
2004-09-15, 12839.000000
2004-09-16, 12894.000000
2004-09-17, 12853.000000
2004-09-20, 12746.000000
2004-09-21, 12515.000000
2004-09-22, 12626.000000
2004-09-23, 12729.000000
2004-09-24, 12883.000000
2004-09-27, 12989.000000
2004-09-28, 12912.000000
2004-09-29, 12956.000000
2004-09-30, 12978.000000
2004-10-01, 12898.000000
2004-10-04, 12849.000000
2004-10-05, 12898.000000
2004-10-06, 12818.000000
2004-10-07, 12954.000000
2004-10-08, 13037.000000
2004-10-11, 13152.000000
2004-10-12, 13157.000000
2004-10-13, 13043.000000
2004-10-14, 13135.000000
2004-10-15, 13091.000000
2004-10-18, 13103.000000
2004-10-19, 13085.000000
2004-10-20, 13160.000000
2004-10-21, 13064.000000
2004-10-22, 13050.000000
2004-10-25, 13077.000000
2004-10-26, 12990.000000
2004-10-27, 13004.000000
2004-10-28, 13129.000000
2004-11-01, 13201.000000
2004-11-02, 13256.000000
2004-11-03, 13278.000000
2004-11-04, 13389.000000
2004-11-05, 13298.000000
2004-11-08, 13266.000000
2004-11-09, 13136.000000
2004-11-10, 13087.000000
2004-11-11, 13054.000000
2004-11-12, 12934.000000
2004-11-17, 12966.000000
2004-11-18, 13031.000000
2004-11-19, 13208.000000
2004-11-22, 13206.000000
2004-11-23, 13130.000000
2004-11-24, 13242.000000
2004-11-25, 13313.000000
2004-11-26, 13255.000000
2004-11-29, 13196.000000
2004-11-30, 13063.000000
2004-12-01, 12908.000000
2004-12-02, 12990.000000
2004-12-03, 13015.000000
2004-12-06, 12986.000000
2004-12-07, 13055.000000
2004-12-08, 13005.000000
2004-12-09, 12934.000000
2004-12-10, 12887.000000
2004-12-13, 12939.000000
2004-12-14, 13063.000000
2004-12-15, 13096.000000
2004-12-16, 13060.000000
2004-12-17, 13247.000000
2004-12-20, 13234.000000
2004-12-21, 13451.000000
2004-12-22, 13431.000000
2004-12-23, 13559.000000
2004-12-24, 13559.000000
2004-12-27, 13520.000000
2004-12-28, 13537.000000
2004-12-29, 13615.000000
2004-12-30, 13691.000000
2004-12-31, 13705.000000
2005-01-03, 13727.000000
2005-01-04, 0.013791
2005-01-05, 0.013764
2005-01-06, 0.013572
2005-01-07, 0.013572
2005-01-10, 0.013673
2005-01-11, 0.013733
2005-01-12, 0.013867
2005-01-13, 0.013951
2005-01-14, 0.013965
2005-01-17, 0.014029
2005-01-18, 0.014037
2005-01-19, 0.013981
2005-01-24, 0.013972
2005-01-25, 0.013912
2005-01-26, 0.013956
2005-01-27, 0.013987
2005-01-28, 0.014063
2005-01-31, 0.014095
2005-02-01, 0.014059
2005-02-02, 0.014241
2005-02-03, 0.014371
2005-02-04, 0.014415
2005-02-07, 0.014491
2005-02-08, 0.014563
2005-02-09, 0.014500
2005-02-10, 0.014400
2005-02-11, 0.014304
2005-02-14, 0.014365
2005-02-15, 0.014383
2005-02-16, 0.014385
2005-02-17, 0.014127
2005-02-18, 0.014094
2005-02-21, 0.014167
2005-02-22, 0.014254
2005-02-23, 0.014133
2005-02-24, 0.014107
2005-02-25, 0.014320
2005-02-28, 0.014430
2005-03-01, 0.014528
2005-03-02, 0.014518
2005-03-03, 0.014561
2005-03-04, 0.014590
2005-03-07, 0.014624
2005-03-08, 0.014697
2005-03-09, 0.014693
2005-03-10, 0.014717
2005-03-11, 0.014600
2005-03-14, 0.014690
2005-03-15, 0.014519
2005-03-16, 0.014444
2005-03-17, 0.014244
2005-03-18, 0.014007
2005-03-21, 0.014196
2005-03-22, 0.013938
2005-03-23, 0.014045
2005-03-24, 0.013801
2005-03-25, 0.013904
2005-03-28, 0.013973
2005-03-29, 0.013885
2005-03-30, 0.013794
2005-03-31, 0.013789
2005-04-01, 0.013871
2005-04-04, 0.013950
2005-04-05, 0.013822
2005-04-06, 0.013795
2005-04-07, 0.013880
2005-04-08, 0.013895
2005-04-11, 0.013898
2005-04-12, 0.013810
2005-04-13, 0.013823
2005-04-14, 0.013747
2005-04-15, 0.013684
2005-04-18, 0.013591
2005-04-19, 0.013490
2005-04-20, 0.013578
2005-04-21, 0.013658
2005-04-22, 0.013696
2005-04-25, 0.013770
2005-04-26, 0.013757
2005-04-27, 0.013717
2005-04-28, 0.013674
2005-04-29, 0.013675
2005-05-02, 0.013690
2005-05-03, 0.013732
2005-05-04, 0.013735
2005-05-05, 0.013756
2005-05-06, 0.013842
2005-05-09, 0.013804
2005-05-10, 0.013800
2005-05-11, 0.013840
2005-05-12, 0.013770
2005-05-13, 0.013835
2005-05-16, 0.013849
2005-05-17, 0.013793
2005-05-18, 0.013723
2005-05-20, 0.013753
2005-05-23, 0.013823
2005-05-24, 0.013445
2005-05-25, 0.013319
2005-05-26, 0.013259
2005-05-27, 0.013273
2005-05-30, 0.013346
2005-05-31, 0.013425
2005-06-01, 0.013481
2005-06-02, 0.013496
2005-06-03, 0.013578
2005-06-06, 0.013655
2005-06-07, 0.013534
2005-06-08, 0.013474
2005-06-09, 0.013584
2005-06-10, 0.013513
2005-06-13, 0.013583
2005-06-14, 0.013624
2005-06-15, 0.013667
2005-06-16, 0.013703
2005-06-17, 0.013810
2005-06-20, 0.013809
2005-06-21, 0.013838
2005-06-22, 0.013917
2005-06-23, 0.013892
2005-06-24, 0.013957
2005-06-27, 0.013920
2005-06-28, 0.013820
2005-06-29, 0.013848
2005-06-30, 0.013999
2005-07-01, 0.013969
2005-07-04, 0.014189
2005-07-05, 0.014300
2005-07-06, 0.014228
2005-07-07, 0.014331
2005-07-08, 0.014193
2005-07-11, 0.014352
2005-07-12, 0.014455
2005-07-13, 0.014402
2005-07-14, 0.014514
2005-07-15, 0.014657
2005-07-18, 0.014744
2005-07-19, 0.014732
2005-07-20, 0.014752
2005-07-21, 0.014800
2005-07-22, 0.014836
2005-07-25, 0.014870
2005-07-26, 0.014826
2005-07-27, 0.014715
2005-07-28, 0.014739
2005-07-29, 0.014862
2005-08-01, 0.014979
2005-08-02, 0.015085
2005-08-03, 0.015050
2005-08-04, 0.015132
2005-08-05, 0.015202
2005-08-08, 0.015205
2005-08-09, 0.015152
2005-08-10, 0.015095
2005-08-11, 0.015078
2005-08-12, 0.015022
2005-08-15, 0.014870
2005-08-16, 0.014777
2005-08-17, 0.014814
2005-08-18, 0.014695
2005-08-19, 0.014707
2005-08-22, 0.014731
2005-08-23, 0.014813
2005-08-24, 0.014851
2005-08-25, 0.014884
2005-08-26, 0.014938
2005-08-29, 0.015052
2005-08-31, 0.015067
2005-09-01, 0.015123
2005-09-02, 0.015238
2005-09-05, 0.015235
2005-09-06, 0.015222
2005-09-07, 0.015271
2005-09-08, 0.015287
2005-09-09, 0.015363
2005-09-12, 0.015478
2005-09-13, 0.015669
2005-09-14, 0.015865
2005-09-15, 0.015715
2005-09-16, 0.015929
2005-09-19, 0.016099
2005-09-20, 0.016112
2005-09-21, 0.016286
2005-09-22, 0.016199
2005-09-23, 0.016144
2005-09-26, 0.016094
2005-09-27, 0.016123
2005-09-28, 0.016088
2005-09-29, 0.015988
2005-09-30, 0.016157
2005-10-03, 0.016102
2005-10-04, 0.016139
2005-10-05, 0.016458
2005-10-06, 0.016476
2005-10-07, 0.016392
2005-10-10, 0.016308
2005-10-11, 0.016356
2005-10-12, 0.016366
2005-10-13, 0.016261
2005-10-14, 0.015964
2005-10-17, 0.015909
2005-10-18, 0.015928
2005-10-19, 0.016011
2005-10-20, 0.015847
2005-10-21, 0.015900
2005-10-24, 0.015884
2005-10-25, 0.015930
2005-10-26, 0.015926
2005-10-27, 0.015916
2005-10-28, 0.015799
2005-10-31, 0.015799
2005-11-01, 0.015931
2005-11-02, 0.016045
2005-11-07, 0.016115
2005-11-08, 0.016233
2005-11-09, 0.016228
2005-11-10, 0.016240
2005-11-11, 0.016380
2005-11-14, 0.016338
2005-11-15, 0.016405
2005-11-16, 0.016465
2005-11-17, 0.016482
2005-11-18, 0.016538
2005-11-21, 0.016598
2005-11-22, 0.016668
2005-11-23, 0.016608
2005-11-24, 0.016706
2005-11-25, 0.016736
2005-11-28, 0.016831
2005-11-29, 0.016770
2005-11-30, 0.016865
2005-12-01, 0.016924
2005-12-02, 0.017016
2005-12-05, 0.017118
2005-12-06, 0.017142
2005-12-07, 0.017160
2005-12-08, 0.017030
2005-12-09, 0.017001
2005-12-12, 0.016940
2005-12-13, 0.016986
2005-12-14, 0.017011
2005-12-15, 0.017061
2005-12-16, 0.016993
2005-12-19, 0.017024
2005-12-20, 0.017058
2005-12-21, 0.017041
2005-12-22, 0.017150
2005-12-23, 0.017222
2005-12-26, 0.017376
2005-12-27, 0.017432
2005-12-28, 0.017464
2005-12-29, 0.017450
2005-12-30, 0.017535
2006-01-02, 0.017564
2006-01-03, 0.017556
2006-01-04, 0.017657
2006-01-05, 0.017731
2006-01-06, 0.017758
2006-01-09, 0.017895
2006-01-16, 0.017886
2006-01-17, 0.018036
2006-01-18, 0.018195
2006-01-19, 0.017952
2006-01-20, 0.018123
2006-01-23, 0.018330
2006-01-24, 0.018181
2006-01-25, 0.018226
2006-01-26, 0.018417
2006-01-27, 0.018518
2006-01-30, 0.018477
2006-01-31, 0.018419
2006-02-01, 0.018337
2006-02-02, 0.018401
2006-02-03, 0.018376
2006-02-06, 0.018301
2006-02-07, 0.018316
2006-02-08, 0.018395
2006-02-09, 0.018136
2006-02-10, 0.018241
2006-02-13, 0.018324
2006-02-14, 0.018283
2006-02-15, 0.018186
2006-02-16, 0.018216
2006-02-17, 0.018495
2006-02-20, 0.018704
2006-02-21, 0.018757
2006-02-22, 0.018847
2006-02-23, 0.018769
2006-02-24, 0.018849
2006-02-27, 0.018976
2006-02-28, 0.019049
2006-03-01, 0.019108
2006-03-02, 0.019077
2006-03-03, 0.019089
2006-03-06, 0.018988
2006-03-07, 0.018905
2006-03-08, 0.018460
2006-03-09, 0.018239
2006-03-10, 0.018365
2006-03-13, 0.018317
2006-03-14, 0.018507
2006-03-15, 0.018374
2006-03-16, 0.018428
2006-03-17, 0.018368
2006-03-20, 0.018506
2006-03-21, 0.018431
2006-03-22, 0.018326
2006-03-23, 0.018307
2006-03-24, 0.018347
2006-03-27, 0.018276
2006-03-28, 0.018168
2006-03-29, 0.018066
2006-03-30, 0.018093
2006-03-31, 0.018172
2006-04-03, 0.018228
2006-04-04, 0.018356
2006-04-05, 0.018393
2006-04-06, 0.018435
2006-04-07, 0.018366
2006-04-10, 0.018430
2006-04-11, 0.018290
2006-04-12, 0.018259
2006-04-13, 0.018242
2006-04-14, 0.018217
2006-04-17, 0.018218
2006-04-18, 0.018187
2006-04-19, 0.018285
2006-04-20, 0.018406
2006-04-21, 0.018411
2006-04-24, 0.018561
2006-04-25, 0.018635
2006-04-26, 0.018667
2006-04-27, 0.018612
2006-04-28, 0.018526
2006-05-01, 0.018510
2006-05-02, 0.018536
2006-05-03, 0.018547
2006-05-04, 0.018566
2006-05-05, 0.018550
2006-05-08, 0.018548
2006-05-09, 0.018578
2006-05-10, 0.018569
2006-05-11, 0.018492
2006-05-12, 0.018489
2006-05-15, 0.018367
2006-05-16, 0.018102
2006-05-17, 0.018098
2006-05-18, 0.018181
2006-05-22, 0.018013
2006-05-23, 0.017722
2006-05-24, 0.017674
2006-05-25, 0.017619
2006-05-26, 0.017709
2006-05-29, 0.017882
2006-05-30, 0.017977
2006-05-31, 0.017777
2006-06-01, 0.017858
2006-06-02, 0.017918
2006-06-05, 0.018041
2006-06-06, 0.017785
2006-06-07, 0.017732
2006-06-08, 0.017691
2006-06-09, 0.017486
2006-06-12, 0.017414
2006-06-13, 0.017463
2006-06-14, 0.017033
2006-06-15, 0.017010
2006-06-16, 0.017107
2006-06-19, 0.017148
2006-06-20, 0.017126
2006-06-21, 0.017134
2006-06-22, 0.016997
2006-06-23, 0.017046
2006-06-26, 0.016966
2006-06-27, 0.016595
2006-06-28, 0.016524
2006-06-29, 0.016668
2006-06-30, 0.016835
2006-07-03, 0.017024
2006-07-04, 0.017061
2006-07-05, 0.017213
2006-07-06, 0.017088
2006-07-07, 0.017076
2006-07-10, 0.017189
2006-07-11, 0.017217
2006-07-12, 0.017260
2006-07-13, 0.017276
2006-07-14, 0.017079
2006-07-17, 0.017081
2006-07-18, 0.016936
2006-07-19, 0.016967
2006-07-20, 0.017002
2006-07-21, 0.017165
2006-07-24, 0.017156
2006-07-25, 0.017155
2006-07-26, 0.017228
2006-07-27, 0.017357
2006-07-28, 0.017497
2006-07-31, 0.017428
2006-08-01, 0.017390
2006-08-02, 0.017336
2006-08-03, 0.017291
2006-08-04, 0.017271
2006-08-07, 0.017395
2006-08-08, 0.017430
2006-08-09, 0.017551
2006-08-10, 0.017691
2006-08-11, 0.017663
2006-08-14, 0.017691
2006-08-15, 0.017697
2006-08-16, 0.017628
2006-08-17, 0.017770
2006-08-18, 0.017780
2006-08-21, 0.017666
2006-08-22, 0.017621
2006-08-23, 0.017629
2006-08-24, 0.017651
2006-08-25, 0.017504
2006-08-28, 0.017577
2006-08-29, 0.017561
2006-08-31, 0.017626
2006-09-01, 0.017715
2006-09-04, 0.017745
2006-09-05, 0.017890
2006-09-06, 0.017928
2006-09-07, 0.017849
2006-09-08, 0.017784
2006-09-11, 0.017759
2006-09-12, 0.017759
2006-09-13, 0.017834
2006-09-14, 0.017945
2006-09-15, 0.017840
2006-09-18, 0.017890
2006-09-19, 0.017995
2006-09-20, 0.017999
2006-09-21, 0.017993
2006-09-22, 0.017924
2006-09-25, 0.017638
2006-09-26, 0.017646
2006-09-27, 0.017654
2006-09-28, 0.017807
2006-09-29, 0.017802
2006-10-02, 0.017804
2006-10-03, 0.017762
2006-10-04, 0.017810
2006-10-05, 0.017748
2006-10-06, 0.017842
2006-10-09, 0.017859
2006-10-10, 0.017882
2006-10-11, 0.017945
2006-10-12, 0.017967
2006-10-13, 0.018028
2006-10-16, 0.018118
2006-10-17, 0.018150
2006-10-18, 0.018125
2006-10-19, 0.018194
2006-10-20, 0.018266
2006-10-26, 0.018233
2006-10-27, 0.018365
2006-10-30, 0.018403
2006-10-31, 0.018319
2006-11-01, 0.018390
2006-11-02, 0.018424
2006-11-03, 0.018285
2006-11-06, 0.018176
2006-11-07, 0.018251
2006-11-08, 0.018306
2006-11-09, 0.018280
2006-11-10, 0.018305
2006-11-13, 0.018294
2006-11-14, 0.018199
2006-11-15, 0.018241
2006-11-16, 0.018255
2006-11-17, 0.018236
2006-11-20, 0.018195
2006-11-21, 0.018150
2006-11-22, 0.018196
2006-11-23, 0.018154
2006-11-24, 0.018165
2006-11-27, 0.018148
2006-11-28, 0.018228
2006-11-29, 0.018140
2006-11-30, 0.018186
2006-12-01, 0.018243
2006-12-04, 0.018249
2006-12-05, 0.018170
2006-12-06, 0.018226
2006-12-07, 0.018318
2006-12-08, 0.018533
2006-12-11, 0.018563
2006-12-12, 0.018560
2006-12-13, 0.018556
2006-12-14, 0.018481
2006-12-15, 0.018551
2006-12-18, 0.018724
2006-12-19, 0.018726
2006-12-20, 0.018587
2006-12-21, 0.018541
2006-12-22, 0.018503
2006-12-25, 0.018497
2006-12-26, 0.018485
2006-12-27, 0.018476
2006-12-28, 0.018411
2006-12-29, 0.018497
2007-01-04, 0.018519
2007-01-05, 0.018489
2007-01-08, 0.018382
2007-01-09, 0.018214
2007-01-10, 0.018138
2007-01-11, 0.018039
2007-01-12, 0.018139
2007-01-15, 0.018225
2007-01-16, 0.018307
2007-01-17, 0.018314
2007-01-18, 0.018342
2007-01-19, 0.018424
2007-01-22, 0.018472
2007-01-23, 0.018516
2007-01-24, 0.018513
2007-01-25, 0.018621
2007-01-26, 0.018663
2007-01-29, 0.018612
2007-01-30, 0.018585
2007-01-31, 0.018572
2007-02-01, 0.018580
2007-02-02, 0.018707
2007-02-05, 0.018877
2007-02-06, 0.018844
2007-02-07, 0.018860
2007-02-08, 0.018815
2007-02-09, 0.018756
2007-02-12, 0.018848
2007-02-13, 0.018808
2007-02-14, 0.018888
2007-02-15, 0.018995
2007-02-16, 0.019063
2007-02-19, 0.019063
2007-02-20, 0.019141
2007-02-21, 0.019139
2007-02-22, 0.018997
2007-02-23, 0.019067
2007-02-26, 0.019075
2007-02-27, 0.019085
2007-02-28, 0.018938
2007-03-01, 0.018893
2007-03-02, 0.018866
2007-03-05, 0.018797
2007-03-06, 0.018715
2007-03-07, 0.018825
2007-03-08, 0.018877
2007-03-09, 0.018987
2007-03-12, 0.019011
2007-03-13, 0.019014
2007-03-14, 0.018980
2007-03-15, 0.018895
2007-03-16, 0.018950
2007-03-19, 0.018977
2007-03-20, 0.019037
2007-03-21, 0.019061
2007-03-22, 0.019122
2007-03-23, 0.019253
2007-03-26, 0.019283
2007-03-27, 0.019241
2007-03-28, 0.019223
2007-03-29, 0.019231
2007-03-30, 0.019274
2007-04-02, 0.019356
2007-04-03, 0.019383
2007-04-04, 0.019446
2007-04-05, 0.019521
2007-04-06, 0.019643
2007-04-09, 0.019661
2007-04-10, 0.019657
2007-04-11, 0.019561
2007-04-12, 0.019661
2007-04-13, 0.019587
2007-04-16, 0.019640
2007-04-17, 0.019698
2007-04-18, 0.019707
2007-04-19, 0.019638
2007-04-20, 0.019645
2007-04-24, 0.019752
2007-04-25, 0.019714
2007-04-26, 0.019834
2007-04-27, 0.019866
2007-04-30, 0.019793
2007-05-01, 0.019416
2007-05-02, 0.019381
2007-05-03, 0.019484
2007-05-04, 0.019537
2007-05-07, 0.019540
2007-05-08, 0.019601
2007-05-09, 0.019605
2007-05-10, 0.019661
2007-05-11, 0.019624
2007-05-14, 0.019601
2007-05-15, 0.019667
2007-05-16, 0.019677
2007-05-17, 0.019732
2007-05-18, 0.019833
2007-05-21, 0.019863
2007-05-22, 0.019913
2007-05-23, 0.019962
2007-05-24, 0.019960
2007-05-25, 0.019948
2007-05-28, 0.019959
2007-05-29, 0.020011
2007-05-30, 0.020041
