2003-10-17, 0.000000
2015-02-10, 0.042827
2015-02-11, 0.042637
2015-02-12, 0.042658
2015-02-13, 0.043070
2015-02-16, 0.043054
2015-02-17, 0.043140
2015-02-18, 0.042864
2015-02-19, 0.043009
2015-02-20, 0.043174
2015-02-23, 0.043026
2015-02-24, 0.043139
2015-02-25, 0.043209
2015-02-26, 0.043197
2015-02-27, 0.043077
2015-03-02, 0.042766
2015-03-03, 0.042745
2015-03-04, 0.042818
2015-03-05, 0.042459
2015-03-06, 0.042244
2015-03-09, 0.042187
2015-03-10, 0.042251
2015-03-11, 0.041820
2015-03-12, 0.041897
2015-03-13, 0.041930
2015-03-16, 0.041689
2015-03-17, 0.041939
2015-03-18, 0.042219
2015-03-19, 0.042132
2015-03-20, 0.042526
2015-03-23, 0.042629
2015-03-24, 0.042889
2015-03-25, 0.042579
2015-03-26, 0.042693
2015-03-27, 0.042469
2015-03-30, 0.042398
2015-03-31, 0.042624
2015-04-01, 0.042400
2015-04-02, 0.042504
2015-04-03, 0.042533
2015-04-06, 0.042788
2015-04-07, 0.042937
2015-04-08, 0.042794
2015-04-09, 0.042857
2015-04-10, 0.042970
2015-04-13, 0.042806
2015-04-14, 0.042668
2015-04-15, 0.042721
2015-04-16, 0.042546
2015-04-17, 0.042687
2015-04-20, 0.042707
2015-04-21, 0.042668
2015-04-22, 0.042933
2015-04-24, 0.042855
2015-04-27, 0.043117
2015-04-28, 0.043294
2015-04-29, 0.043313
2015-04-30, 0.043305
2015-05-04, 0.043010
2015-05-05, 0.042986
2015-05-06, 0.042921
2015-05-07, 0.042776
2015-05-08, 0.042834
2015-05-11, 0.043115
2015-05-12, 0.043229
2015-05-13, 0.043302
2015-05-14, 0.043508
2015-05-15, 0.043649
2015-05-18, 0.043706
2015-05-20, 0.043878
2015-05-21, 0.043690
2015-05-22, 0.043520
2015-05-25, 0.043429
2015-05-26, 0.043264
2015-05-27, 0.043192
2015-05-28, 0.043293
2015-05-29, 0.043199
2015-06-01, 0.043145
2015-06-02, 0.042787
2015-06-03, 0.042945
2015-06-04, 0.043229
2015-06-05, 0.043110
2015-06-08, 0.043062
2015-06-09, 0.042426
2015-06-10, 0.042459
2015-06-11, 0.042700
2015-06-12, 0.042860
2015-06-15, 0.042845
2015-06-16, 0.042616
2015-06-17, 0.042831
2015-06-18, 0.042923
2015-06-19, 0.043104
2015-06-22, 0.043210
2015-06-23, 0.043394
2015-06-24, 0.043320
2015-06-25, 0.043477
2015-06-26, 0.043339
2015-06-29, 0.043398
2015-06-30, 0.043134
2015-07-01, 0.043179
2015-07-02, 0.043080
2015-07-03, 0.043143
2015-07-06, 0.043059
2015-07-07, 0.043266
2015-07-08, 0.043139
2015-07-09, 0.042952
2015-07-10, 0.043253
2015-07-13, 0.043370
2015-07-14, 0.043457
2015-07-15, 0.043405
2015-07-16, 0.043355
2015-07-20, 0.043384
2015-07-21, 0.043137
2015-07-22, 0.043172
2015-07-23, 0.043125
2015-07-24, 0.042722
2015-07-27, 0.042798
2015-07-28, 0.042595
2015-07-29, 0.042708
2015-07-30, 0.042759
2015-07-31, 0.042809
2015-08-03, 0.043100
2015-08-04, 0.042827
2015-08-05, 0.042831
2015-08-06, 0.042804
2015-08-07, 0.042924
2015-08-10, 0.042874
2015-08-11, 0.042738
2015-08-12, 0.043086
2015-08-13, 0.042846
2015-08-14, 0.042662
2015-08-17, 0.042692
2015-08-18, 0.042635
2015-08-19, 0.042436
2015-08-20, 0.042341
2015-08-21, 0.042226
2015-08-24, 0.042111
2015-08-25, 0.041779
2015-08-26, 0.042123
2015-08-27, 0.042164
2015-08-28, 0.042357
2015-08-31, 0.042332
2015-09-01, 0.042424
2015-09-02, 0.042182
2015-09-03, 0.042198
2015-09-04, 0.042229
2015-09-07, 0.042063
2015-09-08, 0.041918
2015-09-09, 0.041981
2015-09-10, 0.041971
2015-09-11, 0.041920
2015-09-14, 0.041837
2015-09-15, 0.041774
2015-09-16, 0.042106
2015-09-17, 0.042278
2015-09-18, 0.042391
2015-09-21, 0.042406
2015-09-22, 0.042554
2015-09-23, 0.042429
2015-09-28, 0.042427
2015-09-29, 0.042200
2015-09-30, 0.042359
2015-10-01, 0.042333
2015-10-02, 0.042402
2015-10-05, 0.042406
2015-10-06, 0.042862
2015-10-07, 0.042905
2015-10-08, 0.043188
2015-10-09, 0.043202
2015-10-12, 0.043354
2015-10-13, 0.043338
2015-10-14, 0.043176
2015-10-15, 0.043371
2015-10-16, 0.043344
2015-10-19, 0.043252
2015-10-20, 0.043447
2015-10-21, 0.043580
2015-10-22, 0.043422
2015-10-23, 0.043503
2015-10-26, 0.043520
2015-10-27, 0.043368
2015-10-28, 0.043302
2015-10-30, 0.043303
2015-11-02, 0.043517
2015-11-03, 0.044431
2015-11-04, 0.044297
2015-11-05, 0.044497
2015-11-06, 0.044353
2015-11-09, 0.044182
2015-11-10, 0.044190
2015-11-11, 0.044068
2015-11-12, 0.044207
2015-11-13, 0.044303
2015-11-16, 0.044243
2015-11-17, 0.044101
2015-11-18, 0.044104
2015-11-19, 0.044008
2015-11-20, 0.043990
2015-11-23, 0.044057
2015-11-24, 0.043897
2015-11-25, 0.043242
2015-11-26, 0.043316
2015-11-27, 0.042917
2015-11-30, 0.043099
2015-12-01, 0.043015
2015-12-02, 0.043298
2015-12-03, 0.043250
2015-12-04, 0.043090
2015-12-07, 0.042903
2015-12-08, 0.042852
2015-12-09, 0.042696
2015-12-10, 0.043002
2015-12-11, 0.042620
2015-12-14, 0.042252
2015-12-15, 0.042059
2015-12-16, 0.042635
2015-12-17, 0.042765
2015-12-18, 0.042926
2015-12-21, 0.042711
2015-12-22, 0.042927
2015-12-23, 0.042863
2015-12-24, 0.043041
2015-12-25, 0.043024
2015-12-28, 0.043046
2015-12-29, 0.043110
2015-12-30, 0.043103
2015-12-31, 0.042998
2016-01-05, 0.042489
2016-01-06, 0.042497
2016-01-07, 0.042613
2016-01-08, 0.042676
2016-01-11, 0.042546
2016-01-12, 0.042638
2016-01-13, 0.042758
2016-01-14, 0.042956
2016-01-15, 0.042891
2016-01-18, 0.042731
2016-01-19, 0.042735
2016-01-20, 0.042754
2016-01-21, 0.042482
2016-01-22, 0.042294
2016-01-25, 0.042619
2016-01-26, 0.042650
2016-01-27, 0.042932
2016-01-28, 0.042968
2016-01-29, 0.043047
2016-02-01, 0.043279
2016-02-02, 0.043292
2016-02-03, 0.043097
2016-02-04, 0.043270
2016-02-05, 0.043526
2016-02-08, 0.043466
2016-02-09, 0.042990
2016-02-10, 0.042897
2016-02-11, 0.042944
2016-02-12, 0.042849
2016-02-15, 0.042827
2016-02-16, 0.042825
2016-02-17, 0.042877
2016-02-18, 0.043255
2016-02-19, 0.043361
2016-02-22, 0.043302
2016-02-23, 0.043687
2016-02-24, 0.043825
2016-02-25, 0.043508
2016-02-26, 0.043761
2016-02-29, 0.043730
2016-03-01, 0.043920
2016-03-02, 0.043947
2016-03-03, 0.044128
2016-03-04, 0.044189
2016-03-07, 0.044273
2016-03-08, 0.044318
2016-03-09, 0.044387
2016-03-10, 0.044639
2016-03-11, 0.044689
2016-03-14, 0.044806
2016-03-15, 0.044955
2016-03-16, 0.044712
2016-03-17, 0.044719
2016-03-18, 0.045106
2016-03-21, 0.045364
2016-03-22, 0.045445
2016-03-23, 0.045065
2016-03-24, 0.044880
2016-03-25, 0.045075
2016-03-28, 0.045118
2016-03-29, 0.045106
2016-03-30, 0.045169
2016-03-31, 0.045446
2016-04-01, 0.045505
2016-04-04, 0.045377
2016-04-05, 0.045634
2016-04-06, 0.045521
2016-04-07, 0.045345
2016-04-08, 0.045299
2016-04-11, 0.045514
2016-04-12, 0.045776
2016-04-13, 0.045769
2016-04-14, 0.046097
2016-04-15, 0.046207
2016-04-18, 0.046200
2016-04-19, 0.046410
2016-04-20, 0.046427
2016-04-21, 0.046279
2016-04-22, 0.046306
2016-04-25, 0.046318
2016-04-26, 0.046189
2016-04-27, 0.046377
2016-04-28, 0.046293
2016-04-29, 0.046289
2016-05-02, 0.046278
2016-05-03, 0.046027
2016-05-04, 0.045593
2016-05-05, 0.045334
2016-05-06, 0.045157
2016-05-09, 0.045105
2016-05-10, 0.045215
2016-05-11, 0.045187
2016-05-12, 0.045197
2016-05-13, 0.045099
2016-05-16, 0.045028
2016-05-17, 0.044895
2016-05-18, 0.044972
2016-05-20, 0.044984
2016-05-23, 0.044774
2016-05-24, 0.044872
2016-05-25, 0.045387
2016-05-26, 0.045301
2016-05-27, 0.045231
2016-05-30, 0.045257
2016-05-31, 0.045357
2016-06-01, 0.045282
2016-06-02, 0.045139
2016-06-03, 0.045050
2016-06-06, 0.045355
2016-06-07, 0.045473
2016-06-08, 0.045370
2016-06-09, 0.045527
2016-06-10, 0.045332
2016-06-13, 0.045221
2016-06-14, 0.045152
2016-06-15, 0.045050
2016-06-16, 0.045161
2016-06-17, 0.044942
2016-06-20, 0.045111
2016-06-21, 0.045459
2016-06-22, 0.045501
2016-06-23, 0.045488
2016-06-24, 0.045632
2016-06-27, 0.045164
2016-06-28, 0.045154
2016-06-29, 0.045459
2016-06-30, 0.045400
2016-07-01, 0.045401
2016-07-04, 0.045596
2016-07-08, 0.045720
2016-07-11, 0.045722
2016-07-12, 0.045976
2016-07-13, 0.046353
2016-07-14, 0.046386
2016-07-15, 0.046583
2016-07-18, 0.046621
2016-07-19, 0.045512
2016-07-20, 0.045334
2016-07-21, 0.045081
2016-07-22, 0.044456
2016-07-25, 0.044483
2016-07-26, 0.044922
2016-07-27, 0.044821
2016-07-28, 0.045044
2016-07-29, 0.045092
2016-08-01, 0.045201
2016-08-02, 0.045388
2016-08-03, 0.045221
2016-08-04, 0.045028
2016-08-05, 0.045352
2016-08-08, 0.045332
2016-08-09, 0.045664
2016-08-10, 0.045829
2016-08-11, 0.045724
2016-08-12, 0.045916
2016-08-15, 0.045806
2016-08-16, 0.045806
2016-08-17, 0.045655
2016-08-18, 0.045758
2016-08-19, 0.045805
2016-08-22, 0.045824
2016-08-23, 0.045771
2016-08-24, 0.045694
2016-08-25, 0.045473
2016-08-26, 0.045620
2016-08-29, 0.045704
2016-08-31, 0.045514
2016-09-01, 0.045490
2016-09-02, 0.045497
2016-09-05, 0.045715
2016-09-06, 0.045874
2016-09-07, 0.045861
2016-09-08, 0.045824
2016-09-09, 0.045910
2016-09-16, 0.045830
2016-09-19, 0.045717
2016-09-20, 0.045979
2016-09-21, 0.045922
2016-09-22, 0.046034
2016-09-23, 0.046415
2016-09-26, 0.046397
2016-09-27, 0.045803
2016-09-28, 0.045908
2016-09-29, 0.046031
2016-09-30, 0.045924
2016-10-03, 0.045845
2016-10-04, 0.045960
2016-10-05, 0.045954
2016-10-06, 0.046041
2016-10-07, 0.046088
2016-10-10, 0.046076
2016-10-11, 0.046060
2016-10-12, 0.045999
2016-10-13, 0.046004
2016-10-14, 0.045905
2016-10-17, 0.046048
2016-10-18, 0.046081
2016-10-19, 0.046276
2016-10-20, 0.046423
2016-10-21, 0.046436
2016-10-24, 0.046408
2016-10-25, 0.046630
2016-10-26, 0.046524
2016-10-27, 0.046522
2016-10-28, 0.046353
2016-10-31, 0.046331
2016-11-01, 0.046341
2016-11-02, 0.046140
2016-11-03, 0.046163
2016-11-04, 0.046073
2016-11-07, 0.045652
2016-11-08, 0.045940
2016-11-09, 0.046006
2016-11-10, 0.045942
2016-11-11, 0.046020
2016-11-14, 0.045757
2016-11-15, 0.045606
2016-11-16, 0.045817
2016-11-17, 0.045698
2016-11-18, 0.045750
2016-11-21, 0.045844
2016-11-22, 0.045821
2016-11-23, 0.045864
2016-11-24, 0.045732
2016-11-25, 0.045518
2016-11-28, 0.045547
2016-11-29, 0.045687
2016-11-30, 0.045583
2016-12-01, 0.045562
2016-12-02, 0.045306
2016-12-05, 0.045443
2016-12-06, 0.045464
2016-12-07, 0.045788
2016-12-08, 0.045923
2016-12-09, 0.045900
2016-12-12, 0.045913
2016-12-13, 0.045978
2016-12-14, 0.046119
2016-12-15, 0.046076
2016-12-16, 0.046240
2016-12-19, 0.046231
2016-12-20, 0.046198
2016-12-21, 0.046328
2016-12-22, 0.046312
2016-12-23, 0.046282
2016-12-26, 0.046239
2016-12-27, 0.046267
2016-12-28, 0.046222
2016-12-29, 0.046366
2016-12-30, 0.046387
2017-01-02, 0.046433
2017-01-03, 0.046357
2017-01-04, 0.046151
2017-01-05, 0.046109
2017-01-06, 0.046158
2017-01-09, 0.046334
2017-01-10, 0.046396
2017-01-11, 0.046345
2017-01-12, 0.046315
2017-01-13, 0.046926
2017-01-16, 0.046990
2017-01-17, 0.047006
2017-01-18, 0.047167
2017-01-19, 0.047235
2017-01-20, 0.047139
2017-01-23, 0.047324
2017-01-24, 0.047311
2017-01-25, 0.047536
2017-01-26, 0.047354
2017-01-27, 0.047453
2017-01-30, 0.047368
2017-01-31, 0.047901
2017-02-01, 0.047873
2017-02-02, 0.048001
2017-02-03, 0.048153
2017-02-06, 0.048273
2017-02-07, 0.048202
2017-02-08, 0.048251
2017-02-09, 0.048423
2017-02-10, 0.048456
2017-02-13, 0.048249
2017-02-14, 0.048422
2017-02-15, 0.048334
2017-02-16, 0.048176
2017-02-17, 0.048223
2017-02-20, 0.048285
2017-02-21, 0.048239
2017-02-22, 0.048321
2017-02-23, 0.048265
2017-02-24, 0.048375
2017-02-27, 0.048251
2017-02-28, 0.048200
2017-03-01, 0.048093
2017-03-02, 0.048430
2017-03-03, 0.048561
2017-03-06, 0.048583
2017-03-07, 0.048734
2017-03-08, 0.048710
2017-03-09, 0.048533
2017-03-10, 0.048483
2017-03-13, 0.048585
2017-03-14, 0.048440
2017-03-15, 0.048382
2017-03-16, 0.048458
2017-03-17, 0.048603
2017-03-20, 0.048599
2017-03-21, 0.048726
2017-03-22, 0.048669
2017-03-23, 0.048586
2017-03-24, 0.048697
2017-03-27, 0.048987
2017-03-28, 0.048797
2017-03-29, 0.048848
2017-03-30, 0.048720
2017-03-31, 0.048738
2017-04-03, 0.048736
2017-04-04, 0.048779
2017-04-05, 0.048886
2017-04-06, 0.049024
2017-04-07, 0.049023
2017-04-10, 0.048996
2017-04-11, 0.049424
2017-04-12, 0.049364
2017-04-13, 0.049394
2017-04-14, 0.049228
2017-04-17, 0.049215
2017-04-18, 0.049393
2017-04-19, 0.049591
2017-04-20, 0.049507
2017-04-21, 0.049732
2017-04-24, 0.049770
2017-04-25, 0.049989
2017-04-26, 0.050148
2017-04-27, 0.050266
2017-04-28, 0.050256
2017-05-02, 0.050348
2017-05-03, 0.050400
2017-05-04, 0.050334
2017-05-05, 0.050261
2017-05-08, 0.050493
2017-05-09, 0.050608
2017-05-10, 0.050832
2017-05-11, 0.050954
2017-05-12, 0.050722
2017-05-15, 0.050737
2017-05-16, 0.050856
2017-05-17, 0.050973
2017-05-18, 0.050971
2017-05-22, 0.050887
2017-05-23, 0.051080
2017-05-24, 0.051358
2017-05-25, 0.051462
2017-05-26, 0.051496
2017-05-29, 0.051484
2017-05-30, 0.051462
2017-05-31, 0.051429
2017-06-01, 0.051567
2017-06-02, 0.051477
2017-06-05, 0.051746
2017-06-06, 0.051606
2017-06-07, 0.051688
2017-06-08, 0.051563
2017-06-09, 0.051725
2017-06-12, 0.051913
2017-06-13, 0.052030
2017-06-14, 0.052078
2017-06-15, 0.052088
2017-06-16, 0.051983
2017-06-19, 0.051902
2017-06-20, 0.052157
2017-06-21, 0.052106
2017-06-22, 0.052088
2017-06-23, 0.052160
2017-06-28, 0.052210
2017-06-29, 0.052272
2017-06-30, 0.052222
2017-07-03, 0.052307
2017-07-04, 0.052368
2017-07-05, 0.052494
2017-07-06, 0.052398
2017-07-07, 0.052368
2017-07-10, 0.052366
2017-07-11, 0.052529
2017-07-12, 0.052843
2017-07-13, 0.052963
2017-07-14, 0.053018
2017-07-17, 0.053148
2017-07-18, 0.053339
2017-07-19, 0.053228
2017-07-20, 0.053508
2017-07-21, 0.053385
2017-07-24, 0.053401
2017-07-25, 0.053456
2017-07-26, 0.053489
2017-07-27, 0.053471
2017-07-28, 0.053608
2017-07-31, 0.053557
2017-08-01, 0.053531
2017-08-02, 0.053424
2017-08-03, 0.053445
2017-08-04, 0.053561
2017-08-07, 0.053742
2017-08-08, 0.053873
2017-08-09, 0.053833
2017-08-10, 0.053744
2017-08-11, 0.053656
2017-08-14, 0.053540
2017-08-15, 0.053881
2017-08-16, 0.053617
2017-08-17, 0.053594
2017-08-18, 0.053624
2017-08-21, 0.053662
2017-08-22, 0.053869
2017-08-23, 0.053862
2017-08-24, 0.053882
2017-08-25, 0.053941
2017-08-28, 0.054081
2017-08-29, 0.054157
2017-08-31, 0.054153
2017-09-05, 0.054163
2017-09-06, 0.053977
2017-09-07, 0.054066
2017-09-08, 0.054084
2017-09-11, 0.053940
2017-09-12, 0.054088
2017-09-13, 0.054061
2017-09-14, 0.053969
2017-09-15, 0.053949
2017-09-18, 0.053896
2017-09-19, 0.053781
2017-09-20, 0.053535
2017-09-21, 0.053567
2017-09-22, 0.053379
2017-09-25, 0.053409
2017-09-26, 0.053083
2017-09-27, 0.053264
2017-09-28, 0.052831
2017-09-29, 0.053089
2017-10-02, 0.053117
2017-10-03, 0.053295
2017-10-04, 0.053291
2017-10-05, 0.053396
2017-10-06, 0.053393
2017-10-09, 0.053395
2017-10-10, 0.052930
2017-10-11, 0.053245
2017-10-12, 0.053331
2017-10-13, 0.053609
2017-10-16, 0.053665
2017-10-17, 0.053695
2017-10-18, 0.053795
2017-10-19, 0.053789
2017-10-20, 0.054005
2017-10-23, 0.054017
2017-10-24, 0.053845
2017-10-25, 0.053784
2017-10-26, 0.054010
2017-10-27, 0.053858
2017-10-30, 0.053923
2017-10-31, 0.054038
2017-11-01, 0.054222
2017-11-02, 0.054595
2017-11-03, 0.054555
2017-11-06, 0.054281
2017-11-07, 0.054595
2017-11-09, 0.054221
2017-11-10, 0.053984
2017-11-13, 0.053772
2017-11-14, 0.053751
2017-11-15, 0.053961
2017-11-17, 0.053691
2017-11-20, 0.053616
2017-11-21, 0.053269
2017-11-22, 0.053400
2017-11-23, 0.053516
2017-11-24, 0.053445
2017-11-27, 0.053421
2017-11-28, 0.053565
2017-11-29, 0.053225
2017-11-30, 0.053270
2017-12-01, 0.053517
2017-12-04, 0.053532
2017-12-05, 0.053757
2017-12-06, 0.053930
2017-12-07, 0.053822
2017-12-08, 0.054004
2017-12-11, 0.054250
2017-12-12, 0.054437
2017-12-13, 0.054486
2017-12-14, 0.054344
2017-12-15, 0.054576
2017-12-18, 0.054556
2017-12-19, 0.054692
2017-12-20, 0.054699
2017-12-21, 0.054698
2017-12-22, 0.054873
2017-12-25, 0.054832
2017-12-26, 0.054949
2017-12-27, 0.055011
2017-12-28, 0.055026
2017-12-29, 0.055343
2018-01-02, 0.055465
2018-01-03, 0.055789
2018-01-04, 0.055577
2018-01-05, 0.055613
2018-01-08, 0.055822
2018-01-09, 0.055824
2018-01-10, 0.055671
2018-01-11, 0.055491
2018-01-12, 0.055657
2018-01-15, 0.055800
2018-01-16, 0.055530
2018-01-17, 0.055797
2018-01-18, 0.056091
2018-01-19, 0.056207
2018-01-22, 0.055985
2018-01-23, 0.056252
2018-01-24, 0.056430
2018-01-25, 0.056610
2018-01-26, 0.056498
2018-01-29, 0.056874
2018-01-30, 0.056893
2018-01-31, 0.056758
2018-02-01, 0.056883
2018-02-02, 0.056836
2018-02-05, 0.056725
2018-02-06, 0.056586
2018-02-07, 0.056390
2018-02-08, 0.056454
2018-02-09, 0.056252
2018-02-12, 0.056173
2018-02-13, 0.056363
2018-02-14, 0.056322
2018-02-15, 0.056189
2018-02-16, 0.056608
2018-02-19, 0.056806
2018-02-20, 0.056756
2018-02-21, 0.056443
2018-02-22, 0.056774
2018-02-23, 0.056852
2018-02-26, 0.056970
2018-02-27, 0.057146
2018-02-28, 0.057080
2018-03-01, 0.057100
2018-03-02, 0.056972
2018-03-05, 0.056873
2018-03-06, 0.056856
2018-03-07, 0.056830
2018-03-08, 0.056855
2018-03-09, 0.056788
2018-03-12, 0.056821
2018-03-13, 0.057031
2018-03-14, 0.056961
2018-03-15, 0.056875
2018-03-16, 0.056744
2018-03-19, 0.056773
2018-03-20, 0.056585
2018-03-21, 0.056714
2018-03-22, 0.056919
2018-03-23, 0.056851
2018-03-26, 0.056783
2018-03-27, 0.056783
2018-03-28, 0.056724
2018-03-29, 0.056576
2018-03-30, 0.056781
2018-04-02, 0.056923
2018-04-03, 0.056849
2018-04-04, 0.056872
2018-04-05, 0.056798
2018-04-06, 0.056829
2018-04-09, 0.056845
2018-04-10, 0.056639
2018-04-11, 0.056335
2018-04-12, 0.056065
2018-04-13, 0.056237
2018-04-16, 0.056242
2018-04-17, 0.056426
2018-04-18, 0.056126
2018-04-19, 0.056595
2018-04-20, 0.056767
2018-04-24,0.056773
2018-04-25,0.056687
2018-04-26,0.056354
2018-04-27,0.056308
2018-04-30,0.056400
2018-05-02,0.056047
2018-05-03,0.055916
2018-05-04,0.055649
2018-05-07,0.055664
2018-05-08,0.055333
2018-05-09,0.054898
2018-05-10,0.054951
2018-05-11,0.055022
2018-05-14,0.054834
2018-05-15,0.054959
2018-05-16,0.054560
2018-05-17,0.054534
2018-05-18,0.054494
2018-05-21,0.054602
2018-05-22,0.054515
2018-05-23,0.054626
2018-05-24,0.054368
2018-05-25,0.054191
2018-05-28,0.054411
2018-05-29,0.055061
2018-05-30,0.054935
2018-05-31,0.054813
2018-06-01,0.054389
2018-06-04,0.054193
2018-06-05,0.054157
2018-06-06,0.053979
2018-06-07,0.053772
2018-06-08,0.054030
2018-06-11,0.053725
2018-06-12,0.053743
2018-06-13,0.053654
2018-06-14,0.053394
2018-06-18,0.053497
2018-06-19,0.053321
2018-06-20,0.053517
2018-06-21,0.053565
2018-06-22,0.053690
2018-06-25,0.053840
2018-06-26,0.053577
2018-06-27,0.053634
2018-06-28,0.053954
2018-06-29,0.054079
2018-07-02,0.054224
2018-07-03,0.054243
2018-07-04,0.054254
2018-07-05,0.054358
2018-07-06,0.054576
2018-07-09,0.054568
2018-07-10,0.054592
2018-07-11,0.054107
2018-07-12,0.053361
2018-07-13,0.053088
2018-07-16,0.053217
2018-07-17,0.053213
2018-07-18,0.053525
2018-07-19,0.053662
2018-07-20,0.053706
2018-07-23,0.053973
2018-07-24,0.054232
2018-07-25,0.053736
2018-07-26,0.054250
2018-07-27,0.054431
2018-07-30,0.054506
2018-07-31,0.054653
2018-08-01,0.054646
2018-08-02,0.054683
2018-08-03,0.054042
2018-08-06,0.054253
2018-08-07,0.053990
2018-08-08,0.054201
2018-08-09,0.054356
2018-08-10,0.054419
2018-08-13,0.053512
2018-08-14,0.052546
2018-08-15,0.052961
2018-08-16,0.052126
2018-08-17,0.051583
2018-08-20,0.051803
2018-08-27,0.052002
2018-08-28,0.052439
2018-08-29,0.052922
2018-08-31,0.052914
2018-09-03,0.052978
2018-09-04,0.053258
2018-09-05,0.053122
2018-09-06,0.053022
2018-09-07,0.052960
2018-09-10,0.053149
2018-09-11,0.052763
2018-09-12,0.052706
2018-09-13,0.052508
2018-09-14,0.052823
2018-09-17,0.053219
2018-09-18,0.053010
2018-09-19,0.053013
2018-09-20,0.053430
2018-09-21,0.053298
2018-09-24,0.053652
2018-09-25,0.054056
2018-09-26,0.054024
2018-09-27,0.054045
2018-09-28,0.054417
2018-10-01,0.054610
2018-10-02,0.054519
2018-10-03,0.054357
2018-10-04,0.054020
2018-10-05,0.053131
2018-10-08,0.053401
2018-10-09,0.053592
2018-10-10,0.053673
2018-10-11,0.053413
2018-10-12,0.053435
2018-10-15,0.053776
2018-10-16,0.054492
2018-10-17,0.054529
2018-10-18,0.054955
2018-10-19,0.054944
2018-10-22,0.054795
2018-10-23,0.054575
2018-10-24,0.054028
2018-10-25,0.054068
2018-10-26,0.054227
2018-10-30,0.054114
2018-10-31,0.054335
2018-11-01,0.054405
2018-11-02,0.054816
2018-11-05,0.055335
2018-11-06,0.055749
2018-11-07,0.056222
2018-11-08,0.056410
2018-11-09,0.056080
2018-11-12,0.055912
2018-11-13,0.055700
2018-11-14,0.056114
2018-11-15,0.056415
2018-11-16,0.056481
2018-11-19,0.056704
2018-11-20,0.056799
2018-11-21,0.056346
2018-11-22,0.056531
2018-11-23,0.056405
2018-11-26,0.056656
2018-11-27,0.056980
2018-11-28,0.056967
2018-11-29,0.057062
2018-11-30,0.057295
2018-12-03,0.057319
2018-12-04,0.057307
2018-12-05,0.057040
2018-12-06,0.056984
2018-12-07,0.056817
2018-12-10,0.057018
2018-12-11,0.056766
2018-12-12,0.056754
2018-12-13,0.056159
2018-12-14,0.056457
2018-12-17,0.056111
2018-12-18,0.055932
2018-12-19,0.056231
2018-12-20,0.056645
2018-12-21,0.056713
2018-12-24,0.056849
2018-12-25,0.056899
2018-12-26,0.056769
2018-12-27,0.056784
2018-12-28,0.056751
