2004-01-05, 9556.000000
2004-01-06, 9444.000000
2004-01-07, 9400.000000
2004-01-08, 9401.000000
2004-01-09, 9390.000000
2004-01-12, 9364.000000
2004-01-13, 9229.000000
2004-01-14, 9211.000000
2004-01-15, 9278.000000
2004-01-16, 9240.000000
2004-01-19, 9227.000000
2004-01-20, 9308.000000
2004-01-21, 9208.000000
2004-01-22, 9167.000000
2004-01-23, 9144.000000
2004-01-26, 9133.000000
2004-01-27, 9115.000000
2004-01-28, 9090.000000
2004-01-29, 9128.000000
2004-01-30, 9159.000000
2004-02-05, 9177.000000
2004-02-06, 9053.000000
2004-02-09, 9120.000000
2004-02-10, 9172.000000
2004-02-11, 9150.000000
2004-02-12, 9121.000000
2004-02-13, 9010.000000
2004-02-16, 8995.000000
2004-02-17, 9003.000000
2004-02-18, 9022.000000
2004-02-19, 9048.000000
2004-02-20, 9000.000000
2004-02-23, 8995.000000
2004-02-24, 8965.000000
2004-02-25, 8954.000000
2004-02-26, 8948.000000
2004-02-27, 8929.000000
2004-03-01, 8892.000000
2004-03-02, 8879.000000
2004-03-03, 8791.000000
2004-03-04, 8770.000000
2004-03-05, 8756.000000
2004-03-08, 8767.000000
2004-03-09, 8794.000000
2004-03-10, 8763.000000
2004-03-11, 8733.000000
2004-03-12, 8740.000000
2004-03-15, 8725.000000
2004-03-16, 8727.000000
2004-03-17, 8727.000000
2004-03-18, 8730.000000
2004-03-19, 8760.000000
2004-03-22, 8742.000000
2004-03-23, 8752.000000
2004-03-24, 8749.000000
2004-03-25, 8750.000000
2004-03-26, 8723.000000
2004-03-29, 8714.000000
2004-03-30, 8676.000000
2004-03-31, 8693.000000
2004-04-01, 8708.000000
2004-04-02, 8677.000000
2004-04-05, 8637.000000
2004-04-06, 8588.000000
2004-04-07, 8571.000000
2004-04-08, 8638.000000
2004-04-09, 8729.000000
2004-04-12, 8673.000000
2004-04-13, 8752.000000
2004-04-14, 8763.000000
2004-04-15, 8695.000000
2004-04-16, 8771.000000
2004-04-19, 8757.000000
2004-04-20, 8769.000000
2004-04-21, 8791.000000
2004-04-22, 8822.000000
2004-04-26, 8834.000000
2004-04-27, 8774.000000
2004-04-28, 8934.000000
2004-04-29, 8989.000000
2004-04-30, 9045.000000
2004-05-03, 8982.000000
2004-05-04, 9064.000000
2004-05-05, 9144.000000
2004-05-06, 9141.000000
2004-05-07, 9134.000000
2004-05-10, 9214.000000
2004-05-11, 9342.000000
2004-05-12, 9354.000000
2004-05-13, 9303.000000
2004-05-14, 9385.000000
2004-05-17, 9329.000000
2004-05-18, 9388.000000
2004-05-20, 9459.000000
2004-05-21, 9459.000000
2004-05-24, 9493.000000
2004-05-25, 9398.000000
2004-05-26, 9358.000000
2004-05-27, 9327.000000
2004-05-28, 9380.000000
2004-05-31, 9304.000000
2004-06-01, 9313.000000
2004-06-02, 9296.000000
2004-06-03, 9391.000000
2004-06-04, 9396.000000
2004-06-07, 9313.000000
2004-06-08, 9240.000000
2004-06-09, 9208.000000
2004-06-10, 9245.000000
2004-06-11, 9233.000000
2004-06-14, 9195.000000
2004-06-15, 9274.000000
2004-06-16, 9315.000000
2004-06-17, 9243.000000
2004-06-18, 9229.000000
2004-06-21, 9219.000000
2004-06-22, 9238.000000
2004-06-23, 9201.000000
2004-06-24, 9241.000000
2004-06-25, 9235.000000
2004-06-28, 9247.000000
2004-06-29, 9265.000000
2004-06-30, 9257.000000
2004-07-01, 9229.000000
2004-07-02, 9169.000000
2004-07-05, 9107.000000
2004-07-06, 9054.000000
2004-07-07, 9029.000000
2004-07-08, 9085.000000
2004-07-09, 9089.000000
2004-07-12, 9102.000000
2004-07-13, 9105.000000
2004-07-14, 9049.000000
2004-07-15, 8932.000000
2004-07-16, 9037.000000
2004-07-19, 9058.000000
2004-07-20, 9037.000000
2004-07-21, 9080.000000
2004-07-22, 9097.000000
2004-07-23, 9148.000000
2004-07-26, 9107.000000
2004-07-27, 9169.000000
2004-07-28, 9238.000000
2004-07-29, 9191.000000
2004-07-30, 9117.000000
2004-08-02, 9066.000000
2004-08-03, 9066.000000
2004-08-04, 9104.000000
2004-08-05, 9129.000000
2004-08-06, 9103.000000
2004-08-09, 9105.000000
2004-08-10, 9063.000000
2004-08-11, 9084.000000
2004-08-12, 9111.000000
2004-08-13, 9119.000000
2004-08-16, 9173.000000
2004-08-17, 9149.000000
2004-08-18, 9155.000000
2004-08-19, 9144.000000
2004-08-20, 9204.000000
2004-08-23, 9226.000000
2004-08-24, 9301.000000
2004-08-25, 9366.000000
2004-08-26, 9272.000000
2004-08-27, 9320.000000
2004-08-31, 9310.000000
2004-09-01, 9324.000000
2004-09-02, 9323.000000
2004-09-03, 9338.000000
2004-09-06, 9323.000000
2004-09-07, 9313.000000
2004-09-08, 9282.000000
2004-09-09, 9266.000000
2004-09-10, 9275.000000
2004-09-13, 9267.000000
2004-09-14, 9320.000000
2004-09-15, 9326.000000
2004-09-16, 9273.000000
2004-09-17, 9291.000000
2004-09-20, 9373.000000
2004-09-21, 9473.000000
2004-09-22, 9443.000000
2004-09-23, 9394.000000
2004-09-24, 9365.000000
2004-09-27, 9315.000000
2004-09-28, 9317.000000
2004-09-29, 9368.000000
2004-09-30, 9375.000000
2004-10-01, 9379.000000
2004-10-04, 9407.000000
2004-10-05, 9400.000000
2004-10-06, 9361.000000
2004-10-07, 9343.000000
2004-10-08, 9342.000000
2004-10-11, 9341.000000
2004-10-12, 9357.000000
2004-10-13, 9339.000000
2004-10-14, 9308.000000
2004-10-15, 9333.000000
2004-10-18, 9346.000000
2004-10-19, 9345.000000
2004-10-20, 9309.000000
2004-10-21, 9367.000000
2004-10-22, 9396.000000
2004-10-25, 9371.000000
2004-10-26, 9415.000000
2004-10-27, 9444.000000
2004-10-28, 9408.000000
2004-11-01, 9397.000000
2004-11-02, 9397.000000
2004-11-03, 9358.000000
2004-11-04, 9327.000000
2004-11-05, 9350.000000
2004-11-08, 9315.000000
2004-11-09, 9309.000000
2004-11-10, 9311.000000
2004-11-11, 9308.000000
2004-11-12, 9291.000000
2004-11-17, 9292.000000
2004-11-18, 9305.000000
2004-11-19, 9274.000000
2004-11-22, 9271.000000
2004-11-23, 9246.000000
2004-11-24, 9227.000000
2004-11-25, 9213.000000
2004-11-26, 9223.000000
2004-11-29, 9215.000000
2004-11-30, 9207.000000
2004-12-01, 9240.000000
2004-12-02, 9219.000000
2004-12-03, 9172.000000
2004-12-06, 9183.000000
2004-12-07, 9116.000000
2004-12-08, 9122.000000
2004-12-09, 9154.000000
2004-12-10, 9255.000000
2004-12-13, 9298.000000
2004-12-14, 9261.000000
2004-12-15, 9213.000000
2004-12-16, 9236.000000
2004-12-17, 9186.000000
2004-12-20, 9188.000000
2004-12-21, 9127.000000
2004-12-22, 9098.000000
2004-12-23, 9096.000000
2004-12-24, 9065.000000
2004-12-27, 9022.000000
2004-12-28, 8957.000000
2004-12-29, 8923.000000
2004-12-30, 8971.000000
2004-12-31, 8910.000000
2005-01-03, 8899.000000
2005-01-04, 0.008874
2005-01-05, 0.008863
2005-01-06, 0.009000
2005-01-07, 0.009105
2005-01-10, 0.008974
2005-01-11, 0.008993
2005-01-12, 0.008965
2005-01-13, 0.008950
2005-01-14, 0.008872
2005-01-17, 0.008835
2005-01-18, 0.008744
2005-01-19, 0.008749
2005-01-24, 0.008756
2005-01-25, 0.008759
2005-01-26, 0.008714
2005-01-27, 0.008700
2005-01-28, 0.008751
2005-01-31, 0.008727
2005-02-01, 0.008723
2005-02-02, 0.008709
2005-02-03, 0.008698
2005-02-04, 0.008662
2005-02-07, 0.008626
2005-02-08, 0.008578
2005-02-09, 0.008623
2005-02-10, 0.008630
2005-02-11, 0.008694
2005-02-14, 0.008629
2005-02-15, 0.008619
2005-02-16, 0.008604
2005-02-17, 0.008620
2005-02-18, 0.008615
2005-02-21, 0.008587
2005-02-22, 0.008597
2005-02-23, 0.008589
2005-02-24, 0.008623
2005-02-25, 0.008593
2005-02-28, 0.008566
2005-03-01, 0.008534
2005-03-02, 0.008506
2005-03-03, 0.008483
2005-03-04, 0.008461
2005-03-07, 0.008451
2005-03-08, 0.008392
2005-03-09, 0.008425
2005-03-10, 0.008462
2005-03-11, 0.008564
2005-03-14, 0.008472
2005-03-15, 0.008560
2005-03-16, 0.008618
2005-03-17, 0.008809
2005-03-18, 0.008791
2005-03-21, 0.008723
2005-03-22, 0.008802
2005-03-23, 0.008788
2005-03-24, 0.008899
2005-03-25, 0.008835
2005-03-28, 0.008812
2005-03-29, 0.008867
2005-03-30, 0.009021
2005-03-31, 0.008956
2005-04-01, 0.008820
2005-04-04, 0.008812
2005-04-05, 0.008884
2005-04-06, 0.008887
2005-04-07, 0.008795
2005-04-08, 0.008751
2005-04-11, 0.008785
2005-04-12, 0.008797
2005-04-13, 0.008787
2005-04-14, 0.008766
2005-04-15, 0.008823
2005-04-18, 0.008945
2005-04-19, 0.008976
2005-04-20, 0.008967
2005-04-21, 0.008898
2005-04-22, 0.008914
2005-04-25, 0.008882
2005-04-26, 0.008896
2005-04-27, 0.008890
2005-04-28, 0.008918
2005-04-29, 0.008971
2005-05-02, 0.009050
2005-05-03, 0.008988
2005-05-04, 0.008918
2005-05-05, 0.008821
2005-05-06, 0.008792
2005-05-09, 0.008800
2005-05-10, 0.008806
2005-05-11, 0.008841
2005-05-12, 0.008902
2005-05-13, 0.008796
2005-05-16, 0.008811
2005-05-17, 0.008884
2005-05-18, 0.008886
2005-05-20, 0.008853
2005-05-23, 0.008781
2005-05-24, 0.008896
2005-05-25, 0.008882
2005-05-26, 0.008894
2005-05-27, 0.008871
2005-05-30, 0.008823
2005-05-31, 0.008795
2005-06-01, 0.008699
2005-06-02, 0.008698
2005-06-03, 0.008616
2005-06-06, 0.008688
2005-06-07, 0.008712
2005-06-08, 0.008690
2005-06-09, 0.008739
2005-06-10, 0.008685
2005-06-13, 0.008665
2005-06-14, 0.008722
2005-06-15, 0.008695
2005-06-16, 0.008726
2005-06-17, 0.008678
2005-06-20, 0.008654
2005-06-21, 0.008667
2005-06-22, 0.008670
2005-06-23, 0.008632
2005-06-24, 0.008628
2005-06-27, 0.008610
2005-06-28, 0.008624
2005-06-29, 0.008600
2005-06-30, 0.008605
2005-07-01, 0.008534
2005-07-04, 0.008510
2005-07-05, 0.008501
2005-07-06, 0.008509
2005-07-07, 0.008532
2005-07-08, 0.008602
2005-07-11, 0.008524
2005-07-12, 0.008507
2005-07-13, 0.008528
2005-07-14, 0.008498
2005-07-15, 0.008489
2005-07-18, 0.008464
2005-07-19, 0.008476
2005-07-20, 0.008460
2005-07-21, 0.008466
2005-07-22, 0.008462
2005-07-25, 0.008463
2005-07-26, 0.008501
2005-07-27, 0.008539
2005-07-28, 0.008511
2005-07-29, 0.008500
2005-08-01, 0.008465
2005-08-02, 0.008459
2005-08-03, 0.008476
2005-08-04, 0.008463
2005-08-05, 0.008453
2005-08-08, 0.008461
2005-08-09, 0.008486
2005-08-10, 0.008513
2005-08-11, 0.008498
2005-08-12, 0.008538
2005-08-15, 0.008654
2005-08-16, 0.008699
2005-08-17, 0.008646
2005-08-18, 0.008733
2005-08-19, 0.008733
2005-08-22, 0.008753
2005-08-23, 0.008727
2005-08-24, 0.008693
2005-08-25, 0.008749
2005-08-26, 0.008769
2005-08-29, 0.008715
2005-08-31, 0.008703
2005-09-01, 0.008657
2005-09-02, 0.008633
2005-09-05, 0.008672
2005-09-06, 0.008659
2005-09-07, 0.008634
2005-09-08, 0.008632
2005-09-09, 0.008636
2005-09-12, 0.008616
2005-09-13, 0.008622
2005-09-14, 0.008607
2005-09-15, 0.008638
2005-09-16, 0.008619
2005-09-19, 0.008621
2005-09-20, 0.008629
2005-09-21, 0.008608
2005-09-22, 0.008625
2005-09-23, 0.008607
2005-09-26, 0.008608
2005-09-27, 0.008620
2005-09-28, 0.008591
2005-09-29, 0.008621
2005-09-30, 0.008611
2005-10-03, 0.008614
2005-10-04, 0.008663
2005-10-05, 0.008567
2005-10-06, 0.008617
2005-10-07, 0.008675
2005-10-10, 0.008666
2005-10-11, 0.008607
2005-10-12, 0.008610
2005-10-13, 0.008637
2005-10-14, 0.008704
2005-10-17, 0.008731
2005-10-18, 0.008691
2005-10-19, 0.008676
2005-10-20, 0.008722
2005-10-21, 0.008704
2005-10-24, 0.008712
2005-10-25, 0.008695
2005-10-26, 0.008698
2005-10-27, 0.008674
2005-10-28, 0.008686
2005-10-31, 0.008688
2005-11-01, 0.008643
2005-11-02, 0.008639
2005-11-07, 0.008643
2005-11-08, 0.008665
2005-11-09, 0.008662
2005-11-10, 0.008648
2005-11-11, 0.008672
2005-11-14, 0.008657
2005-11-15, 0.008653
2005-11-16, 0.008647
2005-11-17, 0.008627
2005-11-18, 0.008624
2005-11-21, 0.008684
2005-11-22, 0.008683
2005-11-23, 0.008675
2005-11-24, 0.008652
2005-11-25, 0.008648
2005-11-28, 0.008637
2005-11-29, 0.008644
2005-11-30, 0.008642
2005-12-01, 0.008637
2005-12-02, 0.008642
2005-12-05, 0.008643
2005-12-06, 0.008642
2005-12-07, 0.008638
2005-12-08, 0.008635
2005-12-09, 0.008654
2005-12-12, 0.008655
2005-12-13, 0.008664
2005-12-14, 0.008643
2005-12-15, 0.008636
2005-12-16, 0.008655
2005-12-19, 0.008669
2005-12-20, 0.008661
2005-12-21, 0.008659
2005-12-22, 0.008649
2005-12-23, 0.008643
2005-12-26, 0.008638
2005-12-27, 0.008631
2005-12-28, 0.008636
2005-12-29, 0.008642
2005-12-30, 0.008627
2006-01-02, 0.008623
2006-01-03, 0.008638
2006-01-04, 0.008633
2006-01-05, 0.008623
2006-01-06, 0.008618
2006-01-09, 0.008615
2006-01-16, 0.008621
2006-01-17, 0.008626
2006-01-18, 0.008623
2006-01-19, 0.008648
2006-01-20, 0.008628
2006-01-23, 0.008633
2006-01-24, 0.008625
2006-01-25, 0.008609
2006-01-26, 0.008605
2006-01-27, 0.008603
2006-01-30, 0.008603
2006-01-31, 0.008597
2006-02-01, 0.008592
2006-02-02, 0.008583
2006-02-03, 0.008593
2006-02-06, 0.008587
2006-02-07, 0.008585
2006-02-08, 0.008582
2006-02-09, 0.008604
2006-02-10, 0.008584
2006-02-13, 0.008572
2006-02-14, 0.008573
2006-02-15, 0.008560
2006-02-16, 0.008622
2006-02-17, 0.008575
2006-02-20, 0.008557
2006-02-21, 0.008512
2006-02-22, 0.008524
2006-02-23, 0.008593
2006-02-24, 0.008536
2006-02-27, 0.008547
2006-02-28, 0.008523
2006-03-01, 0.008500
2006-03-02, 0.008516
2006-03-03, 0.008462
2006-03-06, 0.008461
2006-03-07, 0.008485
2006-03-08, 0.008589
2006-03-09, 0.008663
2006-03-10, 0.008667
2006-03-13, 0.008710
2006-03-14, 0.008672
2006-03-15, 0.008708
2006-03-16, 0.008640
2006-03-17, 0.008630
2006-03-20, 0.008586
2006-03-21, 0.008645
2006-03-22, 0.008684
2006-03-23, 0.008723
2006-03-24, 0.008664
2006-03-27, 0.008704
2006-03-28, 0.008702
2006-03-29, 0.008748
2006-03-30, 0.008794
2006-03-31, 0.008724
2006-04-03, 0.008723
2006-04-04, 0.008700
2006-04-05, 0.008677
2006-04-06, 0.008676
2006-04-07, 0.008685
2006-04-10, 0.008671
2006-04-11, 0.008706
2006-04-12, 0.008684
2006-04-13, 0.008706
2006-04-14, 0.008732
2006-04-17, 0.008750
2006-04-18, 0.008751
2006-04-19, 0.008729
2006-04-20, 0.008673
2006-04-21, 0.008669
2006-04-24, 0.008662
2006-04-25, 0.008647
2006-04-26, 0.008640
2006-04-27, 0.008664
2006-04-28, 0.008654
2006-05-01, 0.008652
2006-05-02, 0.008652
2006-05-03, 0.008670
2006-05-04, 0.008645
2006-05-05, 0.008683
2006-05-08, 0.008671
2006-05-09, 0.008679
2006-05-10, 0.008778
2006-05-11, 0.008852
2006-05-12, 0.008909
2006-05-15, 0.009140
2006-05-16, 0.009459
2006-05-17, 0.009447
2006-05-18, 0.009297
2006-05-22, 0.009670
2006-05-23, 0.009758
2006-05-24, 0.009834
2006-05-25, 0.009945
2006-05-26, 0.009947
2006-05-29, 0.009859
2006-05-30, 0.009850
2006-05-31, 0.009942
2006-06-01, 0.010071
2006-06-02, 0.010056
2006-06-05, 0.009883
2006-06-06, 0.010160
2006-06-07, 0.010039
2006-06-08, 0.009986
2006-06-09, 0.009966
2006-06-12, 0.009909
2006-06-13, 0.009919
2006-06-14, 0.010249
2006-06-15, 0.010188
2006-06-16, 0.010162
2006-06-19, 0.010167
2006-06-20, 0.010216
2006-06-21, 0.010293
2006-06-22, 0.010475
2006-06-23, 0.010579
2006-06-26, 0.010741
2006-06-27, 0.010677
2006-06-28, 0.010428
2006-06-29, 0.010289
2006-06-30, 0.010239
2006-07-03, 0.010091
2006-07-04, 0.010096
2006-07-05, 0.009930
2006-07-06, 0.010114
2006-07-07, 0.010201
2006-07-10, 0.010003
2006-07-11, 0.010026
2006-07-12, 0.009953
2006-07-13, 0.009986
2006-07-14, 0.010164
2006-07-17, 0.010152
2006-07-18, 0.010183
2006-07-19, 0.010134
2006-07-20, 0.010095
2006-07-21, 0.009999
2006-07-24, 0.009999
2006-07-25, 0.010008
2006-07-26, 0.009925
2006-07-27, 0.009851
2006-07-28, 0.009785
2006-07-31, 0.009766
2006-08-01, 0.009703
2006-08-02, 0.009779
2006-08-03, 0.009807
2006-08-04, 0.009747
2006-08-07, 0.009729
2006-08-08, 0.009620
2006-08-09, 0.009611
2006-08-10, 0.009562
2006-08-11, 0.009544
2006-08-14, 0.009520
2006-08-15, 0.009574
2006-08-16, 0.009644
2006-08-17, 0.009544
2006-08-18, 0.009484
2006-08-21, 0.009503
2006-08-22, 0.009579
2006-08-23, 0.009572
2006-08-24, 0.009585
2006-08-25, 0.009701
2006-08-28, 0.009699
2006-08-29, 0.009734
2006-08-31, 0.009689
2006-09-01, 0.009589
2006-09-04, 0.009655
2006-09-05, 0.009609
2006-09-06, 0.009560
2006-09-07, 0.009607
2006-09-08, 0.009705
2006-09-11, 0.009693
2006-09-12, 0.009720
2006-09-13, 0.009692
2006-09-14, 0.009648
2006-09-15, 0.009695
2006-09-18, 0.009678
2006-09-19, 0.009615
2006-09-20, 0.009654
2006-09-21, 0.009673
2006-09-22, 0.009704
2006-09-25, 0.010017
2006-09-26, 0.009893
2006-09-27, 0.009962
2006-09-28, 0.009803
2006-09-29, 0.009827
2006-10-02, 0.009847
2006-10-03, 0.009895
2006-10-04, 0.009839
2006-10-05, 0.009912
2006-10-06, 0.009821
2006-10-09, 0.009797
2006-10-10, 0.009835
2006-10-11, 0.009806
2006-10-12, 0.009753
2006-10-13, 0.009748
2006-10-16, 0.009659
2006-10-17, 0.009672
2006-10-18, 0.009667
2006-10-19, 0.009683
2006-10-20, 0.009595
2006-10-26, 0.009581
2006-10-27, 0.009547
2006-10-30, 0.009555
2006-10-31, 0.009626
2006-11-01, 0.009648
2006-11-02, 0.009635
2006-11-03, 0.009672
2006-11-06, 0.009685
2006-11-07, 0.009545
2006-11-08, 0.009526
2006-11-09, 0.009617
2006-11-10, 0.009615
2006-11-13, 0.009620
2006-11-14, 0.009635
2006-11-15, 0.009621
2006-11-16, 0.009625
2006-11-17, 0.009566
2006-11-20, 0.009586
2006-11-21, 0.009670
2006-11-22, 0.009682
2006-11-23, 0.009778
2006-11-24, 0.009823
2006-11-27, 0.009846
2006-11-28, 0.009786
2006-11-29, 0.009893
2006-11-30, 0.009808
2006-12-01, 0.009734
2006-12-04, 0.009710
2006-12-05, 0.009787
2006-12-06, 0.009763
2006-12-07, 0.009711
2006-12-08, 0.009646
2006-12-11, 0.009639
2006-12-12, 0.009614
2006-12-13, 0.009575
2006-12-14, 0.009603
2006-12-15, 0.009571
2006-12-18, 0.009546
2006-12-19, 0.009561
2006-12-20, 0.009623
2006-12-21, 0.009609
2006-12-22, 0.009599
2006-12-25, 0.009585
2006-12-26, 0.009604
2006-12-27, 0.009587
2006-12-28, 0.009586
2006-12-29, 0.009542
2007-01-04, 0.009497
2007-01-05, 0.009492
2007-01-08, 0.009603
2007-01-09, 0.009656
2007-01-10, 0.009596
2007-01-11, 0.009695
2007-01-12, 0.009615
2007-01-15, 0.009581
2007-01-16, 0.009562
2007-01-17, 0.009574
2007-01-18, 0.009593
2007-01-19, 0.009548
2007-01-22, 0.009525
2007-01-23, 0.009492
2007-01-24, 0.009514
2007-01-25, 0.009513
2007-01-26, 0.009516
2007-01-29, 0.009592
2007-01-30, 0.009565
2007-01-31, 0.009583
2007-02-01, 0.009523
2007-02-02, 0.009474
2007-02-05, 0.009460
2007-02-06, 0.009472
2007-02-07, 0.009443
2007-02-08, 0.009460
2007-02-09, 0.009479
2007-02-12, 0.009440
2007-02-13, 0.009490
2007-02-14, 0.009471
2007-02-15, 0.009439
2007-02-16, 0.009407
2007-02-19, 0.009408
2007-02-20, 0.009394
2007-02-21, 0.009376
2007-02-22, 0.009399
2007-02-23, 0.009383
2007-02-26, 0.009396
2007-02-27, 0.009424
2007-02-28, 0.009510
2007-03-01, 0.009628
2007-03-02, 0.009617
2007-03-05, 0.009660
2007-03-06, 0.009802
2007-03-07, 0.009695
2007-03-08, 0.009679
2007-03-09, 0.009625
2007-03-12, 0.009611
2007-03-13, 0.009539
2007-03-14, 0.009567
2007-03-15, 0.009645
2007-03-16, 0.009571
2007-03-19, 0.009573
2007-03-20, 0.009525
2007-03-21, 0.009502
2007-03-22, 0.009524
2007-03-23, 0.009467
2007-03-26, 0.009470
2007-03-27, 0.009468
2007-03-28, 0.009501
2007-03-29, 0.009520
2007-03-30, 0.009520
2007-04-02, 0.009480
2007-04-03, 0.009504
2007-04-04, 0.009483
2007-04-05, 0.009411
2007-04-06, 0.009404
2007-04-09, 0.009383
2007-04-10, 0.009415
2007-04-11, 0.009437
2007-04-12, 0.009408
2007-04-13, 0.009448
2007-04-16, 0.009449
2007-04-17, 0.009373
2007-04-18, 0.009376
2007-04-19, 0.009347
2007-04-20, 0.009406
2007-04-24, 0.009321
2007-04-25, 0.009314
2007-04-26, 0.009280
2007-04-27, 0.009253
2007-04-30, 0.009269
2007-05-01, 0.009459
2007-05-02, 0.009562
2007-05-03, 0.009414
2007-05-04, 0.009386
2007-05-07, 0.009387
2007-05-08, 0.009319
2007-05-09, 0.009313
2007-05-10, 0.009303
2007-05-11, 0.009305
2007-05-14, 0.009348
2007-05-15, 0.009281
2007-05-16, 0.009288
2007-05-17, 0.009218
2007-05-18, 0.009208
2007-05-21, 0.009239
2007-05-22, 0.009183
2007-05-23, 0.009179
2007-05-24, 0.009213
2007-05-25, 0.009241
2007-05-28, 0.009246
2007-05-29, 0.009205
2007-05-30, 0.009210
2007-05-31, 0.009236
2007-06-01, 0.009190
2007-06-04, 0.009136
2007-06-05, 0.009129
2007-06-06, 0.009143
2007-06-07, 0.009177
2007-06-08, 0.009183
2007-06-11, 0.009329
2007-06-12, 0.009241
2007-06-13, 0.009223
2007-06-14, 0.009271
2007-06-15, 0.009204
2007-06-18, 0.009151
