2004-01-05, 9556.000000
2014-09-11, 0.017442
2014-09-12, 0.017349
2014-09-15, 0.017417
2014-09-16, 0.017480
2014-09-17, 0.017474
2014-09-18, 0.017456
2014-09-19, 0.017512
2014-09-22, 0.017509
2014-09-23, 0.017640
2014-09-24, 0.017609
2014-09-25, 0.017606
2014-09-26, 0.017632
2014-09-29, 0.017734
2014-09-30, 0.017852
2014-10-01, 0.017823
2014-10-02, 0.017854
2014-10-03, 0.017848
2014-10-08, 0.017826
2014-10-09, 0.017980
2014-10-10, 0.017842
2014-10-13, 0.017946
2014-10-14, 0.017900
2014-10-15, 0.017950
2014-10-16, 0.017917
2014-10-17, 0.018047
2014-10-20, 0.017878
2014-10-21, 0.017796
2014-10-22, 0.017775
2014-10-23, 0.017747
2014-10-24, 0.017685
2014-10-27, 0.017647
2014-10-28, 0.017648
2014-10-30, 0.017654
2014-10-31, 0.017429
2014-11-03, 0.017326
2014-11-04, 0.017449
2014-11-05, 0.017439
2014-11-06, 0.017518
2014-11-07, 0.017558
2014-11-10, 0.017712
2014-11-11, 0.017617
2014-11-12, 0.017676
2014-11-13, 0.017666
2014-11-14, 0.017569
2014-11-17, 0.017457
2014-11-18, 0.017490
2014-11-19, 0.017423
2014-11-20, 0.017496
2014-11-21, 0.017498
2014-11-24, 0.017396
2014-11-25, 0.017408
2014-11-26, 0.017444
2014-11-27, 0.017429
2014-11-28, 0.017397
2014-12-01, 0.017351
2014-12-02, 0.017445
2014-12-03, 0.017400
2014-12-04, 0.017440
2014-12-05, 0.017441
2014-12-08, 0.017467
2014-12-09, 0.017648
2014-12-10, 0.017626
2014-12-11, 0.017661
2014-12-12, 0.017713
2014-12-15, 0.017834
2014-12-16, 0.018157
2014-12-17, 0.018547
2014-12-18, 0.018525
2014-12-19, 0.018092
2014-12-22, 0.018044
2014-12-23, 0.018007
2014-12-24, 0.017982
2014-12-25, 0.017970
2014-12-26, 0.017951
2014-12-29, 0.017925
2014-12-30, 0.017970
2014-12-31, 0.017959
2015-01-02, 0.017996
2015-01-05, 0.018073
2015-01-06, 0.018015
2015-01-07, 0.017926
2015-01-08, 0.017906
2015-01-09, 0.017732
2015-01-12, 0.017682
2015-01-13, 0.017626
2015-01-14, 0.017556
2015-01-15, 0.017644
2015-01-16, 0.017547
2015-01-19, 0.017733
2015-01-20, 0.017904
2015-01-21, 0.017886
2015-01-22, 0.017900
2015-01-23, 0.017948
2015-01-26, 0.017624
2015-01-27, 0.017836
2015-01-28, 0.017822
2015-01-29, 0.017903
2015-01-30, 0.018197
2015-02-02, 0.018294
2015-02-03, 0.018412
2015-02-04, 0.018343
2015-02-05, 0.018341
2015-02-06, 0.018572
2015-02-09, 0.018508
2015-02-10, 0.018733
2015-02-11, 0.018665
2015-02-12, 0.018741
2015-02-13, 0.018738
2015-02-16, 0.018660
2015-02-17, 0.018553
2015-02-18, 0.018507
2015-02-19, 0.018540
2015-02-20, 0.018462
2015-02-23, 0.018459
2015-02-24, 0.018615
2015-02-25, 0.018641
2015-02-26, 0.018600
2015-02-27, 0.018729
2015-03-02, 0.018796
2015-03-03, 0.018824
2015-03-04, 0.018791
2015-03-05, 0.018893
2015-03-06, 0.019096
2015-03-09, 0.019160
2015-03-10, 0.019050
2015-03-11, 0.019133
2015-03-12, 0.019001
2015-03-13, 0.018818
2015-03-16, 0.018940
2015-03-17, 0.018945
2015-03-18, 0.018974
2015-03-19, 0.018996
2015-03-20, 0.018983
2015-03-23, 0.018973
2015-03-24, 0.018963
2015-03-25, 0.018938
2015-03-26, 0.018985
2015-03-27, 0.019266
2015-03-30, 0.019198
2015-03-31, 0.019213
2015-04-01, 0.019162
2015-04-02, 0.019104
2015-04-03, 0.019147
2015-04-06, 0.019150
2015-04-07, 0.019109
2015-04-08, 0.019084
2015-04-09, 0.019129
2015-04-10, 0.019089
2015-04-13, 0.019136
2015-04-14, 0.019237
2015-04-15, 0.019422
2015-04-16, 0.019627
2015-04-17, 0.019705
2015-04-20, 0.019718
2015-04-21, 0.019741
2015-04-22, 0.019727
2015-04-24, 0.019709
2015-04-27, 0.019984
2015-04-28, 0.020009
2015-04-29, 0.019746
2015-04-30, 0.019708
2015-05-04, 0.019764
2015-05-05, 0.020046
2015-05-06, 0.019986
2015-05-07, 0.020051
2015-05-08, 0.020071
2015-05-11, 0.019895
2015-05-12, 0.019949
2015-05-13, 0.019899
2015-05-14, 0.019660
2015-05-15, 0.019447
2015-05-18, 0.019337
2015-05-20, 0.019345
2015-05-21, 0.019212
2015-05-22, 0.019030
2015-05-25, 0.019233
2015-05-26, 0.019170
2015-05-27, 0.019245
2015-05-28, 0.019384
2015-05-29, 0.019479
2015-06-01, 0.019550
2015-06-02, 0.019649
2015-06-03, 0.019675
2015-06-04, 0.019753
2015-06-05, 0.019887
2015-06-08, 0.019678
2015-06-09, 0.020237
2015-06-10, 0.020216
2015-06-11, 0.020120
2015-06-12, 0.020085
2015-06-15, 0.019919
2015-06-16, 0.020065
2015-06-17, 0.020181
2015-06-18, 0.020162
2015-06-19, 0.020127
2015-06-22, 0.020075
2015-06-23, 0.019913
2015-06-24, 0.019700
2015-06-25, 0.019705
2015-06-26, 0.019629
2015-06-29, 0.019583
2015-06-30, 0.019659
2015-07-01, 0.019785
2015-07-02, 0.019681
2015-07-03, 0.019625
2015-07-06, 0.019595
2015-07-07, 0.019725
2015-07-08, 0.019643
2015-07-09, 0.019777
2015-07-10, 0.019721
2015-07-13, 0.019636
2015-07-14, 0.019479
2015-07-15, 0.019288
2015-07-16, 0.019327
2015-07-20, 0.019364
2015-07-21, 0.019472
2015-07-22, 0.019538
2015-07-23, 0.019743
2015-07-24, 0.019888
2015-07-27, 0.020000
2015-07-28, 0.020246
2015-07-29, 0.020246
2015-07-30, 0.020287
2015-07-31, 0.020268
2015-08-03, 0.020350
2015-08-04, 0.020333
2015-08-05, 0.020322
2015-08-06, 0.020298
2015-08-07, 0.020271
2015-08-10, 0.020298
2015-08-11, 0.020397
2015-08-12, 0.020309
2015-08-13, 0.020503
2015-08-14, 0.020538
2015-08-17, 0.020823
2015-08-18, 0.020883
2015-08-19, 0.021042
2015-08-20, 0.021185
2015-08-21, 0.021718
2015-08-24, 0.021523
2015-08-25, 0.021939
2015-08-26, 0.021851
2015-08-27, 0.021775
2015-08-28, 0.021447
2015-08-31, 0.021446
2015-09-01, 0.021402
2015-09-02, 0.021398
2015-09-03, 0.021583
2015-09-04, 0.021647
2015-09-07, 0.021740
2015-09-08, 0.022094
2015-09-09, 0.022019
2015-09-10, 0.021912
2015-09-11, 0.022177
2015-09-14, 0.022203
2015-09-15, 0.022456
2015-09-16, 0.022323
2015-09-17, 0.021983
2015-09-18, 0.022056
2015-09-21, 0.022095
2015-09-22, 0.022038
2015-09-23, 0.021965
2015-09-28, 0.022022
2015-09-29, 0.022255
2015-09-30, 0.022332
2015-10-01, 0.022213
2015-10-02, 0.022109
2015-10-05, 0.022175
2015-10-06, 0.022079
2015-10-07, 0.021989
2015-10-08, 0.021690
2015-10-09, 0.021686
2015-10-12, 0.021449
2015-10-13, 0.021662
2015-10-14, 0.021804
2015-10-15, 0.021835
2015-10-16, 0.021547
2015-10-19, 0.021494
2015-10-20, 0.021440
2015-10-21, 0.021506
2015-10-22, 0.021501
2015-10-23, 0.021420
2015-10-26, 0.021119
2015-10-27, 0.021181
2015-10-28, 0.021237
2015-10-30, 0.021271
2015-11-02, 0.021251
2015-11-03, 0.020538
2015-11-04, 0.020654
2015-11-05, 0.020626
2015-11-06, 0.020759
2015-11-09, 0.020790
2015-11-10, 0.020927
2015-11-11, 0.020848
2015-11-12, 0.020755
2015-11-13, 0.020651
2015-11-16, 0.020548
2015-11-17, 0.020710
2015-11-18, 0.020619
2015-11-19, 0.020587
2015-11-20, 0.020503
2015-11-23, 0.020393
2015-11-24, 0.020420
2015-11-25, 0.020605
2015-11-26, 0.020670
2015-11-27, 0.020808
2015-11-30, 0.020918
2015-12-01, 0.020859
2015-12-02, 0.020750
2015-12-03, 0.020698
2015-12-04, 0.020687
2015-12-07, 0.020864
2015-12-08, 0.020804
2015-12-09, 0.021035
2015-12-10, 0.021094
2015-12-11, 0.021130
2015-12-14, 0.021343
2015-12-15, 0.021549
2015-12-16, 0.021563
2015-12-17, 0.021393
2015-12-18, 0.021095
2015-12-21, 0.021082
2015-12-22, 0.021032
2015-12-23, 0.021204
2015-12-24, 0.021174
2015-12-25, 0.021131
2015-12-28, 0.021095
2015-12-29, 0.021136
2015-12-30, 0.021110
2015-12-31, 0.020964
2016-01-05, 0.021237
2016-01-06, 0.021358
2016-01-07, 0.021524
2016-01-08, 0.021734
2016-01-11, 0.021597
2016-01-12, 0.021835
2016-01-13, 0.021862
2016-01-14, 0.021744
2016-01-15, 0.021915
2016-01-18, 0.021972
2016-01-19, 0.022005
2016-01-20, 0.021917
2016-01-21, 0.022101
2016-01-22, 0.022064
2016-01-25, 0.021849
2016-01-26, 0.021802
2016-01-27, 0.021911
2016-01-28, 0.021815
2016-01-29, 0.021731
2016-02-01, 0.021642
2016-02-02, 0.021699
2016-02-03, 0.021622
2016-02-04, 0.021656
2016-02-05, 0.021593
2016-02-08, 0.021642
2016-02-09, 0.021755
2016-02-10, 0.021978
2016-02-11, 0.021883
2016-02-12, 0.021970
2016-02-15, 0.021896
2016-02-16, 0.021939
2016-02-17, 0.021939
2016-02-18, 0.022020
2016-02-19, 0.021953
2016-02-22, 0.022019
2016-02-23, 0.021842
2016-02-24, 0.021742
2016-02-25, 0.021750
2016-02-26, 0.021720
2016-02-29, 0.021752
2016-03-01, 0.021824
2016-03-02, 0.021711
2016-03-03, 0.021592
2016-03-04, 0.021487
2016-03-07, 0.021533
2016-03-08, 0.021518
2016-03-09, 0.021572
2016-03-10, 0.021495
2016-03-11, 0.021309
2016-03-14, 0.021307
2016-03-15, 0.021351
2016-03-16, 0.021369
2016-03-17, 0.021501
2016-03-18, 0.021370
2016-03-21, 0.021376
2016-03-22, 0.021483
2016-03-23, 0.021439
2016-03-24, 0.021380
2016-03-25, 0.021467
2016-03-28, 0.021393
2016-03-29, 0.021412
2016-03-30, 0.021420
2016-03-31, 0.021348
2016-04-01, 0.021323
2016-04-04, 0.021349
2016-04-05, 0.021314
2016-04-06, 0.021381
2016-04-07, 0.021492
2016-04-08, 0.021524
2016-04-11, 0.021649
2016-04-12, 0.021494
2016-04-13, 0.021467
2016-04-14, 0.021492
2016-04-15, 0.021520
2016-04-18, 0.021466
2016-04-19, 0.021507
2016-04-20, 0.021384
2016-04-21, 0.021364
2016-04-22, 0.021237
2016-04-25, 0.021235
2016-04-26, 0.021322
2016-04-27, 0.021249
2016-04-28, 0.021141
2016-04-29, 0.021202
2016-05-02, 0.021169
2016-05-03, 0.021172
2016-05-04, 0.021330
2016-05-05, 0.021681
2016-05-06, 0.022072
2016-05-09, 0.022085
2016-05-10, 0.022067
2016-05-11, 0.022180
2016-05-12, 0.022354
2016-05-13, 0.022282
2016-05-16, 0.022217
2016-05-17, 0.022364
2016-05-18, 0.022289
2016-05-20, 0.022317
2016-05-23, 0.022202
2016-05-24, 0.022243
2016-05-25, 0.022207
2016-05-26, 0.021896
2016-05-27, 0.021873
2016-05-30, 0.021944
2016-05-31, 0.021993
2016-06-01, 0.021963
2016-06-02, 0.021973
2016-06-03, 0.021947
2016-06-06, 0.021971
2016-06-07, 0.021967
2016-06-08, 0.021893
2016-06-09, 0.021862
2016-06-10, 0.021890
2016-06-13, 0.021958
2016-06-14, 0.022046
2016-06-15, 0.022094
2016-06-16, 0.022071
2016-06-17, 0.022135
2016-06-20, 0.022152
2016-06-21, 0.021977
2016-06-22, 0.021906
2016-06-23, 0.021915
2016-06-24, 0.021821
2016-06-27, 0.021851
2016-06-28, 0.022023
2016-06-29, 0.021977
2016-06-30, 0.021837
2016-07-01, 0.021702
2016-07-04, 0.021703
2016-07-08, 0.021802
2016-07-11, 0.022078
2016-07-12, 0.021904
2016-07-13, 0.021842
2016-07-14, 0.021792
2016-07-15, 0.021842
2016-07-18, 0.021763
2016-07-19, 0.022108
2016-07-20, 0.022309
2016-07-21, 0.022632
2016-07-22, 0.022938
2016-07-25, 0.022850
2016-07-26, 0.022625
2016-07-27, 0.022667
2016-07-28, 0.022675
2016-07-29, 0.022671
2016-08-01, 0.022649
2016-08-02, 0.022522
2016-08-03, 0.022605
2016-08-04, 0.022674
2016-08-05, 0.022714
2016-08-08, 0.022621
2016-08-09, 0.022396
2016-08-10, 0.022345
2016-08-11, 0.022284
2016-08-12, 0.022357
2016-08-15, 0.022208
2016-08-16, 0.022282
2016-08-17, 0.022180
2016-08-18, 0.022183
2016-08-19, 0.022171
2016-08-22, 0.022285
2016-08-23, 0.022274
2016-08-24, 0.022288
2016-08-25, 0.022362
2016-08-26, 0.022255
2016-08-29, 0.022206
2016-08-31, 0.022212
2016-09-01, 0.022217
2016-09-02, 0.022219
2016-09-05, 0.022278
2016-09-06, 0.022145
2016-09-07, 0.022105
2016-09-08, 0.022163
2016-09-09, 0.022238
2016-09-16, 0.022313
2016-09-19, 0.022324
2016-09-20, 0.022310
2016-09-21, 0.022325
2016-09-22, 0.022302
2016-09-23, 0.022192
2016-09-26, 0.022216
2016-09-27, 0.022512
2016-09-28, 0.022446
2016-09-29, 0.022475
2016-09-30, 0.022614
2016-10-03, 0.022615
2016-10-04, 0.022656
2016-10-05, 0.022758
2016-10-06, 0.022937
2016-10-07, 0.022852
2016-10-10, 0.022769
2016-10-11, 0.022870
2016-10-12, 0.022951
2016-10-13, 0.022873
2016-10-14, 0.022958
2016-10-17, 0.022913
2016-10-18, 0.022918
2016-10-19, 0.022943
2016-10-20, 0.022844
2016-10-21, 0.022756
2016-10-24, 0.022719
2016-10-25, 0.022714
2016-10-26, 0.022722
2016-10-27, 0.022755
2016-10-28, 0.022868
2016-10-31, 0.022812
2016-11-01, 0.022875
2016-11-02, 0.022891
2016-11-03, 0.023069
2016-11-04, 0.023122
2016-11-07, 0.023263
2016-11-08, 0.023383
2016-11-09, 0.023473
2016-11-10, 0.023589
2016-11-11, 0.023409
2016-11-14, 0.023673
2016-11-15, 0.023619
2016-11-16, 0.023557
2016-11-17, 0.023724
2016-11-18, 0.023767
2016-11-21, 0.024104
2016-11-22, 0.024034
2016-11-23, 0.023944
2016-11-24, 0.024118
2016-11-25, 0.024147
2016-11-28, 0.024421
2016-11-29, 0.024330
2016-11-30, 0.024353
2016-12-01, 0.024380
2016-12-02, 0.024497
2016-12-05, 0.024846
2016-12-06, 0.025063
2016-12-07, 0.025012
2016-12-08, 0.024448
2016-12-09, 0.024133
2016-12-12, 0.024491
2016-12-13, 0.024845
2016-12-14, 0.024591
2016-12-15, 0.024651
2016-12-16, 0.024679
2016-12-19, 0.024470
2016-12-20, 0.024490
2016-12-21, 0.024580
2016-12-22, 0.024562
2016-12-23, 0.024599
2016-12-26, 0.024599
2016-12-27, 0.024600
2016-12-28, 0.024651
2016-12-29, 0.024770
2016-12-30, 0.024814
2017-01-02, 0.024846
2017-01-03, 0.024909
2017-01-04, 0.025103
2017-01-05, 0.025090
2017-01-06, 0.025293
2017-01-09, 0.025555
2017-01-10, 0.025995
2017-01-11, 0.026480
2017-01-12, 0.026978
2017-01-13, 0.027046
2017-01-16, 0.026784
2017-01-17, 0.026481
2017-01-18, 0.026700
2017-01-19, 0.026733
2017-01-20, 0.026726
2017-01-23, 0.026835
2017-01-24, 0.026591
2017-01-25, 0.026569
2017-01-26, 0.026822
2017-01-27, 0.026955
2017-01-30, 0.027183
2017-01-31, 0.026935
2017-02-01, 0.026670
2017-02-02, 0.026703
2017-02-03, 0.026442
2017-02-06, 0.026452
2017-02-07, 0.026055
2017-02-08, 0.026251
2017-02-09, 0.026445
2017-02-10, 0.026292
2017-02-13, 0.026000
2017-02-14, 0.026064
2017-02-15, 0.025780
2017-02-16, 0.025665
2017-02-17, 0.025858
2017-02-20, 0.025905
2017-02-21, 0.025622
2017-02-22, 0.025550
2017-02-23, 0.025443
2017-02-24, 0.025280
2017-02-27, 0.025325
2017-02-28, 0.025501
2017-03-01, 0.025591
2017-03-02, 0.025660
2017-03-03, 0.025886
2017-03-06, 0.026107
2017-03-07, 0.026101
2017-03-08, 0.025917
2017-03-09, 0.026008
2017-03-10, 0.026266
2017-03-13, 0.026240
2017-03-14, 0.026270
2017-03-15, 0.026245
2017-03-16, 0.026147
2017-03-17, 0.025966
2017-03-20, 0.025549
2017-03-21, 0.025700
2017-03-22, 0.025658
2017-03-23, 0.025771
2017-03-24, 0.025716
2017-03-27, 0.025733
2017-03-28, 0.025656
2017-03-29, 0.025828
2017-03-30, 0.025871
2017-03-31, 0.025860
2017-04-03, 0.025762
2017-04-04, 0.025774
2017-04-05, 0.025861
2017-04-06, 0.026083
2017-04-07, 0.026282
2017-04-10, 0.026333
2017-04-11, 0.026290
2017-04-12, 0.026266
2017-04-13, 0.026081
2017-04-14, 0.026015
2017-04-17, 0.026173
2017-04-18, 0.026041
2017-04-19, 0.026222
2017-04-20, 0.026206
2017-04-21, 0.026042
2017-04-24, 0.025975
2017-04-25, 0.025810
2017-04-26, 0.025724
2017-04-27, 0.025707
2017-04-28, 0.025555
2017-05-02, 0.025542
2017-05-03, 0.025419
2017-05-04, 0.025421
2017-05-05, 0.025475
2017-05-08, 0.025586
2017-05-09, 0.025491
2017-05-10, 0.025718
2017-05-11, 0.025712
2017-05-12, 0.025544
2017-05-15, 0.025627
2017-05-16, 0.025554
2017-05-17, 0.025562
2017-05-18, 0.025692
2017-05-22, 0.026168
2017-05-23, 0.025896
2017-05-24, 0.025955
2017-05-25, 0.025878
2017-05-26, 0.025882
2017-05-29, 0.025940
2017-05-30, 0.025985
2017-05-31, 0.025885
2017-06-01, 0.025745
2017-06-02, 0.025773
2017-06-05, 0.025730
2017-06-06, 0.025657
2017-06-07, 0.025812
2017-06-08, 0.025750
2017-06-09, 0.025881
2017-06-12, 0.025682
2017-06-13, 0.025690
2017-06-14, 0.025658
2017-06-15, 0.025631
2017-06-16, 0.025582
2017-06-19, 0.025613
2017-06-20, 0.025569
2017-06-21, 0.025650
2017-06-22, 0.025741
2017-06-23, 0.025648
2017-06-28, 0.025527
2017-06-29, 0.025775
2017-06-30, 0.025704
2017-07-03, 0.025724
2017-07-04, 0.025775
2017-07-05, 0.025851
2017-07-06, 0.026046
2017-07-07, 0.026335
2017-07-10, 0.026390
2017-07-11, 0.026190
2017-07-12, 0.026402
2017-07-13, 0.026260
2017-07-14, 0.026029
2017-07-17, 0.025989
2017-07-18, 0.025878
2017-07-19, 0.025894
2017-07-20, 0.025913
2017-07-21, 0.025929
2017-07-24, 0.026038
2017-07-25, 0.026166
2017-07-26, 0.026250
2017-07-27, 0.026167
2017-07-28, 0.026056
2017-07-31, 0.026071
2017-08-01, 0.026048
2017-08-02, 0.026086
2017-08-03, 0.026219
2017-08-04, 0.026278
2017-08-07, 0.026275
2017-08-08, 0.026193
2017-08-09, 0.026195
2017-08-10, 0.026195
2017-08-11, 0.026198
2017-08-14, 0.026302
2017-08-15, 0.026255
2017-08-16, 0.026197
2017-08-17, 0.026143
2017-08-18, 0.026095
2017-08-21, 0.026150
2017-08-22, 0.026105
2017-08-23, 0.026051
2017-08-24, 0.026025
2017-08-25, 0.025951
2017-08-28, 0.025948
2017-08-29, 0.025838
2017-08-31, 0.025910
2017-09-05, 0.025920
2017-09-06, 0.025793
2017-09-07, 0.025889
2017-09-08, 0.025756
2017-09-11, 0.025779
2017-09-12, 0.025671
2017-09-13, 0.025794
2017-09-14, 0.025821
2017-09-15, 0.025879
2017-09-18, 0.025753
2017-09-19, 0.025887
2017-09-20, 0.026125
2017-09-21, 0.026040
2017-09-22, 0.026164
2017-09-25, 0.026050
2017-09-26, 0.026196
2017-09-27, 0.026263
2017-09-28, 0.026392
2017-09-29, 0.026439
2017-10-02, 0.026424
2017-10-03, 0.026542
2017-10-04, 0.026553
2017-10-05, 0.026514
2017-10-06, 0.026527
2017-10-09, 0.026658
2017-10-10, 0.027158
2017-10-11, 0.027044
2017-10-12, 0.027070
2017-10-13, 0.026939
2017-10-16, 0.026985
2017-10-17, 0.026941
2017-10-18, 0.026979
2017-10-19, 0.027092
2017-10-20, 0.027053
2017-10-23, 0.027022
2017-10-24, 0.027160
2017-10-25, 0.027185
2017-10-26, 0.027231
2017-10-27, 0.027374
2017-10-30, 0.027568
2017-10-31, 0.027450
2017-11-01, 0.027519
2017-11-02, 0.027626
2017-11-03, 0.027608
2017-11-06, 0.027636
2017-11-07, 0.027779
2017-11-09, 0.027793
2017-11-10, 0.027669
2017-11-13, 0.027686
2017-11-14, 0.027696
2017-11-15, 0.027752
2017-11-17, 0.027859
2017-11-20, 0.027898
2017-11-21, 0.027845
2017-11-22, 0.028134
2017-11-23, 0.028209
2017-11-24, 0.028090
2017-11-27, 0.028250
2017-11-28, 0.028303
2017-11-29, 0.028244
2017-11-30, 0.028330
2017-12-01, 0.028340
2017-12-04, 0.028309
2017-12-05, 0.028298
2017-12-06, 0.028078
2017-12-07, 0.028043
2017-12-08, 0.028079
2017-12-11, 0.028019
2017-12-12, 0.027910
2017-12-13, 0.027941
2017-12-14, 0.027996
2017-12-15, 0.027980
2017-12-18, 0.028139
2017-12-19, 0.028124
2017-12-20, 0.028054
2017-12-21, 0.028006
2017-12-22, 0.027921
2017-12-25, 0.027875
2017-12-26, 0.027863
2017-12-27, 0.027837
2017-12-28, 0.027943
2017-12-29, 0.027923
2018-01-02, 0.027755
2018-01-03, 0.027769
2018-01-04, 0.027764
2018-01-05, 0.027778
2018-01-08, 0.027723
2018-01-09, 0.027703
2018-01-10, 0.027721
2018-01-11, 0.027816
2018-01-12, 0.027869
2018-01-15, 0.027733
2018-01-16, 0.027711
2018-01-17, 0.027995
2018-01-18, 0.027975
2018-01-19, 0.027836
2018-01-22, 0.027696
2018-01-23, 0.027834
2018-01-24, 0.027731
2018-01-25, 0.027573
2018-01-26, 0.027511
2018-01-29, 0.027517
2018-01-30, 0.027630
2018-01-31, 0.027649
2018-02-01, 0.027521
2018-02-02, 0.027538
2018-02-05, 0.027440
2018-02-06, 0.027431
2018-02-07, 0.027556
2018-02-08, 0.027564
2018-02-09, 0.027655
2018-02-12, 0.027626
2018-02-13, 0.027601
2018-02-14, 0.027531
2018-02-15, 0.027500
2018-02-16, 0.027279
2018-02-19, 0.027260
2018-02-20, 0.027305
2018-02-21, 0.027378
2018-02-22, 0.027449
2018-02-23, 0.027467
2018-02-26, 0.027414
2018-02-27, 0.027433
2018-02-28, 0.027479
2018-03-01, 0.027516
2018-03-02, 0.027585
2018-03-05, 0.027606
2018-03-06, 0.027636
2018-03-07, 0.027546
2018-03-08, 0.027523
2018-03-09, 0.027561
2018-03-12, 0.027629
2018-03-13, 0.027603
2018-03-14, 0.027810
2018-03-15, 0.027856
2018-03-16, 0.028021
2018-03-19, 0.028100
2018-03-20, 0.028240
2018-03-21, 0.028227
2018-03-22, 0.028165
2018-03-23, 0.028079
2018-03-26, 0.028396
2018-03-27, 0.028474
2018-03-28, 0.028464
2018-03-29, 0.028600
2018-03-30, 0.028647
2018-04-02, 0.028427
2018-04-03, 0.028483
2018-04-04, 0.028605
2018-04-05, 0.028725
2018-04-06, 0.028820
2018-04-09, 0.028965
2018-04-10, 0.028999
2018-04-11, 0.029051
2018-04-12, 0.029421
2018-04-13, 0.029367
2018-04-16, 0.029109
2018-04-17, 0.029165
2018-04-18, 0.029173
2018-04-19, 0.029194
2018-04-20, 0.028833
