2004-04-05, 0.000000
2015-03-30, 0.022018
2015-03-31, 0.022022
2015-04-01, 0.022026
2015-04-02, 0.022030
2015-04-03, 0.022036
2015-04-06, 0.022050
2015-04-07, 0.022056
2015-04-08, 0.022059
2015-04-09, 0.022062
2015-04-10, 0.022067
2015-04-13, 0.022076
2015-04-14, 0.022078
2015-04-15, 0.022079
2015-04-16, 0.022082
2015-04-17, 0.022081
2015-04-20, 0.022096
2015-04-21, 0.022098
2015-04-22, 0.022095
2015-04-24, 0.022104
2015-04-27, 0.022109
2015-04-28, 0.022111
2015-04-29, 0.022122
2015-04-30, 0.022130
2015-05-04, 0.022149
2015-05-05, 0.022152
2015-05-06, 0.022159
2015-05-07, 0.022163
2015-05-08, 0.022167
2015-05-11, 0.022187
2015-05-12, 0.022196
2015-05-13, 0.022207
2015-05-14, 0.022218
2015-05-15, 0.022223
2015-05-18, 0.022239
2015-05-20, 0.022249
2015-05-21, 0.022253
2015-05-22, 0.022262
2015-05-25, 0.022274
2015-05-26, 0.022279
2015-05-27, 0.022281
2015-05-28, 0.022287
2015-05-29, 0.022291
2015-06-01, 0.022305
2015-06-02, 0.022309
2015-06-03, 0.022317
2015-06-04, 0.022324
2015-06-05, 0.022327
2015-06-08, 0.022342
2015-06-09, 0.022339
2015-06-10, 0.022345
2015-06-11, 0.022352
2015-06-12, 0.022359
2015-06-15, 0.022377
2015-06-16, 0.022384
2015-06-17, 0.022391
2015-06-18, 0.022394
2015-06-19, 0.022400
2015-06-22, 0.022417
2015-06-23, 0.022425
2015-06-24, 0.022429
2015-06-25, 0.022436
2015-06-26, 0.022442
2015-06-29, 0.022463
2015-06-30, 0.022466
2015-07-01, 0.022473
2015-07-02, 0.022478
2015-07-03, 0.022483
2015-07-06, 0.022501
2015-07-07, 0.022509
2015-07-08, 0.022516
2015-07-09, 0.022523
2015-07-10, 0.022531
2015-07-13, 0.022548
2015-07-14, 0.022552
2015-07-15, 0.022556
2015-07-16, 0.022564
2015-07-20, 0.022587
2015-07-21, 0.022590
2015-07-22, 0.022594
2015-07-23, 0.022596
2015-07-24, 0.022597
2015-07-27, 0.022601
2015-07-28, 0.022606
2015-07-29, 0.022608
2015-07-30, 0.022611
2015-07-31, 0.022617
2015-08-03, 0.022638
2015-08-04, 0.022646
2015-08-05, 0.022651
2015-08-06, 0.022655
2015-08-07, 0.022659
2015-08-10, 0.022674
2015-08-11, 0.022678
2015-08-12, 0.022686
2015-08-13, 0.022690
2015-08-14, 0.022696
2015-08-17, 0.022705
2015-08-18, 0.022709
2015-08-19, 0.022705
2015-08-20, 0.022704
2015-08-21, 0.022686
2015-08-24, 0.022704
2015-08-25, 0.022706
2015-08-26, 0.022715
2015-08-27, 0.022726
2015-08-28, 0.022736
2015-08-31, 0.022755
2015-09-01, 0.022761
2015-09-02, 0.022768
2015-09-03, 0.022774
2015-09-04, 0.022777
2015-09-07, 0.022789
2015-09-08, 0.022785
2015-09-09, 0.022792
2015-09-10, 0.022797
2015-09-11, 0.022802
2015-09-14, 0.022822
2015-09-15, 0.022825
2015-09-16, 0.022832
2015-09-17, 0.022838
2015-09-18, 0.022847
2015-09-21, 0.022867
2015-09-22, 0.022877
2015-09-23, 0.022882
2015-09-28, 0.022910
2015-09-29, 0.022911
2015-09-30, 0.022917
2015-10-01, 0.022924
2015-10-02, 0.022935
2015-10-05, 0.022955
2015-10-06, 0.022971
2015-10-07, 0.022976
2015-10-08, 0.022990
2015-10-09, 0.022992
2015-10-12, 0.023013
2015-10-13, 0.023016
2015-10-14, 0.023020
2015-10-15, 0.023028
2015-10-16, 0.023041
2015-10-19, 0.023059
2015-10-20, 0.023068
2015-10-21, 0.023074
2015-10-22, 0.023086
2015-10-23, 0.023094
2015-10-26, 0.023113
2015-10-27, 0.023118
2015-10-28, 0.023124
2015-10-30, 0.023137
2015-11-02, 0.023154
2015-11-03, 0.023173
2015-11-04, 0.023172
2015-11-05, 0.023176
2015-11-06, 0.023179
2015-11-09, 0.023197
2015-11-10, 0.023201
2015-11-11, 0.023208
2015-11-12, 0.023216
2015-11-13, 0.023223
2015-11-16, 0.023240
2015-11-17, 0.023244
2015-11-18, 0.023251
2015-11-19, 0.023257
2015-11-20, 0.023263
2015-11-23, 0.023282
2015-11-24, 0.023286
2015-11-25, 0.023288
2015-11-26, 0.023292
2015-11-27, 0.023294
2015-11-30, 0.023313
2015-12-01, 0.023320
2015-12-02, 0.023327
2015-12-03, 0.023334
2015-12-04, 0.023337
2015-12-07, 0.023352
2015-12-08, 0.023359
2015-12-09, 0.023366
2015-12-10, 0.023373
2015-12-11, 0.023378
2015-12-14, 0.023394
2015-12-15, 0.023400
2015-12-16, 0.023405
2015-12-17, 0.023413
2015-12-18, 0.023420
2015-12-21, 0.023439
2015-12-22, 0.023445
2015-12-23, 0.023451
2015-12-24, 0.023456
2015-12-25, 0.023461
2015-12-28, 0.023480
2015-12-29, 0.023488
2015-12-30, 0.023494
2015-12-31, 0.023503
2016-01-05, 0.023527
2016-01-06, 0.023528
2016-01-07, 0.023536
2016-01-08, 0.023539
2016-01-11, 0.023563
2016-01-12, 0.023567
2016-01-13, 0.023571
2016-01-14, 0.023584
2016-01-15, 0.023592
2016-01-18, 0.023612
2016-01-19, 0.023619
2016-01-20, 0.023624
2016-01-21, 0.023628
2016-01-22, 0.023637
2016-01-25, 0.023659
2016-01-26, 0.023669
2016-01-27, 0.023666
2016-01-28, 0.023677
2016-01-29, 0.023687
2016-02-01, 0.023713
2016-02-02, 0.023717
2016-02-03, 0.023720
2016-02-04, 0.023728
2016-02-05, 0.023743
2016-02-08, 0.023759
2016-02-09, 0.023765
2016-02-10, 0.023766
2016-02-11, 0.023777
2016-02-12, 0.023780
2016-02-15, 0.023802
2016-02-16, 0.023803
2016-02-17, 0.023810
2016-02-18, 0.023815
2016-02-19, 0.023823
2016-02-22, 0.023844
2016-02-23, 0.023854
2016-02-24, 0.023861
2016-02-25, 0.023875
2016-02-26, 0.023887
2016-02-29, 0.023909
2016-03-01, 0.023918
2016-03-02, 0.023930
2016-03-03, 0.023936
2016-03-04, 0.023952
2016-03-07, 0.023975
2016-03-08, 0.023984
2016-03-09, 0.023988
2016-03-10, 0.024005
2016-03-11, 0.024014
2016-03-14, 0.024032
2016-03-15, 0.024047
2016-03-16, 0.024054
2016-03-17, 0.024054
2016-03-18, 0.024078
2016-03-21, 0.024098
2016-03-22, 0.024104
2016-03-23, 0.024113
2016-03-24, 0.024121
2016-03-25, 0.024128
2016-03-28, 0.024145
2016-03-29, 0.024152
2016-03-30, 0.024162
2016-03-31, 0.024178
2016-04-01, 0.024184
2016-04-04, 0.024199
2016-04-05, 0.024212
2016-04-06, 0.024225
2016-04-07, 0.024231
2016-04-08, 0.024239
2016-04-11, 0.024253
2016-04-12, 0.024264
2016-04-13, 0.024301
2016-04-14, 0.024310
2016-04-15, 0.024334
2016-04-18, 0.024353
2016-04-19, 0.024374
2016-04-20, 0.024386
2016-04-21, 0.024394
2016-04-22, 0.024393
2016-04-25, 0.024412
2016-04-26, 0.024415
2016-04-27, 0.024422
2016-04-28, 0.024423
2016-04-29, 0.024426
2016-05-02, 0.024441
2016-05-03, 0.024446
2016-05-04, 0.024446
2016-05-05, 0.024446
2016-05-06, 0.024426
2016-05-09, 0.024455
2016-05-10, 0.024463
2016-05-11, 0.024463
2016-05-12, 0.024468
2016-05-13, 0.024485
2016-05-16, 0.024503
2016-05-17, 0.024506
2016-05-18, 0.024523
2016-05-20, 0.024529
2016-05-23, 0.024549
2016-05-24, 0.024547
2016-05-25, 0.024571
2016-05-26, 0.024582
2016-05-27, 0.024588
2016-05-30, 0.024606
2016-05-31, 0.024610
2016-06-01, 0.024617
2016-06-02, 0.024625
2016-06-03, 0.024631
2016-06-06, 0.024651
2016-06-07, 0.024667
2016-06-08, 0.024670
2016-06-09, 0.024676
2016-06-10, 0.024681
2016-06-13, 0.024694
2016-06-14, 0.024695
2016-06-15, 0.024701
2016-06-16, 0.024710
2016-06-17, 0.024719
2016-06-20, 0.024742
2016-06-21, 0.024753
2016-06-22, 0.024763
2016-06-23, 0.024767
2016-06-24, 0.024779
2016-06-27, 0.024786
2016-06-28, 0.024802
2016-06-29, 0.024818
2016-06-30, 0.024825
2016-07-01, 0.024834
2016-07-04, 0.024856
2016-07-08, 0.024881
2016-07-11, 0.024900
2016-07-12, 0.024916
2016-07-13, 0.024923
2016-07-14, 0.024929
2016-07-15, 0.024940
2016-07-18, 0.024955
2016-07-19, 0.024950
2016-07-20, 0.024945
2016-07-21, 0.024947
2016-07-22, 0.024944
2016-07-25, 0.024963
2016-07-26, 0.024978
2016-07-27, 0.024984
2016-07-28, 0.024988
2016-07-29, 0.024997
2016-08-01, 0.025012
2016-08-02, 0.025018
2016-08-03, 0.025019
2016-08-04, 0.025024
2016-08-05, 0.025027
2016-08-08, 0.025041
2016-08-09, 0.025052
2016-08-10, 0.025058
2016-08-11, 0.025070
2016-08-12, 0.025073
2016-08-15, 0.025093
2016-08-16, 0.025100
2016-08-17, 0.025110
2016-08-18, 0.025119
2016-08-19, 0.025125
2016-08-22, 0.025136
2016-08-23, 0.025143
2016-08-24, 0.025150
2016-08-25, 0.025157
2016-08-26, 0.025168
2016-08-29, 0.025187
2016-08-31, 0.025196
2016-09-01, 0.025202
2016-09-02, 0.025210
2016-09-05, 0.025228
2016-09-06, 0.025234
2016-09-07, 0.025240
2016-09-08, 0.025248
2016-09-09, 0.025253
2016-09-16, 0.025291
2016-09-19, 0.025309
2016-09-20, 0.025316
2016-09-21, 0.025322
2016-09-22, 0.025327
2016-09-23, 0.025337
2016-09-26, 0.025354
2016-09-27, 0.025356
2016-09-28, 0.025365
2016-09-29, 0.025374
2016-09-30, 0.025377
2016-10-03, 0.025394
2016-10-04, 0.025403
2016-10-05, 0.025408
2016-10-06, 0.025413
2016-10-07, 0.025419
2016-10-10, 0.025432
2016-10-11, 0.025437
2016-10-12, 0.025440
2016-10-13, 0.025445
2016-10-14, 0.025449
2016-10-17, 0.025464
2016-10-18, 0.025468
2016-10-19, 0.025474
2016-10-20, 0.025481
2016-10-21, 0.025487
2016-10-24, 0.025502
2016-10-25, 0.025508
2016-10-26, 0.025512
2016-10-27, 0.025514
2016-10-28, 0.025515
2016-10-31, 0.025528
2016-11-01, 0.025534
2016-11-02, 0.025538
2016-11-03, 0.025537
2016-11-04, 0.025546
2016-11-07, 0.025559
2016-11-08, 0.025560
2016-11-09, 0.025562
2016-11-10, 0.025566
2016-11-11, 0.025574
2016-11-14, 0.025583
2016-11-15, 0.025579
2016-11-16, 0.025589
2016-11-17, 0.025598
2016-11-18, 0.025609
2016-11-21, 0.025614
2016-11-22, 0.025616
2016-11-23, 0.025623
2016-11-24, 0.025617
2016-11-25, 0.025604
2016-11-28, 0.025624
2016-11-29, 0.025637
2016-11-30, 0.025651
2016-12-01, 0.025663
2016-12-02, 0.025664
2016-12-05, 0.025670
2016-12-06, 0.025671
2016-12-07, 0.025683
2016-12-08, 0.025694
2016-12-09, 0.025709
2016-12-12, 0.025719
2016-12-13, 0.025718
2016-12-14, 0.025728
2016-12-15, 0.025740
2016-12-16, 0.025741
2016-12-19, 0.025772
2016-12-20, 0.025780
2016-12-21, 0.025783
2016-12-22, 0.025805
2016-12-23, 0.025812
2016-12-26, 0.025835
2016-12-27, 0.025846
2016-12-28, 0.025854
2016-12-29, 0.025855
2016-12-30, 0.025859
2017-01-02, 0.025875
2017-01-03, 0.025871
2017-01-04, 0.025874
2017-01-05, 0.025885
2017-01-06, 0.025894
2017-01-09, 0.025908
2017-01-10, 0.025905
2017-01-11, 0.025907
2017-01-12, 0.025893
2017-01-13, 0.025881
2017-01-16, 0.025901
2017-01-17, 0.025906
2017-01-18, 0.025908
2017-01-19, 0.025911
2017-01-20, 0.025919
2017-01-23, 0.025931
2017-01-24, 0.025948
2017-01-25, 0.025949
2017-01-26, 0.025951
2017-01-27, 0.025959
2017-01-30, 0.025972
2017-01-31, 0.025989
2017-02-01, 0.025998
2017-02-02, 0.026008
2017-02-03, 0.026015
2017-02-06, 0.026028
2017-02-07, 0.026035
2017-02-08, 0.026039
2017-02-09, 0.026043
2017-02-10, 0.026050
2017-02-13, 0.026066
2017-02-14, 0.026071
2017-02-15, 0.026080
2017-02-16, 0.026088
2017-02-17, 0.026091
2017-02-20, 0.026111
2017-02-21, 0.026119
2017-02-22, 0.026132
2017-02-23, 0.026145
2017-02-24, 0.026154
2017-02-27, 0.026170
2017-02-28, 0.026176
2017-03-01, 0.026183
2017-03-02, 0.026190
2017-03-03, 0.026196
2017-03-06, 0.026212
2017-03-07, 0.026213
2017-03-08, 0.026219
2017-03-09, 0.026221
2017-03-10, 0.026221
2017-03-13, 0.026241
2017-03-14, 0.026235
2017-03-15, 0.026244
2017-03-16, 0.026254
2017-03-17, 0.026262
2017-03-20, 0.026282
2017-03-21, 0.026286
2017-03-22, 0.026291
2017-03-23, 0.026302
2017-03-24, 0.026314
2017-03-27, 0.026335
2017-03-28, 0.026343
2017-03-29, 0.026349
2017-03-30, 0.026352
2017-03-31, 0.026363
2017-04-03, 0.026390
2017-04-04, 0.026394
2017-04-05, 0.026404
2017-04-06, 0.026410
2017-04-07, 0.026415
2017-04-10, 0.026437
2017-04-11, 0.026448
2017-04-12, 0.026460
2017-04-13, 0.026465
2017-04-14, 0.026474
2017-04-17, 0.026489
2017-04-18, 0.026505
2017-04-19, 0.026508
2017-04-20, 0.026516
2017-04-21, 0.026525
2017-04-24, 0.026544
2017-04-25, 0.026552
2017-04-26, 0.026558
2017-04-27, 0.026563
2017-04-28, 0.026568
2017-05-02, 0.026597
2017-05-03, 0.026603
2017-05-04, 0.026613
2017-05-05, 0.026621
2017-05-08, 0.026643
2017-05-09, 0.026650
2017-05-10, 0.026653
2017-05-11, 0.026661
2017-05-12, 0.026667
2017-05-15, 0.026687
2017-05-16, 0.026695
2017-05-17, 0.026702
2017-05-18, 0.026712
2017-05-22, 0.026739
2017-05-23, 0.026748
2017-05-24, 0.026758
2017-05-25, 0.026768
2017-05-26, 0.026782
2017-05-29, 0.026805
2017-05-30, 0.026812
2017-05-31, 0.026818
2017-06-01, 0.026829
2017-06-02, 0.026838
2017-06-05, 0.026861
2017-06-06, 0.026872
2017-06-07, 0.026878
2017-06-08, 0.026886
2017-06-09, 0.026891
2017-06-12, 0.026917
2017-06-13, 0.026927
2017-06-14, 0.026939
2017-06-15, 0.026946
2017-06-16, 0.026954
2017-06-19, 0.026978
2017-06-20, 0.026987
2017-06-21, 0.026995
2017-06-22, 0.027002
2017-06-23, 0.027012
2017-06-28, 0.027054
2017-06-29, 0.027060
2017-06-30, 0.027068
2017-07-03, 0.027092
2017-07-04, 0.027100
2017-07-05, 0.027108
2017-07-06, 0.027115
2017-07-07, 0.027122
2017-07-10, 0.027146
2017-07-11, 0.027154
2017-07-12, 0.027163
2017-07-13, 0.027172
2017-07-14, 0.027182
2017-07-17, 0.027208
2017-07-18, 0.027217
2017-07-19, 0.027226
2017-07-20, 0.027235
2017-07-21, 0.027240
2017-07-24, 0.027264
2017-07-25, 0.027269
2017-07-26, 0.027275
2017-07-27, 0.027282
2017-07-28, 0.027293
2017-07-31, 0.027314
2017-08-01, 0.027325
2017-08-02, 0.027334
2017-08-03, 0.027341
2017-08-04, 0.027348
2017-08-07, 0.027370
2017-08-08, 0.027378
2017-08-09, 0.027384
2017-08-10, 0.027390
2017-08-11, 0.027396
2017-08-14, 0.027421
2017-08-15, 0.027434
2017-08-16, 0.027440
2017-08-17, 0.027451
2017-08-18, 0.027460
2017-08-21, 0.027482
2017-08-22, 0.027498
2017-08-23, 0.027509
2017-08-24, 0.027515
2017-08-25, 0.027521
2017-08-28, 0.027551
2017-08-29, 0.027563
2017-08-31, 0.027584
2017-09-05, 0.027623
2017-09-06, 0.027630
2017-09-07, 0.027637
2017-09-08, 0.027646
2017-09-11, 0.027674
2017-09-12, 0.027683
2017-09-13, 0.027692
2017-09-14, 0.027700
2017-09-15, 0.027707
2017-09-18, 0.027733
2017-09-19, 0.027740
2017-09-20, 0.027748
2017-09-21, 0.027754
2017-09-22, 0.027755
2017-09-25, 0.027781
2017-09-26, 0.027781
2017-09-27, 0.027790
2017-09-28, 0.027795
2017-09-29, 0.027802
2017-10-02, 0.027829
2017-10-03, 0.027837
2017-10-04, 0.027845
2017-10-05, 0.027853
2017-10-06, 0.027860
2017-10-09, 0.027879
2017-10-10, 0.027876
2017-10-11, 0.027881
2017-10-12, 0.027894
2017-10-13, 0.027910
2017-10-16, 0.027934
2017-10-17, 0.027939
2017-10-18, 0.027947
2017-10-19, 0.027956
2017-10-20, 0.027965
2017-10-23, 0.027989
2017-10-24, 0.027992
2017-10-25, 0.027992
2017-10-26, 0.027997
2017-10-27, 0.027994
2017-10-30, 0.027999
2017-10-31, 0.028021
2017-11-01, 0.028030
2017-11-02, 0.028041
2017-11-03, 0.028041
2017-11-06, 0.028058
2017-11-07, 0.028053
2017-11-09, 0.028065
2017-11-10, 0.028071
2017-11-13, 0.028096
2017-11-14, 0.028102
2017-11-15, 0.028107
2017-11-17, 0.028126
2017-11-20, 0.028156
2017-11-21, 0.028155
2017-11-22, 0.028148
2017-11-23, 0.028155
2017-11-24, 0.028178
2017-11-27, 0.028205
2017-11-28, 0.028223
2017-11-29, 0.028236
2017-11-30, 0.028241
2017-12-01, 0.028253
2017-12-04, 0.028283
2017-12-05, 0.028298
2017-12-06, 0.028314
2017-12-07, 0.028321
2017-12-08, 0.028332
2017-12-11, 0.028363
2017-12-12, 0.028380
2017-12-13, 0.028393
2017-12-14, 0.028396
2017-12-15, 0.028410
2017-12-18, 0.028431
2017-12-19, 0.028442
2017-12-20, 0.028454
2017-12-21, 0.028455
2017-12-22, 0.028471
2017-12-25, 0.028505
2017-12-26, 0.028511
2017-12-27, 0.028522
2017-12-28, 0.028534
2017-12-29, 0.028542
2018-01-02, 0.028585
2018-01-03, 0.028605
2018-01-04, 0.028617
2018-01-05, 0.028627
2018-01-08, 0.028656
2018-01-09, 0.028665
2018-01-10, 0.028675
2018-01-11, 0.028684
2018-01-12, 0.028694
2018-01-15, 0.028725
2018-01-16, 0.028735
2018-01-17, 0.028744
2018-01-18, 0.028754
2018-01-19, 0.028766
2018-01-22, 0.028798
2018-01-23, 0.028808
2018-01-24, 0.028818
2018-01-25, 0.028832
2018-01-26, 0.028848
2018-01-29, 0.028879
2018-01-30, 0.028886
2018-01-31, 0.028897
2018-02-01, 0.028910
2018-02-02, 0.028925
2018-02-05, 0.028956
2018-02-06, 0.028967
2018-02-07, 0.028975
2018-02-08, 0.028984
2018-02-09, 0.028992
2018-02-12, 0.029019
2018-02-13, 0.029019
2018-02-14, 0.029035
2018-02-15, 0.029046
2018-02-16, 0.029064
2018-02-19, 0.029093
2018-02-20, 0.029103
2018-02-21, 0.029113
2018-02-22, 0.029122
2018-02-23, 0.029131
2018-02-26, 0.029153
2018-02-27, 0.029164
2018-02-28, 0.029176
2018-03-01, 0.029184
2018-03-02, 0.029192
2018-03-05, 0.029221
2018-03-06, 0.029229
2018-03-07, 0.029238
2018-03-08, 0.029243
2018-03-09, 0.029250
2018-03-12, 0.029278
2018-03-13, 0.029288
2018-03-14, 0.029292
2018-03-15, 0.029303
2018-03-16, 0.029310
2018-03-19, 0.029338
2018-03-20, 0.029349
2018-03-21, 0.029358
2018-03-22, 0.029369
2018-03-23, 0.029381
2018-03-26, 0.029406
2018-03-27, 0.029412
2018-03-28, 0.029421
2018-03-29, 0.029430
2018-03-30, 0.029437
2018-04-02, 0.029477
2018-04-03, 0.029486
2018-04-04, 0.029498
2018-04-05, 0.029506
2018-04-06, 0.029513
2018-04-09, 0.029539
2018-04-10, 0.029551
2018-04-11, 0.029562
2018-04-12, 0.029569
2018-04-13, 0.029580
2018-04-16, 0.029613
2018-04-17, 0.029623
2018-04-18, 0.029634
2018-04-19, 0.029645
2018-04-20, 0.029658
2018-04-24,0.029699
2018-04-25,0.029707
2018-04-26,0.029719
2018-04-27,0.029728
2018-04-30,0.029758
2018-05-02,0.029779
2018-05-03,0.029785
2018-05-04,0.029791
2018-05-07,0.029813
2018-05-08,0.029818
2018-05-09,0.029827
2018-05-10,0.029825
2018-05-11,0.029838
2018-05-14,0.029867
2018-05-15,0.029875
2018-05-16,0.029881
2018-05-17,0.029887
2018-05-18,0.029895
2018-05-21,0.029928
2018-05-22,0.029936
2018-05-23,0.029947
2018-05-24,0.029954
2018-05-25,0.029960
2018-05-28,0.029985
2018-05-29,0.029998
2018-05-30,0.030009
2018-05-31,0.030021
2018-06-01,0.030029
2018-06-04,0.030057
2018-06-05,0.030065
2018-06-06,0.030075
2018-06-07,0.030079
2018-06-08,0.030091
2018-06-11,0.030110
2018-06-12,0.030119
2018-06-13,0.030132
2018-06-14,0.030141
2018-06-18,0.030190
2018-06-19,0.030199
2018-06-20,0.030209
2018-06-21,0.030225
2018-06-22,0.030235
2018-06-25,0.030280
2018-06-26,0.030295
2018-06-27,0.030299
2018-06-28,0.030313
2018-06-29,0.030328
2018-07-02,0.030369
2018-07-03,0.030381
2018-07-04,0.030390
2018-07-05,0.030399
2018-07-06,0.030411
2018-07-09,0.030453
2018-07-10,0.030467
2018-07-11,0.030479
2018-07-12,0.030494
2018-07-13,0.030496
2018-07-16,0.030541
2018-07-17,0.030554
2018-07-18,0.030567
2018-07-19,0.030581
2018-07-20,0.030589
2018-07-23,0.030629
2018-07-24,0.030645
2018-07-25,0.030654
2018-07-26,0.030670
2018-07-27,0.030687
2018-07-30,0.030729
2018-07-31,0.030744
2018-08-01,0.030756
2018-08-02,0.030766
2018-08-03,0.030770
2018-08-06,0.030812
2018-08-07,0.030821
2018-08-08,0.030829
2018-08-09,0.030841
2018-08-10,0.030855
2018-08-13,0.030883
2018-08-14,0.030878
2018-08-15,0.030888
2018-08-16,0.030846
2018-08-17,0.030849
2018-08-20,0.030865
2018-08-27,0.030967
2018-08-28,0.030994
2018-08-29,0.031015
2018-08-31,0.031053
2018-09-03,0.031092
2018-09-04,0.031107
2018-09-05,0.031131
2018-09-06,0.031149
2018-09-07,0.031159
2018-09-10,0.031202
2018-09-11,0.031210
2018-09-12,0.031223
2018-09-13,0.031231
2018-09-14,0.031243
2018-09-17,0.031258
2018-09-18,0.031269
2018-09-19,0.031272
2018-09-20,0.031281
2018-09-21,0.031274
2018-09-24,0.031323
2018-09-25,0.031342
2018-09-26,0.031359
2018-09-27,0.031379
2018-09-28,0.031400
2018-10-01,0.031424
2018-10-02,0.031443
2018-10-03,0.031462
2018-10-04,0.031471
2018-10-05,0.031474
2018-10-08,0.031531
2018-10-09,0.031549
2018-10-10,0.031579
2018-10-11,0.031591
2018-10-12,0.031606
2018-10-15,0.031668
2018-10-16,0.031693
2018-10-17,0.031705
2018-10-18,0.031738
2018-10-19,0.031772
2018-10-22,0.031833
2018-10-23,0.031852
2018-10-24,0.031868
2018-10-25,0.031895
2018-10-26,0.031918
2018-10-30,0.032004
2018-10-31,0.032039
2018-11-01,0.032065
2018-11-02,0.032085
2018-11-05,0.032157
2018-11-06,0.032193
2018-11-07,0.032242
2018-11-08,0.032251
2018-11-09,0.032269
2018-11-12,0.032331
2018-11-13,0.032357
2018-11-14,0.032386
2018-11-15,0.032426
2018-11-16,0.032443
2018-11-19,0.032524
2018-11-20,0.032547
2018-11-21,0.032565
2018-11-22,0.032585
2018-11-23,0.032607
2018-11-26,0.032669
2018-11-27,0.032694
2018-11-28,0.032715
2018-11-29,0.032732
2018-11-30,0.032753
2018-12-03,0.032826
2018-12-04,0.032849
2018-12-05,0.032867
2018-12-06,0.032884
2018-12-07,0.032909
2018-12-10,0.032970
2018-12-11,0.032991
2018-12-12,0.033008
2018-12-13,0.033029
2018-12-14,0.033048
2018-12-17,0.033108
2018-12-18,0.033127
2018-12-19,0.033148
2018-12-20,0.033169
2018-12-21,0.033191
2018-12-24,0.033224
2018-12-25,0.033243
2018-12-26,0.033271
2018-12-27,0.033292
2018-12-28,0.033316
