2008-01-29, 0.000000
2008-01-30, 0.000000
2008-01-31, 0.009997
2008-02-01, 0.009861
2008-02-04, 0.010027
2008-02-05, 0.010147
2008-02-06, 0.010071
2008-02-07, 0.009916
2008-02-08, 0.009790
2008-02-11, 0.009734
2008-02-12, 0.009724
2008-02-13, 0.009860
2008-02-14, 0.010000
2008-02-15, 0.010083
2008-02-18, 0.009976
2008-02-19, 0.010066
2008-02-20, 0.010168
2008-02-21, 0.010109
2008-02-22, 0.010231
2008-02-25, 0.010159
2008-02-26, 0.010114
2008-02-27, 0.010136
2008-02-28, 0.010188
2008-02-29, 0.010159
2008-03-03, 0.010062
2008-03-04, 0.009940
2008-03-05, 0.009899
2008-03-06, 0.009929
2008-03-07, 0.009878
2008-03-10, 0.009778
2008-03-11, 0.009792
2008-03-12, 0.009944
2008-03-13, 0.010072
2008-03-14, 0.009903
2008-03-17, 0.009953
2008-03-18, 0.009625
2008-03-19, 0.009753
2008-03-20, 0.009780
2008-03-21, 0.009688
2008-03-24, 0.009695
2008-03-25, 0.009764
2008-03-26, 0.009794
2008-03-27, 0.009760
2008-03-28, 0.009773
2008-03-31, 0.009666
2008-04-01, 0.009575
2008-04-02, 0.009714
2008-04-03, 0.009832
2008-04-04, 0.009765
2008-04-07, 0.009779
2008-04-08, 0.009889
2008-04-09, 0.009911
2008-04-10, 0.009988
2008-04-11, 0.009934
2008-04-14, 0.009912
2008-04-15, 0.009859
2008-04-16, 0.009883
2008-04-17, 0.009887
2008-04-18, 0.009891
2008-04-21, 0.009963
2008-04-22, 0.010006
2008-04-24, 0.010041
2008-04-25, 0.010056
2008-04-28, 0.010101
2008-04-29, 0.010094
2008-04-30, 0.010049
2008-05-01, 0.010046
2008-05-02, 0.010046
2008-05-05, 0.010078
2008-05-06, 0.010077
2008-05-07, 0.010037
2008-05-08, 0.010042
2008-05-09, 0.009980
2008-05-12, 0.009935
2008-05-13, 0.009928
2008-05-14, 0.009929
2008-05-15, 0.009954
2008-05-16, 0.009972
2008-05-20, 0.009990
2008-05-21, 0.009918
2008-05-22, 0.009842
2008-05-23, 0.009811
2008-05-26, 0.009778
2008-05-27, 0.009695
2008-05-28, 0.009765
2008-05-29, 0.009770
2008-05-30, 0.009705
2008-06-02, 0.009767
2008-06-03, 0.009769
2008-06-04, 0.009804
2008-06-05, 0.009769
2008-06-06, 0.009808
2008-06-09, 0.009738
2008-06-10, 0.009643
2008-06-11, 0.009566
2008-06-12, 0.009580
2008-06-13, 0.009595
2008-06-16, 0.009592
2008-06-17, 0.009608
2008-06-18, 0.009612
2008-06-19, 0.009561
2008-06-20, 0.009570
2008-06-23, 0.009537
2008-06-24, 0.009490
2008-06-25, 0.009423
2008-06-26, 0.009448
2008-06-27, 0.009307
2008-06-30, 0.009132
2008-07-01, 0.009094
2008-07-02, 0.008785
2008-07-03, 0.008880
2008-07-04, 0.008943
2008-07-07, 0.008969
2008-07-08, 0.009046
2008-07-09, 0.009088
2008-07-10, 0.009247
2008-07-11, 0.009233
2008-07-14, 0.009137
2008-07-15, 0.009261
2008-07-16, 0.009223
2008-07-17, 0.009345
2008-07-18, 0.009619
2008-07-21, 0.009706
2008-07-22, 0.009754
2008-07-23, 0.009726
2008-07-24, 0.009780
2008-07-25, 0.009855
2008-07-28, 0.009781
2008-07-29, 0.009737
2008-07-30, 0.009771
2008-07-31, 0.010067
2008-08-01, 0.010260
2008-08-04, 0.010341
2008-08-05, 0.010413
2008-08-06, 0.010421
2008-08-07, 0.010411
2008-08-08, 0.010349
2008-08-11, 0.010267
2008-08-12, 0.010325
2008-08-13, 0.010351
2008-08-14, 0.010344
2008-08-15, 0.010385
2008-08-18, 0.010411
2008-08-19, 0.010443
2008-08-20, 0.010364
2008-08-21, 0.010304
2008-08-22, 0.010300
2008-08-25, 0.010351
2008-08-26, 0.010359
2008-08-27, 0.010271
2008-08-28, 0.010254
2008-08-29, 0.010243
2008-09-01, 0.010249
2008-09-02, 0.010212
2008-09-03, 0.010255
2008-09-04, 0.010236
2008-09-05, 0.010243
2008-09-08, 0.010216
2008-09-09, 0.010295
2008-09-10, 0.010254
2008-09-11, 0.010216
2008-09-12, 0.010166
2008-09-15, 0.010115
2008-09-16, 0.009955
2008-09-17, 0.009856
2008-09-18, 0.009811
2008-09-19, 0.009685
2008-09-22, 0.010151
2008-09-23, 0.010155
2008-09-24, 0.010036
2008-09-25, 0.009997
2008-09-26, 0.010039
2008-09-29, 0.010032
2008-10-03, 0.010011
2008-10-06, 0.009862
2008-10-07, 0.009656
2008-10-08, 0.009551
2008-10-09, 0.009412
2008-10-10, 0.009540
2008-10-13, 0.009346
2008-10-14, 0.009491
2008-10-15, 0.009560
2008-10-16, 0.009451
2008-10-17, 0.009244
2008-10-20, 0.009120
2008-10-21, 0.009176
2008-10-22, 0.009267
2008-10-23, 0.009167
2008-10-24, 0.009029
2008-10-27, 0.008841
2008-10-28, 0.008908
2008-10-30, 0.009100
2008-10-31, 0.009380
2008-11-03, 0.009531
2008-11-04, 0.009599
2008-11-05, 0.009662
2008-11-06, 0.009592
2008-11-07, 0.009511
2008-11-10, 0.009482
2008-11-11, 0.009522
2008-11-12, 0.009443
2008-11-13, 0.009395
2008-11-14, 0.009352
2008-11-17, 0.009425
2008-11-18, 0.009308
2008-11-19, 0.009235
2008-11-20, 0.009084
2008-11-21, 0.008935
2008-11-24, 0.009040
2008-11-25, 0.009401
2008-11-26, 0.009432
2008-11-27, 0.009428
2008-11-28, 0.009602
2008-12-01, 0.009674
2008-12-02, 0.009553
2008-12-03, 0.009532
2008-12-04, 0.009520
2008-12-05, 0.009598
2008-12-12, 0.009642
2008-12-15, 0.009737
2008-12-16, 0.009885
2008-12-17, 0.009934
2008-12-18, 0.010053
2008-12-19, 0.009981
2008-12-22, 0.009971
2008-12-23, 0.009972
2008-12-24, 0.009966
2008-12-25, 0.009948
2008-12-26, 0.009951
2008-12-29, 0.009994
2008-12-30, 0.010014
2008-12-31, 0.010029
2009-01-02, 0.010046
2009-01-05, 0.010140
2009-01-06, 0.010238
2009-01-07, 0.010386
2009-01-08, 0.010293
2009-01-09, 0.010099
2009-01-12, 0.010120
2009-01-13, 0.010074
2009-01-14, 0.010112
2009-01-15, 0.010099
2009-01-16, 0.010098
2009-01-19, 0.010178
2009-01-20, 0.010092
2009-01-21, 0.010058
2009-01-22, 0.010000
2009-01-23, 0.010034
2009-01-26, 0.009954
2009-01-27, 0.010079
2009-01-28, 0.010079
2009-01-29, 0.010201
2009-01-30, 0.010164
2009-02-02, 0.010119
2009-02-03, 0.010046
2009-02-04, 0.010093
2009-02-05, 0.010160
2009-02-06, 0.010139
2009-02-09, 0.010209
2009-02-10, 0.010280
2009-02-11, 0.010176
2009-02-12, 0.010061
2009-02-13, 0.010072
2009-02-16, 0.010115
2009-02-17, 0.010073
2009-02-18, 0.009955
2009-02-19, 0.009891
2009-02-20, 0.010012
2009-02-23, 0.009934
2009-02-24, 0.009983
2009-02-25, 0.009991
2009-02-26, 0.009991
2009-02-27, 0.009990
2009-03-02, 0.009935
2009-03-03, 0.009897
2009-03-04, 0.009914
2009-03-05, 0.009959
2009-03-06, 0.009871
2009-03-09, 0.009842
2009-03-10, 0.009831
2009-03-11, 0.009860
2009-03-12, 0.009950
2009-03-13, 0.009916
2009-03-16, 0.010085
2009-03-17, 0.010127
2009-03-18, 0.010075
2009-03-19, 0.010095
2009-03-20, 0.010229
2009-03-23, 0.010256
2009-03-24, 0.010432
2009-03-25, 0.010517
2009-03-26, 0.010553
2009-03-27, 0.010578
2009-03-30, 0.010569
2009-03-31, 0.010485
2009-04-01, 0.010590
2009-04-02, 0.010678
2009-04-03, 0.010835
2009-04-06, 0.010865
2009-04-07, 0.010927
2009-04-08, 0.010926
2009-04-09, 0.011060
2009-04-10, 0.011244
2009-04-13, 0.011331
2009-04-14, 0.011318
2009-04-15, 0.011256
2009-04-16, 0.011227
2009-04-17, 0.011378
2009-04-20, 0.011475
2009-04-21, 0.011426
2009-04-22, 0.011411
2009-04-24, 0.011480
2009-04-27, 0.011483
2009-04-28, 0.011498
2009-04-29, 0.011457
2009-04-30, 0.011576
2009-05-04, 0.011700
2009-05-05, 0.011796
2009-05-06, 0.012058
2009-05-07, 0.012108
2009-05-08, 0.012141
2009-05-11, 0.012089
2009-05-12, 0.012115
2009-05-13, 0.012153
2009-05-14, 0.012177
2009-05-15, 0.012238
2009-05-18, 0.012328
2009-05-20, 0.012359
2009-05-21, 0.012531
2009-05-22, 0.012497
2009-05-25, 0.012515
2009-05-26, 0.012522
2009-05-27, 0.012474
2009-05-28, 0.012541
2009-05-29, 0.012526
2009-06-01, 0.012535
2009-06-02, 0.012627
2009-06-03, 0.012681
2009-06-04, 0.012643
2009-06-05, 0.012558
2009-06-08, 0.012588
2009-06-09, 0.012500
2009-06-10, 0.012486
2009-06-11, 0.012613
2009-06-12, 0.012639
2009-06-15, 0.012652
2009-06-16, 0.012597
2009-06-17, 0.012597
2009-06-18, 0.012577
2009-06-19, 0.012613
2009-06-22, 0.012666
2009-06-23, 0.012642
2009-06-24, 0.012585
2009-06-25, 0.012638
2009-06-26, 0.012659
2009-06-29, 0.012733
2009-06-30, 0.012751
2009-07-01, 0.012763
2009-07-02, 0.012764
2009-07-03, 0.012782
2009-07-06, 0.012778
2009-07-07, 0.012760
2009-07-08, 0.012827
2009-07-09, 0.012809
2009-07-10, 0.012787
2009-07-13, 0.012708
2009-07-14, 0.012718
2009-07-15, 0.012704
2009-07-16, 0.012737
2009-07-17, 0.012842
2009-07-20, 0.012845
2009-07-21, 0.012895
2009-07-22, 0.012911
2009-07-23, 0.012923
2009-07-24, 0.012988
2009-07-27, 0.013109
2009-07-28, 0.013111
2009-07-29, 0.013159
2009-07-30, 0.013184
2009-07-31, 0.013360
2009-08-03, 0.013491
2009-08-04, 0.013677
2009-08-05, 0.013739
2009-08-06, 0.013691
2009-08-07, 0.013614
2009-08-10, 0.013708
2009-08-11, 0.013773
2009-08-12, 0.013689
2009-08-13, 0.013641
2009-08-14, 0.013789
2009-08-17, 0.013767
2009-08-18, 0.013712
2009-08-19, 0.013774
2009-08-20, 0.013840
2009-08-21, 0.013932
2009-08-24, 0.014032
2009-08-25, 0.014120
2009-08-26, 0.014215
2009-08-27, 0.014154
2009-08-28, 0.014205
2009-08-31, 0.014231
2009-09-01, 0.014202
2009-09-02, 0.014177
2009-09-03, 0.014090
2009-09-04, 0.014093
2009-09-07, 0.014099
2009-09-08, 0.014108
2009-09-09, 0.014075
2009-09-10, 0.014072
2009-09-11, 0.014080
2009-09-14, 0.014189
2009-09-15, 0.014246
2009-09-16, 0.014233
2009-09-17, 0.014295
2009-09-18, 0.014295
2009-09-23, 0.014323
2009-09-24, 0.014351
2009-09-25, 0.014353
2009-09-28, 0.014352
2009-09-29, 0.014361
2009-09-30, 0.014410
2009-10-01, 0.014396
2009-10-02, 0.014326
2009-10-05, 0.014226
2009-10-06, 0.014245
2009-10-07, 0.014365
2009-10-08, 0.014348
2009-10-09, 0.014415
2009-10-12, 0.014406
2009-10-13, 0.014446
2009-10-14, 0.014427
2009-10-15, 0.014462
2009-10-16, 0.014456
2009-10-19, 0.014396
2009-10-20, 0.014427
2009-10-21, 0.014459
2009-10-22, 0.014480
2009-10-23, 0.014498
2009-10-26, 0.014528
2009-10-27, 0.014505
2009-10-28, 0.014445
2009-10-30, 0.014397
2009-11-02, 0.014337
2009-11-03, 0.014232
2009-11-04, 0.014209
2009-11-05, 0.014204
2009-11-06, 0.014229
2009-11-09, 0.014237
2009-11-10, 0.014281
2009-11-11, 0.014306
2009-11-12, 0.014360
2009-11-13, 0.014364
2009-11-16, 0.014343
2009-11-17, 0.014353
2009-11-18, 0.014291
2009-11-19, 0.014254
2009-11-20, 0.014233
2009-11-23, 0.014199
2009-11-24, 0.014214
2009-11-25, 0.014223
2009-11-26, 0.014199
2009-12-01, 0.014180
2009-12-02, 0.014214
2009-12-03, 0.014298
2009-12-04, 0.014393
2009-12-07, 0.014408
2009-12-08, 0.014383
2009-12-09, 0.014386
2009-12-10, 0.014378
2009-12-11, 0.014397
2009-12-14, 0.014391
2009-12-15, 0.014418
2009-12-16, 0.014404
2009-12-17, 0.014454
2009-12-18, 0.014426
2009-12-21, 0.014434
2009-12-22, 0.014466
2009-12-23, 0.014493
2009-12-24, 0.014502
2009-12-25, 0.014500
2009-12-28, 0.014503
2009-12-29, 0.014523
2009-12-30, 0.014532
2009-12-31, 0.014519
2010-01-04, 0.014594
2010-01-05, 0.014595
2010-01-06, 0.014666
2010-01-07, 0.014664
2010-01-08, 0.014679
2010-01-11, 0.014706
2010-01-12, 0.014698
2010-01-13, 0.014667
2010-01-14, 0.014701
2010-01-15, 0.014704
2010-01-18, 0.014658
2010-01-19, 0.014696
2010-01-20, 0.014737
2010-01-21, 0.014805
2010-01-22, 0.014822
2010-01-25, 0.014707
2010-01-26, 0.014731
2010-01-27, 0.014724
2010-01-28, 0.014746
2010-01-29, 0.014789
2010-02-01, 0.014797
2010-02-02, 0.014843
2010-02-03, 0.014827
2010-02-04, 0.014850
2010-02-05, 0.014757
2010-02-08, 0.014631
2010-02-09, 0.014550
2010-02-10, 0.014581
2010-02-11, 0.014592
2010-02-12, 0.014580
2010-02-15, 0.014584
2010-02-16, 0.014601
2010-02-17, 0.014642
2010-02-18, 0.014747
2010-02-19, 0.014691
2010-02-22, 0.014699
2010-02-23, 0.014710
2010-02-24, 0.014634
2010-02-25, 0.014491
2010-02-26, 0.014441
2010-03-01, 0.014478
2010-03-02, 0.014593
2010-03-03, 0.014659
2010-03-04, 0.014651
2010-03-05, 0.014651
2010-03-08, 0.014706
2010-03-09, 0.014786
2010-03-10, 0.014791
2010-03-11, 0.014808
2010-03-12, 0.014815
2010-03-15, 0.014824
2010-03-16, 0.014801
2010-03-17, 0.014845
2010-03-18, 0.014918
2010-03-19, 0.014889
2010-03-22, 0.014872
2010-03-23, 0.014879
2010-03-24, 0.014924
2010-03-25, 0.014972
2010-03-26, 0.015060
2010-03-29, 0.015091
2010-03-30, 0.015122
2010-03-31, 0.015154
2010-04-01, 0.015160
2010-04-02, 0.015197
2010-04-05, 0.015246
2010-04-06, 0.015269
2010-04-07, 0.015264
2010-04-08, 0.015264
2010-04-09, 0.015239
2010-04-12, 0.015292
2010-04-13, 0.015284
2010-04-14, 0.015249
2010-04-15, 0.015329
2010-04-16, 0.015344
2010-04-19, 0.015357
2010-04-20, 0.015312
2010-04-21, 0.015378
2010-04-22, 0.015351
2010-04-26, 0.015324
2010-04-27, 0.015349
2010-04-28, 0.015304
2010-04-29, 0.015270
2010-04-30, 0.015320
2010-05-03, 0.015333
2010-05-04, 0.015335
2010-05-05, 0.015265
2010-05-06, 0.015216
2010-05-07, 0.015186
2010-05-10, 0.015058
2010-05-11, 0.015232
2010-05-12, 0.015205
2010-05-13, 0.015291
2010-05-14, 0.015311
2010-05-17, 0.015212
2010-05-18, 0.015196
2010-05-20, 0.015246
2010-05-21, 0.015146
2010-05-24, 0.015108
2010-05-25, 0.015129
2010-05-26, 0.014971
2010-05-27, 0.015071
2010-05-28, 0.015127
2010-05-31, 0.015199
2010-06-01, 0.015133
2010-06-02, 0.015128
2010-06-03, 0.015228
2010-06-04, 0.015296
2010-06-07, 0.015226
2010-06-08, 0.015180
2010-06-09, 0.015155
2010-06-10, 0.015183
2010-06-11, 0.015236
2010-06-14, 0.015259
2010-06-15, 0.015301
2010-06-16, 0.015340
2010-06-17, 0.015344
2010-06-18, 0.015394
2010-06-21, 0.015402
2010-06-22, 0.015431
2010-06-23, 0.015413
2010-06-24, 0.015395
2010-06-25, 0.015370
2010-06-28, 0.015377
2010-06-29, 0.015413
2010-06-30, 0.015356
2010-07-01, 0.015335
2010-07-02, 0.015293
2010-07-05, 0.015356
2010-07-06, 0.015388
2010-07-07, 0.015441
2010-07-08, 0.015420
2010-07-09, 0.015463
2010-07-12, 0.015438
2010-07-13, 0.015456
2010-07-14, 0.015520
2010-07-15, 0.015533
2010-07-16, 0.015542
2010-07-19, 0.015534
2010-07-20, 0.015539
2010-07-21, 0.015523
2010-07-22, 0.015603
2010-07-23, 0.015638
2010-07-26, 0.015630
2010-07-27, 0.015643
2010-07-28, 0.015691
2010-07-29, 0.015675
2010-07-30, 0.015689
2010-08-02, 0.015650
2010-08-03, 0.015699
2010-08-04, 0.015685
2010-08-05, 0.015702
2010-08-06, 0.015664
2010-08-09, 0.015668
2010-08-10, 0.015691
2010-08-11, 0.015660
2010-08-12, 0.015606
2010-08-13, 0.015620
2010-08-16, 0.015626
2010-08-17, 0.015632
2010-08-18, 0.015696
2010-08-19, 0.015726
2010-08-20, 0.015716
2010-08-23, 0.015692
2010-08-24, 0.015698
2010-08-25, 0.015668
2010-08-26, 0.015681
2010-08-27, 0.015709
2010-08-31, 0.015727
2010-09-01, 0.015739
2010-09-02, 0.015794
2010-09-03, 0.015803
2010-09-06, 0.015818
2010-09-07, 0.015809
2010-09-08, 0.015798
2010-09-13, 0.015793
2010-09-14, 0.015877
2010-09-15, 0.015884
2010-09-16, 0.015917
2010-09-17, 0.015951
2010-09-20, 0.015960
2010-09-21, 0.015960
2010-09-22, 0.015959
2010-09-23, 0.015981
2010-09-24, 0.015939
2010-09-27, 0.015962
2010-09-28, 0.015981
2010-09-29, 0.016011
2010-09-30, 0.016043
2010-10-01, 0.016061
2010-10-04, 0.016042
2010-10-05, 0.016060
2010-10-06, 0.016096
2010-10-07, 0.016137
2010-10-08, 0.016122
2010-10-11, 0.016131
2010-10-12, 0.016227
2010-10-13, 0.016256
2010-10-14, 0.016282
2010-10-15, 0.016271
2010-10-18, 0.016314
2010-10-19, 0.016323
2010-10-20, 0.016275
2010-10-21, 0.016256
2010-10-22, 0.016249
2010-10-25, 0.016297
2010-10-26, 0.016326
2010-10-27, 0.016324
2010-10-28, 0.016280
2010-11-01, 0.016231
2010-11-02, 0.016277
2010-11-03, 0.016239
2010-11-04, 0.016236
2010-11-05, 0.016319
2010-11-08, 0.016352
2010-11-09, 0.016342
2010-11-10, 0.016390
2010-11-11, 0.016356
2010-11-12, 0.016315
2010-11-15, 0.016250
2010-11-22, 0.016251
2010-11-23, 0.016178
2010-11-24, 0.016053
2010-11-25, 0.016098
2010-11-26, 0.016102
2010-11-29, 0.016046
2010-11-30, 0.015943
2010-12-01, 0.015966
2010-12-02, 0.016084
2010-12-03, 0.016121
2010-12-06, 0.016170
2010-12-07, 0.016197
2010-12-08, 0.016269
2010-12-09, 0.016239
2010-12-10, 0.016136
2010-12-13, 0.016066
2010-12-14, 0.016158
2010-12-15, 0.016191
2010-12-16, 0.016137
2010-12-17, 0.016055
2010-12-20, 0.015928
2010-12-21, 0.015908
2010-12-22, 0.016034
2010-12-23, 0.016096
2010-12-24, 0.016146
2010-12-27, 0.016161
2010-12-28, 0.016104
2010-12-29, 0.016141
2010-12-30, 0.016138
2010-12-31, 0.016141
2011-01-03, 0.016126
2011-01-04, 0.016200
2011-01-05, 0.016295
2011-01-06, 0.016337
2011-01-07, 0.016409
2011-01-10, 0.016350
2011-01-11, 0.016331
2011-01-12, 0.016360
2011-01-13, 0.016339
2011-01-14, 0.016389
2011-01-17, 0.016307
2011-01-18, 0.016259
2011-01-19, 0.016266
2011-01-20, 0.016254
2011-01-21, 0.016168
2011-01-24, 0.016155
2011-01-25, 0.016159
2011-01-26, 0.016201
2011-01-27, 0.016211
2011-01-28, 0.016196
2011-01-31, 0.016054
2011-02-01, 0.016080
2011-02-02, 0.016231
2011-02-03, 0.016309
2011-02-04, 0.016228
2011-02-07, 0.016288
2011-02-08, 0.016325
2011-02-09, 0.016310
2011-02-10, 0.016334
2011-02-11, 0.016222
2011-02-14, 0.016196
2011-02-15, 0.016244
2011-02-16, 0.016269
2011-02-17, 0.016276
2011-02-18, 0.016320
2011-02-21, 0.016390
2011-02-22, 0.016328
2011-02-23, 0.016241
2011-02-24, 0.016157
2011-02-25, 0.015974
2011-02-28, 0.016011
2011-03-01, 0.015926
2011-03-02, 0.015821
2011-03-03, 0.015723
2011-03-04, 0.015860
2011-03-07, 0.016016
2011-03-08, 0.015916
2011-03-09, 0.015981
2011-03-10, 0.016103
2011-03-11, 0.016248
2011-03-14, 0.016293
2011-03-15, 0.016389
2011-03-16, 0.016301
2011-03-17, 0.016374
2011-03-18, 0.016351
2011-03-21, 0.016364
2011-03-22, 0.016391
2011-03-23, 0.016426
2011-03-24, 0.016353
2011-03-25, 0.016315
2011-03-28, 0.016360
2011-03-29, 0.016367
2011-03-30, 0.016313
2011-03-31, 0.016369
2011-04-01, 0.016386
2011-04-04, 0.016454
2011-04-05, 0.016612
2011-04-06, 0.016668
2011-04-07, 0.016695
2011-04-08, 0.016698
2011-04-11, 0.016684
2011-04-12, 0.016673
2011-04-13, 0.016688
2011-04-14, 0.016700
2011-04-15, 0.016684
2011-04-18, 0.016697
2011-04-19, 0.016682
2011-04-20, 0.016696
2011-04-21, 0.016729
2011-04-22, 0.016741
2011-04-25, 0.016759
2011-04-26, 0.016779
2011-04-27, 0.016765
2011-04-28, 0.016745
2011-04-29, 0.016771
2011-05-02, 0.016813
2011-05-03, 0.016845
2011-05-04, 0.016835
2011-05-05, 0.016878
2011-05-06, 0.016873
2011-05-09, 0.016869
2011-05-10, 0.016853
2011-05-11, 0.016820
2011-05-12, 0.016773
2011-05-13, 0.016795
2011-05-16, 0.016757
2011-05-17, 0.016724
2011-05-18, 0.016735
2011-05-20, 0.016678
2011-05-23, 0.016581
2011-05-24, 0.016602
2011-05-25, 0.016659
2011-05-26, 0.016691
2011-05-27, 0.016675
2011-05-30, 0.016563
2011-05-31, 0.016568
2011-06-01, 0.016686
2011-06-02, 0.016736
2011-06-03, 0.016703
2011-06-06, 0.016655
2011-06-07, 0.016701
2011-06-08, 0.016778
2011-06-09, 0.016764
2011-06-10, 0.016749
2011-06-13, 0.016737
2011-06-14, 0.016759
2011-06-15, 0.016623
2011-06-16, 0.016509
2011-06-17, 0.016473
2011-06-20, 0.016593
2011-06-21, 0.016515
2011-06-22, 0.016622
2011-06-23, 0.016554
2011-06-24, 0.016557
2011-06-27, 0.016661
2011-06-28, 0.016660
2011-06-29, 0.016766
2011-06-30, 0.016762
2011-07-01, 0.016793
2011-07-04, 0.016790
2011-07-05, 0.016830
2011-07-06, 0.016866
2011-07-07, 0.016823
2011-07-08, 0.016846
2011-07-11, 0.016862
2011-07-12, 0.016812
2011-07-13, 0.016754
2011-07-14, 0.016782
2011-07-15, 0.016786
2011-07-18, 0.016778
2011-07-19, 0.016727
2011-07-20, 0.016679
2011-07-21, 0.016669
2011-07-22, 0.016552
2011-07-25, 0.016525
2011-07-26, 0.016557
2011-07-27, 0.016628
2011-07-28, 0.016648
2011-07-29, 0.016687
2011-08-01, 0.016683
2011-08-02, 0.016713
2011-08-03, 0.016672
2011-08-04, 0.016677
2011-08-05, 0.016585
2011-08-08, 0.016395
2011-08-09, 0.016021
2011-08-10, 0.015971
2011-08-11, 0.015850
2011-08-12, 0.015657
2011-08-15, 0.015946
2011-08-16, 0.016039
2011-08-17, 0.016053
2011-08-18, 0.016212
2011-08-19, 0.015816
2011-08-22, 0.015765
2011-08-23, 0.016058
2011-08-24, 0.015926
2011-08-25, 0.016040
2011-08-26, 0.016107
2011-08-29, 0.016120
2011-09-02, 0.016214
2011-09-05, 0.016363
2011-09-06, 0.016258
2011-09-07, 0.016307
2011-09-08, 0.016407
2011-09-09, 0.016455
2011-09-12, 0.016476
2011-09-13, 0.016388
