2008-01-29, 0.000000
2015-04-30, 0.023435
2015-05-04, 0.023282
2015-05-05, 0.023249
2015-05-06, 0.023230
2015-05-07, 0.023134
2015-05-08, 0.023173
2015-05-11, 0.023304
2015-05-12, 0.023367
2015-05-13, 0.023414
2015-05-14, 0.023552
2015-05-15, 0.023609
2015-05-18, 0.023649
2015-05-20, 0.023742
2015-05-21, 0.023630
2015-05-22, 0.023541
2015-05-25, 0.023483
2015-05-26, 0.023375
2015-05-27, 0.023356
2015-05-28, 0.023412
2015-05-29, 0.023377
2015-06-01, 0.023317
2015-06-02, 0.023112
2015-06-03, 0.023217
2015-06-04, 0.023378
2015-06-05, 0.023292
2015-06-08, 0.023283
2015-06-09, 0.022885
2015-06-10, 0.022930
2015-06-11, 0.023099
2015-06-12, 0.023214
2015-06-15, 0.023209
2015-06-16, 0.023036
2015-06-17, 0.023159
2015-06-18, 0.023240
2015-06-19, 0.023314
2015-06-22, 0.023373
2015-06-23, 0.023478
2015-06-24, 0.023445
2015-06-25, 0.023524
2015-06-26, 0.023452
2015-06-29, 0.023483
2015-06-30, 0.023339
2015-07-01, 0.023358
2015-07-02, 0.023284
2015-07-03, 0.023318
2015-07-06, 0.023271
2015-07-07, 0.023398
2015-07-08, 0.023318
2015-07-09, 0.023201
2015-07-10, 0.023366
2015-07-13, 0.023441
2015-07-14, 0.023484
2015-07-15, 0.023451
2015-07-16, 0.023422
2015-07-20, 0.023429
2015-07-21, 0.023294
2015-07-22, 0.023297
2015-07-23, 0.023285
2015-07-24, 0.023065
2015-07-27, 0.023111
2015-07-28, 0.023013
2015-07-29, 0.023064
2015-07-30, 0.023093
2015-07-31, 0.023090
2015-08-03, 0.023265
2015-08-04, 0.023112
2015-08-05, 0.023084
2015-08-06, 0.023066
2015-08-07, 0.023161
2015-08-10, 0.023120
2015-08-11, 0.023047
2015-08-12, 0.023246
2015-08-13, 0.023079
2015-08-14, 0.022951
2015-08-17, 0.022977
2015-08-18, 0.022959
2015-08-19, 0.022813
2015-08-20, 0.022787
2015-08-21, 0.022724
2015-08-24, 0.022633
2015-08-25, 0.022405
2015-08-26, 0.022659
2015-08-27, 0.022669
2015-08-28, 0.022770
2015-08-31, 0.022761
2015-09-01, 0.022795
2015-09-02, 0.022661
2015-09-03, 0.022664
2015-09-04, 0.022665
2015-09-07, 0.022570
2015-09-08, 0.022472
2015-09-09, 0.022510
2015-09-10, 0.022501
2015-09-11, 0.022452
2015-09-14, 0.022375
2015-09-15, 0.022330
2015-09-16, 0.022555
2015-09-17, 0.022677
2015-09-18, 0.022740
2015-09-21, 0.022741
2015-09-22, 0.022864
2015-09-23, 0.022806
2015-09-28, 0.022795
2015-09-29, 0.022628
2015-09-30, 0.022755
2015-10-01, 0.022734
2015-10-02, 0.022793
2015-10-05, 0.022775
2015-10-06, 0.023093
2015-10-07, 0.023100
2015-10-08, 0.023310
2015-10-09, 0.023301
2015-10-12, 0.023380
2015-10-13, 0.023355
2015-10-14, 0.023240
2015-10-15, 0.023381
2015-10-16, 0.023349
2015-10-19, 0.023262
2015-10-20, 0.023362
2015-10-21, 0.023453
2015-10-22, 0.023361
2015-10-23, 0.023420
2015-10-26, 0.023429
2015-10-27, 0.023297
2015-10-28, 0.023242
2015-10-30, 0.023211
2015-11-02, 0.023347
2015-11-03, 0.023954
2015-11-04, 0.023857
2015-11-05, 0.023946
2015-11-06, 0.023834
2015-11-09, 0.023742
2015-11-10, 0.023763
2015-11-11, 0.023691
2015-11-12, 0.023774
2015-11-13, 0.023829
2015-11-16, 0.023814
2015-11-17, 0.023742
2015-11-18, 0.023760
2015-11-19, 0.023684
2015-11-20, 0.023671
2015-11-23, 0.023727
2015-11-24, 0.023600
2015-11-25, 0.023222
2015-11-26, 0.023259
2015-11-27, 0.022994
2015-11-30, 0.023083
2015-12-01, 0.023056
2015-12-02, 0.023289
2015-12-03, 0.023262
2015-12-04, 0.023130
2015-12-07, 0.023012
2015-12-08, 0.022961
2015-12-09, 0.022845
2015-12-10, 0.023088
2015-12-11, 0.022751
2015-12-14, 0.022422
2015-12-15, 0.022327
2015-12-16, 0.022739
2015-12-17, 0.022843
2015-12-18, 0.022946
2015-12-21, 0.022815
2015-12-22, 0.022952
2015-12-23, 0.022894
2015-12-24, 0.023029
2015-12-25, 0.023044
2015-12-28, 0.023055
2015-12-29, 0.023118
2015-12-30, 0.023121
2015-12-31, 0.023013
2016-01-05, 0.022644
2016-01-06, 0.022614
2016-01-07, 0.022694
2016-01-08, 0.022780
2016-01-11, 0.022674
2016-01-12, 0.022762
2016-01-13, 0.022865
2016-01-14, 0.022957
2016-01-15, 0.022895
2016-01-18, 0.022817
2016-01-19, 0.022842
2016-01-20, 0.022834
2016-01-21, 0.022587
2016-01-22, 0.022471
2016-01-25, 0.022709
2016-01-26, 0.022734
2016-01-27, 0.022984
2016-01-28, 0.022964
2016-01-29, 0.023033
2016-02-01, 0.023283
2016-02-02, 0.023281
2016-02-03, 0.023050
2016-02-04, 0.023206
2016-02-05, 0.023451
2016-02-08, 0.023370
2016-02-09, 0.023006
2016-02-10, 0.022925
2016-02-11, 0.023010
2016-02-12, 0.022947
2016-02-15, 0.022902
2016-02-16, 0.022900
2016-02-17, 0.022920
2016-02-18, 0.023235
2016-02-19, 0.023261
2016-02-22, 0.023141
2016-02-23, 0.023469
2016-02-24, 0.023545
2016-02-25, 0.023267
2016-02-26, 0.023422
2016-02-29, 0.023455
2016-03-01, 0.023567
2016-03-02, 0.023585
2016-03-03, 0.023744
2016-03-04, 0.023824
2016-03-07, 0.023926
2016-03-08, 0.023950
2016-03-09, 0.024002
2016-03-10, 0.024241
2016-03-11, 0.024233
2016-03-14, 0.024324
2016-03-15, 0.024388
2016-03-16, 0.024139
2016-03-17, 0.024138
2016-03-18, 0.024484
2016-03-21, 0.024698
2016-03-22, 0.024755
2016-03-23, 0.024447
2016-03-24, 0.024279
2016-03-25, 0.024431
2016-03-28, 0.024433
2016-03-29, 0.024399
2016-03-30, 0.024457
2016-03-31, 0.024708
2016-04-01, 0.024788
2016-04-04, 0.024602
2016-04-05, 0.024834
2016-04-06, 0.024739
2016-04-07, 0.024575
2016-04-08, 0.024496
2016-04-11, 0.024660
2016-04-12, 0.024921
2016-04-13, 0.024866
2016-04-14, 0.025179
2016-04-15, 0.025206
2016-04-18, 0.025235
2016-04-19, 0.025374
2016-04-20, 0.025399
2016-04-21, 0.025274
2016-04-22, 0.025294
2016-04-25, 0.025317
2016-04-26, 0.025216
2016-04-27, 0.025364
2016-04-28, 0.025329
2016-04-29, 0.025325
2016-05-02, 0.025322
2016-05-03, 0.025157
2016-05-04, 0.024821
2016-05-05, 0.024638
2016-05-06, 0.024439
2016-05-09, 0.024369
2016-05-10, 0.024506
2016-05-11, 0.024485
2016-05-12, 0.024486
2016-05-13, 0.024404
2016-05-16, 0.024339
2016-05-17, 0.024216
2016-05-18, 0.024277
2016-05-20, 0.024285
2016-05-23, 0.024097
2016-05-24, 0.024214
2016-05-25, 0.024567
2016-05-26, 0.024522
2016-05-27, 0.024489
2016-05-30, 0.024523
2016-05-31, 0.024622
2016-06-01, 0.024584
2016-06-02, 0.024484
2016-06-03, 0.024377
2016-06-06, 0.024596
2016-06-07, 0.024683
2016-06-08, 0.024577
2016-06-09, 0.024682
2016-06-10, 0.024554
2016-06-13, 0.024450
2016-06-14, 0.024416
2016-06-15, 0.024364
2016-06-16, 0.024472
2016-06-17, 0.024275
2016-06-20, 0.024399
2016-06-21, 0.024639
2016-06-22, 0.024673
2016-06-23, 0.024659
2016-06-24, 0.024780
2016-06-27, 0.024441
2016-06-28, 0.024465
2016-06-29, 0.024633
2016-06-30, 0.024573
2016-07-01, 0.024650
2016-07-04, 0.024730
2016-07-08, 0.024789
2016-07-11, 0.024728
2016-07-12, 0.024944
2016-07-13, 0.025221
2016-07-14, 0.025253
2016-07-15, 0.025368
2016-07-18, 0.025384
2016-07-19, 0.024587
2016-07-20, 0.024375
2016-07-21, 0.024196
2016-07-22, 0.023757
2016-07-25, 0.023790
2016-07-26, 0.024102
2016-07-27, 0.024040
2016-07-28, 0.024205
2016-07-29, 0.024196
2016-08-01, 0.024254
2016-08-02, 0.024383
2016-08-03, 0.024255
2016-08-04, 0.024130
2016-08-05, 0.024344
2016-08-08, 0.024306
2016-08-09, 0.024609
2016-08-10, 0.024758
2016-08-11, 0.024673
2016-08-12, 0.024829
2016-08-15, 0.024733
2016-08-16, 0.024760
2016-08-17, 0.024660
2016-08-18, 0.024788
2016-08-19, 0.024779
2016-08-22, 0.024805
2016-08-23, 0.024741
2016-08-24, 0.024671
2016-08-25, 0.024472
2016-08-26, 0.024580
2016-08-29, 0.024669
2016-08-31, 0.024521
2016-09-01, 0.024591
2016-09-02, 0.024576
2016-09-05, 0.024728
2016-09-06, 0.024840
2016-09-07, 0.024845
2016-09-08, 0.024808
2016-09-09, 0.024870
2016-09-16, 0.024821
2016-09-19, 0.024735
2016-09-20, 0.024927
2016-09-21, 0.024896
2016-09-22, 0.024958
2016-09-23, 0.025193
2016-09-26, 0.025165
2016-09-27, 0.024760
2016-09-28, 0.024871
2016-09-29, 0.024999
2016-09-30, 0.024873
2016-10-03, 0.024786
2016-10-04, 0.024881
2016-10-05, 0.024838
2016-10-06, 0.024937
2016-10-07, 0.024938
2016-10-10, 0.024940
2016-10-11, 0.024923
2016-10-12, 0.024884
2016-10-13, 0.024892
2016-10-14, 0.024775
2016-10-17, 0.024880
2016-10-18, 0.024891
2016-10-19, 0.025039
2016-10-20, 0.025153
2016-10-21, 0.025196
2016-10-24, 0.025158
2016-10-25, 0.025337
2016-10-26, 0.025242
2016-10-27, 0.025270
2016-10-28, 0.025163
2016-10-31, 0.025157
2016-11-01, 0.025190
2016-11-02, 0.025038
2016-11-03, 0.025013
2016-11-04, 0.024925
2016-11-07, 0.024610
2016-11-08, 0.024786
2016-11-09, 0.024852
2016-11-10, 0.024824
2016-11-11, 0.024815
2016-11-14, 0.024673
2016-11-15, 0.024612
2016-11-16, 0.024729
2016-11-17, 0.024644
2016-11-18, 0.024702
2016-11-21, 0.024781
2016-11-22, 0.024764
2016-11-23, 0.024790
2016-11-24, 0.024674
2016-11-25, 0.024524
2016-11-28, 0.024557
2016-11-29, 0.024682
2016-11-30, 0.024584
2016-12-01, 0.024482
2016-12-02, 0.024297
2016-12-05, 0.024390
2016-12-06, 0.024360
2016-12-07, 0.024605
2016-12-08, 0.024719
2016-12-09, 0.024733
2016-12-12, 0.024675
2016-12-13, 0.024732
2016-12-14, 0.024861
2016-12-15, 0.024860
2016-12-16, 0.025007
2016-12-19, 0.024958
2016-12-20, 0.024940
2016-12-21, 0.025023
2016-12-22, 0.024995
2016-12-23, 0.024957
2016-12-26, 0.024910
2016-12-27, 0.024940
2016-12-28, 0.024912
2016-12-29, 0.025048
2016-12-30, 0.025069
2017-01-02, 0.025070
2017-01-03, 0.025028
2017-01-04, 0.024845
2017-01-05, 0.024775
2017-01-06, 0.024835
2017-01-09, 0.024940
2017-01-10, 0.024971
2017-01-11, 0.024915
2017-01-12, 0.024850
2017-01-13, 0.025256
2017-01-16, 0.025318
2017-01-17, 0.025305
2017-01-18, 0.025436
2017-01-19, 0.025527
2017-01-20, 0.025443
2017-01-23, 0.025544
2017-01-24, 0.025522
2017-01-25, 0.025771
2017-01-26, 0.025598
2017-01-27, 0.025728
2017-01-30, 0.025708
2017-01-31, 0.026171
2017-02-01, 0.026148
2017-02-02, 0.026238
2017-02-03, 0.026293
2017-02-06, 0.026457
2017-02-07, 0.026280
2017-02-08, 0.026338
2017-02-09, 0.026508
2017-02-10, 0.026635
2017-02-13, 0.026417
2017-02-14, 0.026584
2017-02-15, 0.026626
2017-02-16, 0.026542
2017-02-17, 0.026601
2017-02-20, 0.026716
2017-02-21, 0.026689
2017-02-22, 0.026732
2017-02-23, 0.026687
2017-02-24, 0.026780
2017-02-27, 0.026668
2017-02-28, 0.026579
2017-03-01, 0.026522
2017-03-02, 0.026830
2017-03-03, 0.026910
2017-03-06, 0.026859
2017-03-07, 0.026975
2017-03-08, 0.026867
2017-03-09, 0.026710
2017-03-10, 0.026627
2017-03-13, 0.026749
2017-03-14, 0.026734
2017-03-15, 0.026714
2017-03-16, 0.026788
2017-03-17, 0.026893
2017-03-20, 0.026921
2017-03-21, 0.026981
2017-03-22, 0.026886
2017-03-23, 0.026767
2017-03-24, 0.026761
2017-03-27, 0.026874
2017-03-28, 0.026798
2017-03-29, 0.026864
2017-03-30, 0.026784
2017-03-31, 0.026825
2017-04-03, 0.026789
2017-04-04, 0.026805
2017-04-05, 0.026850
2017-04-06, 0.026943
2017-04-07, 0.026876
2017-04-10, 0.026890
2017-04-11, 0.027392
2017-04-12, 0.027321
2017-04-13, 0.027340
2017-04-14, 0.027192
2017-04-17, 0.027250
2017-04-18, 0.027332
2017-04-19, 0.027460
2017-04-20, 0.027375
2017-04-21, 0.027510
2017-04-24, 0.027602
2017-04-25, 0.027924
2017-04-26, 0.027966
2017-04-27, 0.027935
2017-04-28, 0.027869
2017-05-02, 0.027955
2017-05-03, 0.027941
2017-05-04, 0.027874
2017-05-05, 0.027772
2017-05-08, 0.027862
2017-05-09, 0.027867
2017-05-10, 0.028072
2017-05-11, 0.028171
2017-05-12, 0.027942
2017-05-15, 0.027980
2017-05-16, 0.028111
2017-05-17, 0.028266
2017-05-18, 0.028286
2017-05-22, 0.028223
2017-05-23, 0.028435
2017-05-24, 0.028670
2017-05-25, 0.028715
2017-05-26, 0.028661
2017-05-29, 0.028584
2017-05-30, 0.028625
2017-05-31, 0.028556
2017-06-01, 0.028581
2017-06-02, 0.028575
2017-06-05, 0.028780
2017-06-06, 0.028763
2017-06-07, 0.028792
2017-06-08, 0.028741
2017-06-09, 0.028775
2017-06-12, 0.028939
2017-06-13, 0.029086
2017-06-14, 0.028985
2017-06-15, 0.029026
2017-06-16, 0.028933
2017-06-19, 0.028884
2017-06-20, 0.029085
2017-06-21, 0.029065
2017-06-22, 0.029081
2017-06-23, 0.029167
2017-06-28, 0.029125
2017-06-29, 0.029306
2017-06-30, 0.029222
2017-07-03, 0.029267
2017-07-04, 0.029276
2017-07-05, 0.029454
2017-07-06, 0.029359
2017-07-07, 0.029326
2017-07-10, 0.029286
2017-07-11, 0.029455
2017-07-12, 0.029696
2017-07-13, 0.029713
2017-07-14, 0.029740
2017-07-17, 0.029891
2017-07-18, 0.030037
2017-07-19, 0.029927
2017-07-20, 0.030172
2017-07-21, 0.030072
2017-07-24, 0.030068
2017-07-25, 0.030050
2017-07-26, 0.030060
2017-07-27, 0.030032
2017-07-28, 0.030168
2017-07-31, 0.030078
2017-08-01, 0.030061
2017-08-02, 0.029891
2017-08-03, 0.029897
2017-08-04, 0.029910
2017-08-07, 0.030095
2017-08-08, 0.030210
2017-08-09, 0.030175
2017-08-10, 0.030042
2017-08-11, 0.029968
2017-08-14, 0.029864
2017-08-15, 0.030180
2017-08-16, 0.029979
2017-08-17, 0.029980
2017-08-18, 0.029982
2017-08-21, 0.029966
2017-08-22, 0.030133
2017-08-23, 0.030121
2017-08-24, 0.030144
2017-08-25, 0.030258
2017-08-28, 0.030376
2017-08-29, 0.030518
2017-08-31, 0.030491
2017-09-05, 0.030469
2017-09-06, 0.030298
2017-09-07, 0.030361
2017-09-08, 0.030345
2017-09-11, 0.030245
2017-09-12, 0.030403
2017-09-13, 0.030381
2017-09-14, 0.030305
2017-09-15, 0.030321
2017-09-18, 0.030290
2017-09-19, 0.030190
2017-09-20, 0.030031
2017-09-21, 0.030069
2017-09-22, 0.029943
2017-09-25, 0.029995
2017-09-26, 0.029806
2017-09-27, 0.029982
2017-09-28, 0.029642
2017-09-29, 0.029813
2017-10-02, 0.029834
2017-10-03, 0.029896
2017-10-04, 0.029891
2017-10-05, 0.030004
2017-10-06, 0.029988
2017-10-09, 0.029944
2017-10-10, 0.029670
2017-10-11, 0.029861
2017-10-12, 0.029865
2017-10-13, 0.030057
2017-10-16, 0.030122
2017-10-17, 0.030141
2017-10-18, 0.030171
2017-10-19, 0.030142
2017-10-20, 0.030308
2017-10-23, 0.030285
2017-10-24, 0.030115
2017-10-25, 0.030103
2017-10-26, 0.030225
2017-10-27, 0.030099
2017-10-30, 0.030091
2017-10-31, 0.030217
2017-11-01, 0.030360
2017-11-02, 0.030675
2017-11-03, 0.030739
2017-11-06, 0.030458
2017-11-07, 0.030649
2017-11-09, 0.030292
2017-11-10, 0.030190
2017-11-13, 0.030118
2017-11-14, 0.030110
2017-11-15, 0.030296
2017-11-17, 0.030098
2017-11-20, 0.029971
2017-11-21, 0.029591
2017-11-22, 0.029593
2017-11-23, 0.029689
2017-11-24, 0.029570
2017-11-27, 0.029544
2017-11-28, 0.029620
2017-11-29, 0.029412
2017-11-30, 0.029409
2017-12-01, 0.029602
2017-12-04, 0.029572
2017-12-05, 0.029794
2017-12-06, 0.029970
2017-12-07, 0.029857
2017-12-08, 0.029946
2017-12-11, 0.030110
2017-12-12, 0.030256
2017-12-13, 0.030185
2017-12-14, 0.030066
2017-12-15, 0.030234
2017-12-18, 0.030194
2017-12-19, 0.030259
2017-12-20, 0.030274
2017-12-21, 0.030305
2017-12-22, 0.030397
2017-12-25, 0.030431
2017-12-26, 0.030496
2017-12-27, 0.030520
2017-12-28, 0.030567
2017-12-29, 0.030813
2018-01-02, 0.030930
2018-01-03, 0.031137
2018-01-04, 0.031014
2018-01-05, 0.030951
2018-01-08, 0.031085
2018-01-09, 0.031031
2018-01-10, 0.030914
2018-01-11, 0.030792
2018-01-12, 0.030940
2018-01-15, 0.030918
2018-01-16, 0.030756
2018-01-17, 0.030929
2018-01-18, 0.031143
2018-01-19, 0.031158
2018-01-22, 0.031009
2018-01-23, 0.031229
2018-01-24, 0.031363
2018-01-25, 0.031603
2018-01-26, 0.031664
2018-01-29, 0.031944
2018-01-30, 0.031868
2018-01-31, 0.031734
2018-02-01, 0.031816
2018-02-02, 0.031715
2018-02-05, 0.031670
2018-02-06, 0.031504
2018-02-07, 0.031390
2018-02-08, 0.031466
2018-02-09, 0.031349
2018-02-12, 0.031288
2018-02-13, 0.031414
2018-02-14, 0.031388
2018-02-15, 0.031228
2018-02-16, 0.031603
2018-02-19, 0.031695
2018-02-20, 0.031635
2018-02-21, 0.031319
2018-02-22, 0.031695
2018-02-23, 0.031779
2018-02-26, 0.031890
2018-02-27, 0.032007
2018-02-28, 0.032002
2018-03-01, 0.032037
2018-03-02, 0.031890
2018-03-05, 0.031808
2018-03-06, 0.031761
2018-03-07, 0.031765
2018-03-08, 0.031806
2018-03-09, 0.031733
2018-03-12, 0.031764
2018-03-13, 0.031954
2018-03-14, 0.031854
2018-03-15, 0.031791
2018-03-16, 0.031724
2018-03-19, 0.031709
2018-03-20, 0.031485
2018-03-21, 0.031582
2018-03-22, 0.031785
2018-03-23, 0.031707
2018-03-26, 0.031575
2018-03-27, 0.031511
2018-03-28, 0.031485
2018-03-29, 0.031297
2018-03-30, 0.031507
2018-04-02, 0.031593
2018-04-03, 0.031526
2018-04-04, 0.031581
2018-04-05, 0.031525
2018-04-06, 0.031575
2018-04-09, 0.031475
2018-04-10, 0.031349
2018-04-11, 0.031094
2018-04-12, 0.030877
2018-04-13, 0.031059
2018-04-16, 0.031026
2018-04-17, 0.031125
2018-04-18, 0.030936
2018-04-19, 0.031390
2018-04-20, 0.031458
2018-04-24,0.031365
2018-04-25,0.031325
2018-04-26,0.031054
2018-04-27,0.031010
2018-04-30,0.031103
2018-05-02,0.030747
2018-05-03,0.030742
2018-05-04,0.030478
2018-05-07,0.030390
2018-05-08,0.030127
2018-05-09,0.029977
2018-05-10,0.030133
2018-05-11,0.030445
2018-05-14,0.030384
2018-05-15,0.030551
2018-05-16,0.030243
2018-05-17,0.030282
2018-05-18,0.030208
2018-05-21,0.030256
2018-05-22,0.030178
2018-05-23,0.030370
2018-05-24,0.030127
2018-05-25,0.030039
2018-05-28,0.030308
2018-05-29,0.030871
2018-05-30,0.030834
2018-05-31,0.030719
2018-06-01,0.030250
2018-06-04,0.029954
2018-06-05,0.029877
2018-06-06,0.029683
2018-06-07,0.029551
2018-06-08,0.029881
2018-06-11,0.029501
2018-06-12,0.029561
2018-06-13,0.029403
2018-06-14,0.029085
2018-06-18,0.029228
2018-06-19,0.029080
2018-06-20,0.029205
2018-06-21,0.029251
2018-06-22,0.029301
2018-06-25,0.029454
2018-06-26,0.029219
2018-06-27,0.029196
2018-06-28,0.029508
2018-06-29,0.029625
2018-07-02,0.029688
2018-07-03,0.029759
2018-07-04,0.029637
2018-07-05,0.029698
2018-07-06,0.029971
2018-07-09,0.029970
2018-07-10,0.030110
2018-07-11,0.029603
2018-07-12,0.028831
2018-07-13,0.028493
2018-07-16,0.028539
2018-07-17,0.028480
2018-07-18,0.028744
2018-07-19,0.028904
2018-07-20,0.028942
2018-07-23,0.029090
2018-07-24,0.029399
2018-07-25,0.028894
2018-07-26,0.029284
2018-07-27,0.029242
2018-07-30,0.029325
2018-07-31,0.029402
2018-08-01,0.029522
2018-08-02,0.029594
2018-08-03,0.029084
2018-08-06,0.029259
2018-08-07,0.028993
2018-08-08,0.029164
2018-08-09,0.029353
2018-08-10,0.029353
2018-08-13,0.028885
2018-08-14,0.028317
2018-08-15,0.028457
2018-08-16,0.028043
2018-08-17,0.027610
2018-08-20,0.027683
2018-08-27,0.027868
2018-08-28,0.027999
2018-08-29,0.028432
2018-08-31,0.028342
2018-09-03,0.028254
2018-09-04,0.028517
2018-09-05,0.028529
2018-09-06,0.028466
2018-09-07,0.028510
2018-09-10,0.028691
2018-09-11,0.028464
2018-09-12,0.028521
2018-09-13,0.028501
2018-09-14,0.028853
2018-09-17,0.029139
2018-09-18,0.028999
2018-09-19,0.029019
2018-09-20,0.029308
2018-09-21,0.029229
2018-09-24,0.029498
2018-09-25,0.029775
2018-09-26,0.029710
2018-09-27,0.029716
2018-09-28,0.029991
2018-10-01,0.030097
2018-10-02,0.029923
2018-10-03,0.029818
2018-10-04,0.029546
2018-10-05,0.029047
2018-10-08,0.029103
2018-10-09,0.029264
2018-10-10,0.029370
2018-10-11,0.029057
2018-10-12,0.029103
2018-10-15,0.029452
2018-10-16,0.030026
2018-10-17,0.030011
2018-10-18,0.030267
2018-10-19,0.030057
2018-10-22,0.029750
2018-10-23,0.029454
2018-10-24,0.029065
2018-10-25,0.028967
2018-10-26,0.029156
2018-10-30,0.028884
2018-10-31,0.028865
2018-11-01,0.028916
2018-11-02,0.029179
2018-11-05,0.029563
2018-11-06,0.029829
2018-11-07,0.029916
2018-11-08,0.030029
2018-11-09,0.029667
2018-11-12,0.029476
2018-11-13,0.029254
2018-11-14,0.029470
2018-11-15,0.029520
2018-11-16,0.029629
2018-11-19,0.029700
2018-11-20,0.029803
2018-11-21,0.029337
2018-11-22,0.029374
2018-11-23,0.029386
2018-11-26,0.029500
2018-11-27,0.029789
2018-11-28,0.029746
2018-11-29,0.029836
2018-11-30,0.030025
2018-12-03,0.030075
2018-12-04,0.030034
2018-12-05,0.029793
2018-12-06,0.029731
2018-12-07,0.029566
2018-12-10,0.029680
2018-12-11,0.029454
2018-12-12,0.029379
2018-12-13,0.029053
2018-12-14,0.029206
2018-12-17,0.029046
2018-12-18,0.028965
2018-12-19,0.029196
2018-12-20,0.029520
2018-12-21,0.029553
2018-12-24,0.029596
2018-12-25,0.029552
2018-12-26,0.029468
2018-12-27,0.029526
2018-12-28,0.029518
